function,ncalls,tottime_s,cumtime_s
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:402),5102,0.011716,0.082597
backfill (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:17),2551,0.277069,0.610346
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),71,0.000454,0.001943
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2551,0.047094,0.067775
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2551,0.338886,0.845304
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:438),2551,0.008109,0.058351
find_node_combination (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:58),7913,0.069901,0.224554
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2551,0.055988,0.062265
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5102,0.004760,0.245909
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000347,0.001258
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2551,0.062956,0.146452
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002381,0.011570
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),752,0.000544,0.000638
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:6),2551,0.007900,1.715594
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),6580,0.000922,0.000922
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000672,0.000672
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),16409,0.007235,0.007235
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),136598,0.011542,0.011542
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002926,0.002926
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),163264,0.042253,0.049347
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2152,0.001519,0.007687
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),17256,0.001402,0.001402
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),17480,0.001315,0.001315
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),25996,0.001963,0.001963
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),8192,0.000645,0.000645
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.008121,0.008121
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2551,0.007709,0.007709
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2551,0.007544,0.007544
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2551,0.007254,0.007254
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),5074,0.004617,0.004617
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),6647,0.004399,0.004399
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),11291,0.004548,0.004548
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),752,0.000094,0.000094
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2152,0.005949,0.005949
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001283,0.004950
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000032,0.000201
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),65,0.000065,0.000426
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),71,0.000079,0.000525
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),38569,0.012171,0.012171
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000196,0.000248
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001076,0.004576
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),7647,0.002977,0.003437
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13937,0.000935,0.000935
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000001,0.000001
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000029
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000656,0.000791
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5102,0.044191,0.066921
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:28),2200,0.004631,0.004631
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),988,0.000480,0.000480
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5876,0.000521,0.000521
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1363,0.000168,0.000168
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2551,0.000578,0.000578
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000002,0.000536
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5917,0.001835,0.002855
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3238,0.001336,0.001543
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000459,0.005408
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000005,0.000223
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),65,0.000038,0.000507
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000028,0.000210
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),489792,0.208353,0.358335
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1152,0.000688,0.000835
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000049,0.000107
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2551,0.032220,0.032220
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:129),7913,0.003225,0.003225
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),448,0.000535,0.000768
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),352,0.000395,0.000570
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:34),396149,0.020955,0.020955
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:173),12,0.000002,0.000002
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:175),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:39),396149,0.020435,0.020435
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:174),12,0.000002,0.000002
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5876,0.000486,0.000486
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:176),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:177),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),988,0.000271,0.000271
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:196),12,0.000001,0.000001
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5876,0.000490,0.000490
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),988,0.000470,0.000470
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2551,0.006339,0.006339
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),11464,0.027700,0.027700
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),11464,0.003124,0.030824
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2551,0.000633,0.000633
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),13858,0.000995,0.000995
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000230,0.000230
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000676,0.000676
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001091,0.001767
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5102,0.000993,0.000993
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5102,0.002592,0.002592
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2551,0.006260,0.006260
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2551,0.000535,0.000535
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2551,0.000422,0.000422
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2551,0.000270,0.000270
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2551,0.015331,0.015331
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:24),140800,0.006850,0.006850
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:128),31989,0.001866,0.001866
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1494,0.000178,0.000178
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1165,0.001383,0.002105
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000017,0.000433
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2551,0.005537,0.975934
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2551,0.001518,1.717690
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:85),7913,0.079433,0.097388
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2551,0.001790,0.002498
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000148
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2551,0.000316,0.000316
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5921,0.001021,0.001021
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000066
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000146
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000003,0.000051
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000002,0.000002
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000009
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000017
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000008,0.000008
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000060
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000044
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000005,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5917,0.002996,0.005851
