function,ncalls,tottime_s,cumtime_s
isEnabledFor (/usr/lib/python3.13/logging/__init__.py:1765),75680,0.017016,0.017016
__init__ (/usr/lib/python3.13/logging/__init__.py:298),4,0.000086,0.000158
callHandlers (/usr/lib/python3.13/logging/__init__.py:1721),4,0.000007,0.000275
proceed (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:173),36365,1.055015,13.164714
update_custom_resources_agenda_global (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:94),36365,3.096244,4.709480
events_builder (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:132),36365,0.542456,1.006698
prep_schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:291),36365,1.566345,7.353730
allocate (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:45),10839,0.103361,0.294784
push_event (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:110),28216,0.052794,0.262322
advance (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:300),25780,0.207450,25.385274
update_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:176),36365,2.185869,2.693468
remove_job_from_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),10839,0.020363,0.021988
timeout_policy (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:216),36365,1.932596,2.879665
_update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:64),54796,0.088564,0.088564
switch_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),1058,0.045220,0.352108
compute (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),10839,0.043975,0.381202
switch_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),1050,0.034054,0.339798
record (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:136),72730,0.105820,10.352175
update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:227),36365,3.359190,6.335280
release (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),10839,0.008458,0.169139
add_job_to_scheduled_queue (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:36),10839,0.011537,0.017280
turn_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),1058,0.001553,0.041228
turn_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),1050,0.001437,0.040389
switch_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:86),1058,0.004180,0.034865
turn_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:102),1050,0.003948,0.037138
log_trace (/papers/SPARS-Pub/SPARS/Logger.py:43),75676,0.066322,0.115210
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:5),36365,0.159162,11.744537
FCFSPSUS (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:14),36365,0.045995,0.345281
add_job_to_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),10839,0.004821,0.006663
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:202),39055,0.038512,0.044671
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:56),178048,0.018705,0.018705
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:200),15269,0.002602,0.002602
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.131959,0.131959
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),312970,0.122773,0.122773
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),231657,0.108372,0.108372
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),287019,0.110622,0.110622
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),58043,0.253879,0.253879
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1534231,0.248603,0.248603
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2470668,0.301836,0.301836
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),13699,0.136044,0.242472
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),13699,0.133941,0.237756
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),1058,0.003682,0.037807
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),1050,0.004176,0.038882
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000008,0.000575
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.023546,0.023546
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),75676,0.031872,0.048888
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),36365,0.029774,11.779188
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.027138,0.077693
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000902,0.001142
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),25894,0.295696,0.302062
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),348411,0.065629,0.065629
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000001,0.000001
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),46351,0.007061,0.007061
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),36365,0.004878,0.004878
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.030789,0.160681
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),15269,0.032817,0.057864
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),36365,0.005910,0.005910
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000021,0.002025
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),15055,0.024930,0.029957
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.080011,0.160584
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000058,0.001556
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.024150,0.152177
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),36365,1.209248,1.209248
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000161,0.000317
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000002,0.000002
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000024,0.000024
<built-in method _asyncio.current_task> (~:0),4,0.000005,0.000005
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000031,0.000268
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000012,0.000016
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000009,0.000009
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000012
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000004,0.000005
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000014,0.000567
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000004
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000004,0.000042
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000013,0.000171
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000032,0.000042
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000007,0.000285
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000015
name (/usr/lib/python3.13/threading.py:1096),4,0.000003,0.000003
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000011,0.000013
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000003,0.000018
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000014
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000002,0.000068
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000013,0.000234
_get_sep (<frozen posixpath>:42),4,0.000003,0.000004
normcase (<frozen posixpath>:53),12,0.000007,0.000009
basename (<frozen posixpath>:166),4,0.000013,0.000020
_splitext (<frozen genericpath>:157),4,0.000005,0.000006
splitext (<frozen posixpath>:117),4,0.000007,0.000014
