function,ncalls,tottime_s,cumtime_s
update_complete_info (monitors.py:166),1000,0.014334,0.125898
on_simulation_ends (monitors.py:249),1,0.000010,0.000036
on_job_submitted (monitors.py:258),1000,0.003265,0.003265
on_job_completed (monitors.py:264),1000,0.016718,0.110333
on_simulation_ends (monitors.py:365),2,0.000056,0.001171
on_host_state_changed (monitors.py:370),21120,0.012760,0.256083
update_info (monitors.py:377),21248,0.160933,0.244399
on_simulation_ends (monitors.py:485),1,0.000006,0.000007
on_host_state_changed (monitors.py:550),10560,0.039759,0.054884
__get_key_from_state (monitors.py:566),10560,0.006534,0.006534
on_job_started (monitors.py:738),1000,0.001643,0.254474
on_job_completed (monitors.py:741),1000,0.001836,0.263746
on_host_state_changed (monitors.py:744),10560,0.013720,2.754304
update_info (monitors.py:747),12560,1.367282,3.255326
__new__ (procset.py:40),61578,0.041960,0.066753
__format__ (procset.py:64),1785,0.005765,0.007553
__len__ (procset.py:72),3570,0.001279,0.001279
__eq__ (procset.py:88),31241,0.003548,0.003548
__lt__ (procset.py:91),44216,0.003681,0.003681
__gt__ (procset.py:96),151513,0.010722,0.010722
__str__ (protocol.py:44),31792,0.014982,0.036769
__init__ (procset.py:109),5417,0.050146,0.504605
<genexpr> (procset.py:150),2822,0.002143,0.003352
<genexpr> (procset.py:154),2822,0.006248,0.014591
from_str (procset.py:125),1037,0.006589,0.087191
__str__ (procset.py:161),1037,0.000996,0.019985
<genexpr> (procset.py:173),2822,0.001124,0.010024
__format__ (procset.py:164),1037,0.005071,0.017050
__iter__ (procset.py:180),6317,0.004788,0.004788
<genexpr> (procset.py:246),5644,0.001607,0.005777
__len__ (procset.py:244),2074,0.002747,0.010415
_flatten (procset.py:328),146222,0.042871,0.146198
_merge_core (procset.py:338),98164,0.121371,0.372531
_merge (procset.py:370),60136,0.051469,0.459042
update (procset.py:521),343,0.000669,0.005252
_as_procint (procset.py:667),43530,0.046901,0.073620
_as_itvs (procset.py:681),44216,0.024406,0.103327
__init__ (simulator.py:74),281408,0.090642,0.090642
<listcomp> (simulator.py:147),22519,0.723614,1.717226
queue (simulator.py:144),22519,0.017419,1.734645
<genexpr> (simulator.py:156),554536,0.835153,1.281260
agenda (simulator.py:149),285805,0.904972,2.944323
platform (simulator.py:169),803453,0.114662,0.114662
is_running (simulator.py:174),23007,0.007274,0.007274
current_time (simulator.py:179),1159474,0.294223,0.477015
close (simulator.py:281),1,0.000018,0.001408
proceed_time (simulator.py:291),2506,0.016662,29.411825
set_callback (simulator.py:356),4900,0.015617,0.063473
<genexpr> (simulator.py:414),2000,0.016999,0.033722
allocate (simulator.py:383),1000,0.015018,2.199475
switch_on (simulator.py:491),158,0.000655,0.057172
switch_off (simulator.py:517),222,0.001044,0.087150
__dispatch_event (simulator.py:572),19841,0.081778,25.257799
<listcomp> (simulator.py:597),4542,0.146014,0.426217
<listcomp> (simulator.py:602),4048,0.007320,0.026252
__start_runnable_jobs (simulator.py:585),4543,0.056933,2.608299
__goto_next_batsim_event (simulator.py:627),2506,0.021488,29.392827
__close_simulator (simulator.py:636),1,0.000016,0.000085
<genexpr> (simulator.py:647),8871,0.004496,0.004831
__set_batsim_call_me_later (simulator.py:643),4900,0.016542,0.043443
get_old_request (simulator.py:652),380,0.000668,0.000974
__set_batsim_host_pstate (simulator.py:650),380,0.001338,0.019401
__handle_batsim_events (simulator.py:669),2506,0.041862,28.594318
__send_requests (simulator.py:679),2506,0.027739,0.496055
__on_batsim_simulation_ends (simulator.py:688),1,0.000013,0.008828
__on_batsim_host_state_changed (simulator.py:696),37,0.002673,0.745094
__on_batsim_requested_call (simulator.py:735),934,0.013033,0.155790
__on_batsim_job_submitted (simulator.py:742),1000,0.008636,10.018289
<genexpr> (simulator.py:751),2000,0.026321,0.047173
__on_batsim_job_completed (simulator.py:748),1000,0.035216,14.697232
__on_batsim_notify (simulator.py:770),1,0.000005,0.000006
__str__ (protocol.py:64),1971,0.004051,0.009169
__init__ (protocol.py:95),5937,0.008010,0.008633
timestamp (protocol.py:100),6256,0.002009,0.002009
type (protocol.py:105),1971,0.000743,0.000743
_get_extra_params_dict (protocol.py:119),1971,0.000441,0.000441
to_json (protocol.py:127),1971,0.014750,0.053077
__init__ (protocol.py:156),2973,0.006397,0.006756
timestamp (protocol.py:161),8919,0.002295,0.002295
type (protocol.py:166),8919,0.001628,0.001628
<genexpr> (protocol.py:188),9957,0.010963,0.013529
<lambda> (protocol.py:194),4944,0.002266,0.002888
__init__ (protocol.py:184),5013,0.022383,0.065266
now (protocol.py:196),5013,0.002281,0.002281
events (protocol.py:201),5013,0.004632,0.004632
<listcomp> (protocol.py:214),2507,0.004002,0.067741
to_json (protocol.py:206),2507,0.011177,0.082102
__init__ (protocol.py:232),1,0.000020,0.000030
notify_type (protocol.py:242),1,0.000000,0.000000
__init__ (protocol.py:263),1000,0.015265,0.118300
job_id (protocol.py:270),64010,0.004766,0.004766
job_state (protocol.py:275),1000,0.000395,0.000395
__init__ (protocol.py:301),37,0.000483,0.003669
resources (protocol.py:306),37,0.000009,0.000009
state (protocol.py:311),380,0.000124,0.000124
json_to_profile (protocol.py:378),1000,0.002791,0.006727
__init__ (protocol.py:519),1000,0.011727,0.032384
job (protocol.py:536),3000,0.000557,0.000557
__str__ (jobs.py:21),3000,0.004090,0.007898
__init__ (jobs.py:32),1000,0.001005,0.001005
name (jobs.py:35),3000,0.001510,0.001510
__init__ (jobs.py:158),1000,0.002931,0.003936
__init__ (jobs.py:416),1000,0.006224,0.010594
id (jobs.py:463),5291431,0.482442,0.482442
name (jobs.py:468),3000,0.005131,0.008590
workload (jobs.py:473),3000,0.002181,0.003220
subtime (jobs.py:478),46250,0.005215,0.005215
storage_mapping (jobs.py:483),2000,0.000899,0.000899
res (jobs.py:488),25344,0.012747,0.012747
profile (jobs.py:493),5000,0.001214,0.001214
walltime (jobs.py:498),576106,0.063188,0.063188
state (jobs.py:508),10000,0.002112,0.002112
allocation (jobs.py:513),17096,0.011489,0.011489
is_running (jobs.py:521),278268,0.092653,0.092653
is_runnable (jobs.py:526),816377,0.280513,0.280513
is_submitted (jobs.py:531),4101162,0.994300,0.994300
start_time (jobs.py:551),669664,0.072771,0.072771
stop_time (jobs.py:556),73000,0.008566,0.008566
waiting_time (jobs.py:561),42000,0.025377,0.037121
runtime (jobs.py:569),36000,0.033039,0.057190
stretch (jobs.py:580),5000,0.006552,0.015949
turnaround_time (jobs.py:591),13000,0.012336,0.074563
per_processor_slowdown (jobs.py:599),1000,0.002703,0.016403
slowdown (jobs.py:607),3000,0.005327,0.055050
_allocate (jobs.py:615),1000,0.006237,0.015656
_submit (jobs.py:682),1000,0.004385,0.004712
_start (jobs.py:704),1000,0.002885,0.003536
_terminate (jobs.py:728),1000,0.006010,0.007922
id (resources.py:95),43256,0.005823,0.005823
watt_idle (resources.py:100),168700,0.016832,0.016832
watt_full (resources.py:105),1460228,0.141540,0.141540
type (resources.py:110),5448,0.000768,0.000768
id (resources.py:332),2713328,0.261821,0.261821
state (resources.py:342),42368,0.004715,0.004715
jobs (resources.py:347),286308,0.114333,0.114333
pstate (resources.py:352),2518520,0.245503,0.245503
is_allocated (resources.py:373),48760930,8.363533,8.363533
is_idle (resources.py:378),53072,0.017840,0.017840
is_computing (resources.py:383),840710,0.248528,0.248528
is_switching_off (resources.py:388),602,0.000541,0.000541
is_switching_on (resources.py:393),316,0.000150,0.000150
is_sleeping (resources.py:398),20686,0.006310,0.006310
is_shareable (resources.py:403),4900,0.000901,0.000901
is_unavailable (resources.py:408),9800,0.005100,0.005100
power (resources.py:413),825088,0.596241,1.080136
<listcomp> (resources.py:451),1362,0.001765,0.002533
get_pstate_by_type (resources.py:433),1362,0.001300,0.003833
get_sleep_pstate (resources.py:482),222,0.000155,0.000547
get_default_pstate (resources.py:494),316,0.000456,0.001598
_switch_off (resources.py:509),222,0.000785,0.002411
_switch_on (resources.py:533),158,0.000338,0.001097
_set_off (resources.py:582),222,0.000495,0.001412
_set_on (resources.py:599),158,0.000526,0.002196
_allocate (resources.py:642),4900,0.006700,0.013379
_start_computing (resources.py:662),4900,0.009315,0.019731
_release (resources.py:685),4900,0.008278,0.012735
__set_pstate (resources.py:697),760,0.000768,0.000844
__set_state (resources.py:709),10560,0.005738,0.006628
size (resources.py:757),47950,0.011772,0.017354
hosts (resources.py:784),50597690,7.827117,10.553814
<lambda> (resources.py:799),48733888,9.387713,17.743068
get_not_allocated_hosts (resources.py:791),761467,11.324386,39.295517
get_host (resources.py:818),47950,0.029702,0.050859
on_host_state_changed (timeout_policy.py:20),10560,0.025542,0.109203
add_to_job_infos (sds_env.py:70),1000,0.002903,0.003256
__del__ (subprocess.py:939),1,0.000002,0.000002
communicate (subprocess.py:984),1,0.000014,0.000063
_remaining_time (subprocess.py:1058),3,0.000005,0.000007
wait (subprocess.py:1078),2,0.000030,0.007388
_handle_exitstatus (subprocess.py:1724),1,0.000012,0.000013
_internal_poll (subprocess.py:1742),1,0.000001,0.000001
_try_wait (subprocess.py:1777),4,0.000010,0.000078
_wait (subprocess.py:1790),2,0.000065,0.007351
send_signal (subprocess.py:1945),1,0.000000,0.000000
terminate (subprocess.py:1951),1,0.000002,0.000003
_remove_dups_flatten (typing.py:219),1,0.000007,0.000008
inner (typing.py:255),381,0.000633,0.001084
__hash__ (typing.py:329),381,0.000275,0.000360
<genexpr> (typing.py:358),3,0.000002,0.000005
__getitem__ (typing.py:347),2,0.000016,0.000095
_is_dunder (typing.py:646),8,0.000008,0.000012
<genexpr> (typing.py:669),3,0.000001,0.000001
__init__ (typing.py:659),1,0.000009,0.000055
__setattr__ (typing.py:762),8,0.000010,0.000021
_type_check (typing.py:120),3,0.000008,0.000011
discard (_weakrefset.py:111),1,0.000006,0.000006
encode (encoder.py:182),2507,0.015432,0.082206
iterencode (encoder.py:204),2507,0.063479,0.063479
__init__ (decoder.py:284),2506,0.039547,0.039547
decode (decoder.py:332),2506,0.017662,0.419483
raw_decode (decoder.py:343),2506,0.045475,0.377495
__hash__ (enum.py:735),48811,0.025545,0.034724
name (enum.py:748),36763,0.009748,0.009748
value (enum.py:753),12560,0.004635,0.004635
__get__ (types.py:171),49323,0.031408,0.045790
dumps (__init__.py:183),2507,0.008413,0.090619
loads (__init__.py:299),2506,0.030420,0.495657
__getitem__ (enum.py:386),3974,0.002479,0.002479
<genexpr> (enum.py:393),35766,0.016653,0.016653
__iter__ (enum.py:389),3974,0.011762,0.011762
__instancecheck__ (abc.py:96),4976,0.003845,0.014868
__subclasscheck__ (abc.py:100),7,0.000004,0.000020
<method 'decode' of 'bytes' objects> (~:0),2506,0.008899,0.008899
<method 'clear' of 'list' objects> (~:0),2507,0.001065,0.001065
<method 'append' of 'list' objects> (~:0),126009,0.019768,0.019768
<method 'remove' of 'list' objects> (~:0),1000,0.002363,0.002363
<method 'count' of 'list' objects> (~:0),1,0.000001,0.000001
<method 'get' of 'dict' objects> (~:0),4975,0.004833,0.008324
<method 'pop' of 'dict' objects> (~:0),927,0.000683,0.000683
<method 'keys' of 'dict' objects> (~:0),1982,0.000781,0.000781
<method 'items' of 'dict' objects> (~:0),5900,0.000862,0.000862
<method 'update' of 'dict' objects> (~:0),1971,0.001849,0.001849
<method 'clear' of 'dict' objects> (~:0),1,0.000001,0.000001
<method 'add' of 'set' objects> (~:0),4900,0.001236,0.001236
<method 'discard' of 'set' objects> (~:0),1,0.000001,0.000001
<method 'remove' of 'set' objects> (~:0),4900,0.001363,0.001363
<built-in method __new__ of type object at 0x7edd30752980> (~:0),61578,0.015573,0.015573
<method 'encode' of 'str' objects> (~:0),2507,0.005068,0.005068
<method 'split' of 'str' objects> (~:0),10822,0.007447,0.007447
<method 'join' of 'str' objects> (~:0),4236,0.004034,0.012499
<method 'upper' of 'str' objects> (~:0),1,0.000001,0.000001
<method 'startswith' of 'str' objects> (~:0),2514,0.006003,0.006003
<method 'endswith' of 'str' objects> (~:0),5,0.000001,0.000001
<built-in method builtins.any> (~:0),9913,0.007842,0.024505
<built-in method builtins.callable> (~:0),4900,0.001046,0.001046
<built-in method builtins.format> (~:0),2822,0.003285,0.018989
<built-in method builtins.getattr> (~:0),1,0.000001,0.000001
<built-in method builtins.hash> (~:0),49192,0.009265,0.009265
<built-in method builtins.isinstance> (~:0),50114087,2.772592,2.787460
<built-in method builtins.len> (~:0),76175,0.018374,0.019653
<built-in method builtins.max> (~:0),319269,0.089949,0.089949
<built-in method builtins.min> (~:0),111142,0.043364,0.048336
<built-in method builtins.next> (~:0),425490,0.088811,1.549008
<built-in method builtins.sorted> (~:0),9410,0.141858,3.115748
<built-in method builtins.sum> (~:0),2074,0.001891,0.007668
<built-in method sys._getframe> (~:0),1,0.000001,0.000001
<built-in method posix.waitpid> (~:0),4,0.000067,0.000067
<built-in method posix.WIFSIGNALED> (~:0),1,0.000000,0.000000
<built-in method posix.WIFEXITED> (~:0),1,0.000000,0.000000
<built-in method posix.WEXITSTATUS> (~:0),1,0.000000,0.000000
<method 'end' of 're.Match' objects> (~:0),5012,0.001023,0.001023
<method 'match' of 're.Pattern' objects> (~:0),5012,0.022737,0.022737
<built-in method _operator.or_> (~:0),89031,0.010261,0.010261
<built-in method _abc._abc_instancecheck> (~:0),4976,0.011003,0.011024
<built-in method _abc._abc_subclasscheck> (~:0),7,0.000017,0.000017
<built-in method time.time> (~:0),1,0.000001,0.000001
<built-in method time.sleep> (~:0),3,0.007171,0.007171
<built-in method time.monotonic> (~:0),5,0.000010,0.000010
<method 'acquire' of '_thread.lock' objects> (~:0),4,0.000013,0.000013
<method 'release' of '_thread.lock' objects> (~:0),4,0.000001,0.000001
<method 'close' of '_io.BufferedReader' objects> (~:0),1,0.000017,0.000017
<method 'read' of '_io.BufferedReader' objects> (~:0),1,0.000013,0.000013
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
<built-in method math.floor> (~:0),1159474,0.182791,0.182791
