function,ncalls,tottime_s,cumtime_s
_mark_timed_out_nodes (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:373),2486,0.008887,0.046748
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:424),2486,0.010522,0.063606
_emit_wake_triggers_from_plan (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:134),2486,0.102627,0.110208
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:138),490000,0.068782,0.091395
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:183),443111,105.578038,161.434205
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000374,0.001400
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2486,0.063693,0.147666
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),796,0.000559,0.000657
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),4972,0.005198,0.252633
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002660,0.012463
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:95),2091649,0.202393,0.202393
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:344),5900,0.000690,0.000690
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),17172,0.007331,0.007331
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),133666,0.011559,0.011559
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002981,0.002981
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:109),159104,0.042555,0.049534
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2143,0.001691,0.008088
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:88),159104,0.019016,0.019016
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:157),62,0.000109,0.000109
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:158),62,0.000132,0.000132
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:279),2914688,0.312475,0.312475
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:288),443111,0.113267,0.113267
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:86),1493,0.000190,0.000190
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:93),2486,0.000572,0.000572
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:264),15309,0.001304,0.001304
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:271),15542,0.001233,0.001233
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:274),23080,0.001819,0.001819
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:283),6578,0.000550,0.000550
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2486,0.008066,0.008066
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2486,0.007308,0.007308
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2486,0.007397,0.007397
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),4664,0.004788,0.004788
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),5775,0.004382,0.004382
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),10257,0.004532,0.004532
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000034,0.000212
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),61,0.000070,0.000448
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:34),2486,0.018755,0.018755
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:137),2486,0.000399,0.000399
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:165),8,0.000012,0.000012
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:166),8,0.000021,0.000021
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:167),8,0.000011,0.000011
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:196),443111,1.133446,1.133446
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:243),443111,1.162908,1.162908
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:98),21658,0.050920,0.050920
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:97),21658,0.005960,0.056881
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:292),14686,0.001161,0.001161
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:326),1000,0.000298,0.000298
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:328),1000,0.000278,0.000278
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:336),4000,0.000785,0.000785
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:335),4000,0.001120,0.001906
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:422),4972,0.003476,0.003476
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:431),2486,0.006593,0.006593
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:432),2486,0.000594,0.000594
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:449),434,0.000674,0.000674
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),796,0.000098,0.000098
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2143,0.006154,0.006154
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001398,0.005259
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),66,0.000079,0.000523
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:173),132332,0.046879,0.046879
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000199,0.000253
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001186,0.004880
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:187),443111,4.433318,5.210177
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:123),7311,0.002717,0.003167
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),14000,0.001003,0.001003
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000001,0.000001
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000028
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:85),2486,0.046657,0.065672
_wake_lead_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:172),6127,0.001970,0.010781
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:407),4972,0.045558,0.066333
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000003,0.000527
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5911,0.001992,0.003153
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3297,0.001537,0.001735
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000501,0.005761
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000006,0.000237
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),61,0.000041,0.000540
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000031,0.000222
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:166),490000,0.212995,0.371245
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1143,0.000851,0.001013
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:505),2486,0.004136,1.006437
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000051,0.000109
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2486,0.034381,0.034381
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),466,0.000574,0.000828
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),370,0.000460,0.000661
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:85),1229,0.001627,0.002459
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000017,0.000418
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2486,0.002867,165.232272
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000155
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2486,0.000310,0.000310
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5915,0.001162,0.001162
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000066
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000153
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000055
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000004
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000019
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000058
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000006,0.000048
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5911,0.003843,0.006996
