function,ncalls,tottime_s,cumtime_s
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.138437,0.138437
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),350379,0.149790,0.149790
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),522189,0.151276,0.151276
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),633881,0.154611,0.154611
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),64964,0.302514,0.302514
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1309062,0.261696,0.261696
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2941527,0.364018,0.364018
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),23049,0.214128,0.380575
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),23049,0.212220,0.375442
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),2376,0.007340,0.077133
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),2215,0.007717,0.076388
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:5),43286,0.256428,14.840822
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000005,0.000397
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.023325,0.023325
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),89096,0.045169,0.066374
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),43286,0.036459,14.883525
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.029842,0.085480
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000871,0.001106
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),30860,0.357472,0.365091
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),428013,0.086299,0.086299
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000001,0.000001
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),131931,0.018059,0.018059
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),43286,0.006243,0.006243
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:21),2980608,0.210435,0.210435
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.035436,0.172533
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),19285,0.047341,0.079784
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),43286,0.006912,0.006912
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000007,0.001746
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),20021,0.034963,0.041876
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.082301,0.168010
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000065,0.001468
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.025045,0.163517
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),43286,1.527842,1.527842
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000137,0.000281
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000002,0.000002
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000023,0.000023
<built-in method _asyncio.current_task> (~:0),4,0.000004,0.000004
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000018,0.000190
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000010,0.000015
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000008,0.000008
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000010
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000004
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000012,0.000391
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000004
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000004,0.000028
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000010,0.000120
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000011,0.000020
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000007,0.000205
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000006,0.000009
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000012
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000002,0.000064
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000011,0.000169
_get_sep (<frozen posixpath>:42),4,0.000002,0.000003
normcase (<frozen posixpath>:53),12,0.000006,0.000008
basename (<frozen posixpath>:166),4,0.000009,0.000014
_splitext (<frozen genericpath>:157),4,0.000004,0.000006
splitext (<frozen posixpath>:117),4,0.000006,0.000012
