function,ncalls,tottime_s,cumtime_s
timeout_policy (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:216),38040,1.881160,2.788162
_update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:64),58948,0.085818,0.085818
switch_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),1272,0.047267,0.357180
compute (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),10839,0.040478,0.361867
switch_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),1110,0.033780,0.340372
record (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:136),76080,0.099135,10.168280
update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:227),38040,3.405231,6.386512
release (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),10839,0.007290,0.156236
add_job_to_scheduled_queue (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:36),10839,0.010239,0.015377
turn_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),1272,0.001664,0.042931
turn_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),1110,0.001316,0.040209
switch_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:86),1272,0.004078,0.034049
turn_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:102),1110,0.004146,0.037089
log_trace (/papers/SPARS-Pub/SPARS/Logger.py:43),77929,0.061377,0.107262
FCFSPSUS (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:14),38040,0.036719,0.276928
add_job_to_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),10839,0.004414,0.006153
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:202),39633,0.040972,0.047247
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:56),178048,0.018045,0.018045
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:200),15573,0.002521,0.002521
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.127505,0.127505
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),308400,0.122371,0.122371
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),293188,0.113142,0.113142
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),338988,0.115010,0.115010
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),59718,0.252047,0.252047
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1540042,0.246045,0.246045
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2578702,0.305338,0.305338
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),14737,0.137050,0.243630
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),14737,0.135442,0.241032
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),1272,0.004080,0.039117
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),1110,0.004287,0.038756
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:5),38040,0.180833,12.028348
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000006,0.000423
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.019542,0.019542
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),77929,0.029637,0.045885
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),38040,0.027780,12.060904
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.026869,0.075474
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000930,0.001222
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),26442,0.285308,0.291452
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),355495,0.054570,0.054570
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000001,0.000001
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),62062,0.008229,0.008229
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),38040,0.004776,0.004776
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:21),1059072,0.069423,0.069423
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026956,0.148946
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),15573,0.029539,0.050535
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),38040,0.005477,0.005477
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000006,0.001853
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),15603,0.023047,0.027980
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.075728,0.154133
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000050,0.001618
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.021315,0.144175
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),38040,1.105402,1.105402
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000152,0.000333
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000002,0.000002
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000029,0.000029
<built-in method _asyncio.current_task> (~:0),4,0.000006,0.000006
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000012,0.000180
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000004,0.000004
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000010,0.000015
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000010,0.000010
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000012
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000004,0.000005
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000015,0.000418
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000003,0.000004
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000004,0.000034
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000011,0.000142
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000013,0.000021
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000007,0.000196
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000005
name (/usr/lib/python3.13/threading.py:1096),4,0.000003,0.000003
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000008,0.000011
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000003,0.000008
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000014
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000057
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000012,0.000164
_get_sep (<frozen posixpath>:42),4,0.000003,0.000004
normcase (<frozen posixpath>:53),12,0.000005,0.000008
basename (<frozen posixpath>:166),4,0.000009,0.000016
_splitext (<frozen genericpath>:157),4,0.000005,0.000007
splitext (<frozen posixpath>:117),4,0.000008,0.000015
