function,ncalls,tottime_s,cumtime_s
get_old_request (simulator.py:652),296,0.000363,0.000537
__set_batsim_host_pstate (simulator.py:650),296,0.000651,0.012316
__handle_batsim_events (simulator.py:669),2485,0.032759,24.664870
__send_requests (simulator.py:679),2485,0.019873,0.398300
__on_batsim_simulation_ends (simulator.py:688),1,0.000019,0.009459
__on_batsim_host_state_changed (simulator.py:696),20,0.001363,0.273454
__on_batsim_requested_call (simulator.py:735),931,0.014074,0.139046
__on_batsim_job_submitted (simulator.py:742),1000,0.006523,8.660748
<genexpr> (simulator.py:751),2000,0.022357,0.040230
__on_batsim_job_completed (simulator.py:748),1000,0.028155,12.731737
__on_batsim_notify (simulator.py:770),1,0.000003,0.000004
__str__ (protocol.py:64),1951,0.003106,0.007439
__init__ (protocol.py:95),5920,0.006103,0.006601
timestamp (protocol.py:100),6129,0.001829,0.001829
type (protocol.py:105),1951,0.000657,0.000657
_get_extra_params_dict (protocol.py:119),1951,0.000399,0.000399
to_json (protocol.py:127),1951,0.012918,0.044491
__init__ (protocol.py:156),2953,0.005114,0.005457
timestamp (protocol.py:161),8859,0.001722,0.001722
type (protocol.py:166),8859,0.001221,0.001221
<genexpr> (protocol.py:188),9875,0.007803,0.009954
<lambda> (protocol.py:194),4904,0.002057,0.002637
__init__ (protocol.py:184),4971,0.016591,0.047407
now (protocol.py:196),4971,0.001863,0.001863
events (protocol.py:201),4971,0.003628,0.003628
<listcomp> (protocol.py:214),2486,0.002961,0.056200
to_json (protocol.py:206),2486,0.008888,0.067316
__init__ (protocol.py:232),1,0.000017,0.000022
notify_type (protocol.py:242),1,0.000000,0.000000
__init__ (protocol.py:263),1000,0.013680,0.097311
job_id (protocol.py:270),61208,0.004300,0.004300
job_state (protocol.py:275),1000,0.000317,0.000317
__init__ (protocol.py:301),20,0.000246,0.001527
resources (protocol.py:306),20,0.000006,0.000006
state (protocol.py:311),296,0.000056,0.000056
json_to_profile (protocol.py:378),1000,0.002958,0.007157
__init__ (protocol.py:519),1000,0.011188,0.030029
job (protocol.py:536),3000,0.000500,0.000500
__str__ (jobs.py:21),3000,0.002764,0.005350
__init__ (jobs.py:32),1000,0.001278,0.001278
name (jobs.py:35),3000,0.001358,0.001358
__init__ (jobs.py:158),1000,0.002920,0.004199
__init__ (jobs.py:416),1000,0.004965,0.008800
id (jobs.py:463),4389349,0.387357,0.387357
name (jobs.py:468),3000,0.003745,0.006294
workload (jobs.py:473),3000,0.001804,0.002816
subtime (jobs.py:478),46250,0.004670,0.004670
storage_mapping (jobs.py:483),2000,0.000759,0.000759
res (jobs.py:488),25373,0.008729,0.008729
profile (jobs.py:493),5000,0.001049,0.001049
walltime (jobs.py:498),568650,0.060565,0.060565
state (jobs.py:508),10000,0.001884,0.001884
allocation (jobs.py:513),14148,0.006601,0.006601
is_running (jobs.py:521),274621,0.078728,0.078728
is_runnable (jobs.py:526),784725,0.230288,0.230288
is_submitted (jobs.py:531),3916380,0.853385,0.853385
start_time (jobs.py:551),674738,0.067355,0.067355
stop_time (jobs.py:556),73000,0.007036,0.007036
waiting_time (jobs.py:561),42000,0.024039,0.035030
runtime (jobs.py:569),36000,0.029657,0.049975
stretch (jobs.py:580),5000,0.005859,0.014945
turnaround_time (jobs.py:591),13000,0.011368,0.067663
per_processor_slowdown (jobs.py:599),1000,0.002684,0.015329
slowdown (jobs.py:607),3000,0.004810,0.048908
_allocate (jobs.py:615),1000,0.004834,0.012820
_submit (jobs.py:682),1000,0.003117,0.003388
_start (jobs.py:704),1000,0.002275,0.002791
_terminate (jobs.py:728),1000,0.005071,0.006516
id (resources.py:95),42416,0.004699,0.004699
watt_idle (resources.py:100),184176,0.019183,0.019183
watt_full (resources.py:105),1422912,0.123379,0.123379
type (resources.py:110),4272,0.000452,0.000452
id (resources.py:332),2406361,0.209522,0.209522
state (resources.py:342),41696,0.004321,0.004321
jobs (resources.py:347),281444,0.096218,0.096218
pstate (resources.py:352),2484416,0.191508,0.191508
is_allocated (resources.py:373),46567020,7.399170,7.399170
is_idle (resources.py:378),59320,0.016536,0.016536
is_computing (resources.py:383),831680,0.220865,0.220865
is_switching_off (resources.py:388),476,0.000212,0.000212
is_switching_on (resources.py:393),232,0.000075,0.000075
is_sleeping (resources.py:398),18816,0.005049,0.005049
is_shareable (resources.py:403),4900,0.000720,0.000720
is_unavailable (resources.py:408),9800,0.004086,0.004086
power (resources.py:413),814000,0.537231,0.952719
<listcomp> (resources.py:451),1068,0.001277,0.001729
get_pstate_by_type (resources.py:433),1068,0.000742,0.002471
get_sleep_pstate (resources.py:482),180,0.000166,0.000456
get_default_pstate (resources.py:494),232,0.000213,0.000744
_switch_off (resources.py:509),180,0.000489,0.001535
_switch_on (resources.py:533),116,0.000255,0.000851
_set_off (resources.py:582),180,0.000327,0.000988
_set_on (resources.py:599),116,0.000204,0.000829
_allocate (resources.py:642),4900,0.005854,0.011440
_start_computing (resources.py:662),4900,0.007886,0.016615
_release (resources.py:685),4900,0.007909,0.011706
__set_pstate (resources.py:697),592,0.000340,0.000384
__set_state (resources.py:709),10392,0.004481,0.005244
size (resources.py:757),54240,0.011509,0.017006
hosts (resources.py:784),48345310,6.579369,9.132325
<lambda> (resources.py:799),46531776,7.933376,15.323587
get_not_allocated_hosts (resources.py:791),727059,9.627769,33.801926
get_host (resources.py:818),54240,0.026393,0.047096
on_host_state_changed (timeout_policy.py:20),10392,0.021050,0.086975
add_to_job_infos (sds_env.py:70),1000,0.001966,0.002197
__del__ (subprocess.py:939),1,0.000003,0.000003
communicate (subprocess.py:984),1,0.000012,0.000042
_remaining_time (subprocess.py:1058),3,0.000006,0.000010
wait (subprocess.py:1078),2,0.000013,0.007539
_handle_exitstatus (subprocess.py:1724),1,0.000013,0.000013
_internal_poll (subprocess.py:1742),1,0.000001,0.000001
_try_wait (subprocess.py:1777),4,0.000013,0.000089
_wait (subprocess.py:1790),2,0.000079,0.007519
send_signal (subprocess.py:1945),1,0.000001,0.000001
terminate (subprocess.py:1951),1,0.000003,0.000003
__hash__ (typing.py:329),297,0.000165,0.000224
<genexpr> (typing.py:358),3,0.000002,0.000004
__getitem__ (typing.py:347),2,0.000013,0.000093
_is_dunder (typing.py:646),8,0.000007,0.000011
<genexpr> (typing.py:669),3,0.000001,0.000001
__init__ (typing.py:659),1,0.000009,0.000056
__setattr__ (typing.py:762),8,0.000011,0.000021
_type_check (typing.py:120),3,0.000005,0.000007
_remove_dups_flatten (typing.py:219),1,0.000006,0.000006
inner (typing.py:255),297,0.000328,0.000636
discard (_weakrefset.py:111),1,0.000018,0.000019
encode (encoder.py:182),2486,0.011519,0.065176
iterencode (encoder.py:204),2486,0.050952,0.050952
__init__ (decoder.py:284),2485,0.035368,0.035368
decode (decoder.py:332),2485,0.013803,0.349858
raw_decode (decoder.py:343),2485,0.036312,0.316566
__hash__ (enum.py:735),48331,0.021143,0.028635
name (enum.py:748),36583,0.008243,0.008243
value (enum.py:753),12392,0.002869,0.002869
__get__ (types.py:171),48975,0.025566,0.036678
dumps (__init__.py:183),2486,0.008170,0.073346
loads (__init__.py:299),2485,0.026368,0.416155
__getitem__ (enum.py:386),3954,0.002403,0.002403
<genexpr> (enum.py:393),35586,0.014206,0.014206
__iter__ (enum.py:389),3954,0.009603,0.009603
<built-in method math.floor> (~:0),1150107,0.161345,0.161345
__instancecheck__ (abc.py:96),4952,0.003013,0.013019
__subclasscheck__ (abc.py:100),7,0.000004,0.000019
<method 'decode' of 'bytes' objects> (~:0),2485,0.006527,0.006527
<method 'clear' of 'list' objects> (~:0),2486,0.001042,0.001042
<method 'append' of 'list' objects> (~:0),124876,0.015218,0.015218
<method 'remove' of 'list' objects> (~:0),1000,0.001586,0.001586
<method 'count' of 'list' objects> (~:0),1,0.000001,0.000001
<method 'get' of 'dict' objects> (~:0),4955,0.004035,0.006857
<method 'pop' of 'dict' objects> (~:0),927,0.000619,0.000619
<method 'keys' of 'dict' objects> (~:0),1940,0.000733,0.000733
<method 'items' of 'dict' objects> (~:0),5900,0.000764,0.000764
<method 'update' of 'dict' objects> (~:0),1951,0.001462,0.001462
<method 'clear' of 'dict' objects> (~:0),1,0.000002,0.000002
<method 'add' of 'set' objects> (~:0),4900,0.001090,0.001090
<method 'discard' of 'set' objects> (~:0),1,0.000001,0.000001
<method 'remove' of 'set' objects> (~:0),4900,0.001225,0.001225
<built-in method __new__ of type object at 0x702e80952980> (~:0),58216,0.013121,0.013121
<method 'encode' of 'str' objects> (~:0),2486,0.003851,0.003851
<method 'split' of 'str' objects> (~:0),10694,0.006024,0.006024
<method 'join' of 'str' objects> (~:0),4278,0.003339,0.010093
<method 'upper' of 'str' objects> (~:0),1,0.000001,0.000001
<method 'startswith' of 'str' objects> (~:0),2493,0.004360,0.004360
<method 'endswith' of 'str' objects> (~:0),5,0.000002,0.000002
<built-in method builtins.any> (~:0),9871,0.006071,0.018496
<built-in method builtins.callable> (~:0),4900,0.000840,0.000840
<built-in method builtins.format> (~:0),2694,0.002745,0.015602
<built-in method builtins.getattr> (~:0),1,0.000001,0.000001
<built-in method builtins.hash> (~:0),48628,0.007551,0.007551
<built-in method builtins.isinstance> (~:0),47894304,2.592216,2.605235
<built-in method builtins.len> (~:0),82153,0.013058,0.014178
<built-in method builtins.max> (~:0),315622,0.074714,0.074714
<built-in method builtins.min> (~:0),105056,0.035977,0.040274
<built-in method builtins.next> (~:0),415783,0.078650,1.255356
<built-in method builtins.sorted> (~:0),9292,0.113302,2.641893
<built-in method builtins.sum> (~:0),2040,0.001658,0.005534
<built-in method sys._getframe> (~:0),1,0.000001,0.000001
<built-in method posix.waitpid> (~:0),4,0.000076,0.000076
<built-in method posix.WIFSIGNALED> (~:0),1,0.000000,0.000000
<built-in method posix.WIFEXITED> (~:0),1,0.000000,0.000000
<built-in method posix.WEXITSTATUS> (~:0),1,0.000000,0.000000
<method 'end' of 're.Match' objects> (~:0),4970,0.000888,0.000888
<method 'match' of 're.Pattern' objects> (~:0),4970,0.018121,0.018121
<built-in method _operator.or_> (~:0),83207,0.008084,0.008084
<built-in method _abc._abc_instancecheck> (~:0),4952,0.009986,0.010005
<built-in method _abc._abc_subclasscheck> (~:0),7,0.000016,0.000016
<built-in method time.time> (~:0),1,0.000001,0.000001
<built-in method time.sleep> (~:0),3,0.007300,0.007300
<built-in method time.monotonic> (~:0),5,0.000010,0.000010
<method 'acquire' of '_thread.lock' objects> (~:0),4,0.000018,0.000018
<method 'release' of '_thread.lock' objects> (~:0),4,0.000002,0.000002
<method 'close' of '_io.BufferedReader' objects> (~:0),1,0.000015,0.000015
<method 'read' of '_io.BufferedReader' objects> (~:0),1,0.000013,0.000013
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
