function,ncalls,tottime_s,cumtime_s
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000212,0.000283
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2541,0.048293,0.067575
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2541,0.337440,0.844573
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:438),2541,0.008543,0.058680
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2541,0.057979,0.064235
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000384,0.001433
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2541,0.064140,0.150756
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),816,0.000606,0.000720
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5082,0.004624,0.252995
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002375,0.011744
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),7124,0.000904,0.000904
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000648,0.000648
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),16611,0.007483,0.007483
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),136819,0.011885,0.011885
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002969,0.002969
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),162624,0.042571,0.049598
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2156,0.001536,0.007979
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),17854,0.001489,0.001489
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),18094,0.001436,0.001436
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),26901,0.002080,0.002080
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),5152,0.000432,0.000432
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.009679,0.009679
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2541,0.008310,0.008310
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2541,0.007723,0.007723
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2541,0.007811,0.007811
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),5194,0.004838,0.004838
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),5117,0.004479,0.004479
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),11588,0.004741,0.004741
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000034,0.000219
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),67,0.000069,0.000466
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),816,0.000114,0.000114
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2156,0.006197,0.006197
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001300,0.005116
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),73,0.000084,0.000585
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),7124,0.003224,0.003224
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000184,0.000235
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001086,0.004686
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),7793,0.002936,0.003410
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),14133,0.000958,0.000958
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000001,0.000001
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000027
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000656,0.000787
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5082,0.045161,0.066373
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),1000,0.000538,0.000538
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5900,0.000517,0.000517
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1482,0.000177,0.000177
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2541,0.000594,0.000594
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000002,0.000530
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5964,0.001736,0.002753
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3295,0.001303,0.001498
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000438,0.005554
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000005,0.000244
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),67,0.000043,0.000558
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000031,0.000231
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),487872,0.204715,0.358342
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1156,0.000733,0.000896
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:19),2541,0.005412,1.111558
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000051,0.000111
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2541,0.033189,0.033189
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),480,0.000595,0.000866
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),384,0.000467,0.000678
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5900,0.000498,0.000498
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),1000,0.000288,0.000288
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5900,0.000431,0.000431
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),1000,0.000501,0.000501
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2541,0.006520,0.006520
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),3541,0.008997,0.008997
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),3541,0.001188,0.010185
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2541,0.000605,0.000605
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),14070,0.000996,0.000996
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000238,0.000238
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000719,0.000719
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001131,0.001850
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5082,0.000912,0.000912
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5082,0.002792,0.002792
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2541,0.006433,0.006433
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2541,0.000508,0.000508
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2541,0.000374,0.000374
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2541,0.000268,0.000268
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2541,0.017406,0.017406
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1304,0.000176,0.000176
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1220,0.001365,0.002091
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000017,0.000414
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2541,0.005386,0.977046
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2541,0.001487,1.113639
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2541,0.001668,0.002268
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000163
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2541,0.000268,0.000268
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5968,0.001018,0.001018
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000065
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000161
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000064
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000004
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000019
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000010,0.000010
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000058
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000048
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000008
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5964,0.002833,0.005587
