function,ncalls,tottime_s,cumtime_s
switch_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),2163,0.070006,0.507942
compute (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),10839,0.037306,0.353612
switch_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),2037,0.049839,0.486960
record (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:136),84666,0.106534,11.087428
update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:227),42333,3.689775,6.987153
release (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),10839,0.006879,0.154652
add_job_to_scheduled_queue (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:36),10839,0.010114,0.013766
turn_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),2163,0.002508,0.063953
turn_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),2037,0.002345,0.062085
switch_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:86),2163,0.006215,0.050306
turn_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:102),2037,0.006184,0.056707
log_trace (/papers/SPARS-Pub/SPARS/Logger.py:43),87121,0.065343,0.114760
FCFSPSUS (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:14),42333,0.038731,0.235225
add_job_to_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),10839,0.004201,0.005892
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:202),44532,0.036817,0.044040
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:56),178048,0.017832,0.017832
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:200),18654,0.002990,0.002990
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.127327,0.127327
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),349968,0.134142,0.134142
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),488775,0.135190,0.135190
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),600657,0.140814,0.140814
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),64011,0.271564,0.271564
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1319843,0.243440,0.243440
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2871046,0.326835,0.326835
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),21806,0.192232,0.341932
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),21806,0.189411,0.336974
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),2163,0.006008,0.058353
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),2037,0.006497,0.059304
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:5),42333,0.197785,13.184537
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000005,0.000360
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.019664,0.019664
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),87121,0.031941,0.049417
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),42333,0.029408,13.219309
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.025991,0.075661
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000801,0.001020
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),30078,0.309924,0.316565
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),415259,0.059826,0.059826
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),116993,0.013708,0.013708
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),42333,0.005364,0.005364
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:21),2412288,0.157834,0.157834
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026854,0.147773
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),18654,0.034335,0.058436
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),42333,0.005955,0.005955
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000007,0.001586
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),19239,0.024866,0.030610
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.074214,0.153167
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000046,0.001328
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020715,0.142421
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),42333,1.183589,1.183589
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000124,0.000248
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000023,0.000023
<built-in method _asyncio.current_task> (~:0),4,0.000004,0.000004
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000009,0.000153
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000004,0.000004
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000009,0.000014
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000008,0.000008
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000009
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000004
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000011,0.000355
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000001,0.000001
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000027
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000009,0.000119
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000012,0.000021
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000006,0.000166
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000005
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000007,0.000010
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000011
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000002,0.000045
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000010,0.000142
_get_sep (<frozen posixpath>:42),4,0.000001,0.000002
normcase (<frozen posixpath>:53),12,0.000007,0.000009
basename (<frozen posixpath>:166),4,0.000014,0.000018
_splitext (<frozen genericpath>:157),4,0.000005,0.000006
splitext (<frozen posixpath>:117),4,0.000006,0.000013
