dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,3560.0,4433.0,5824.0,3,9261501.0,False
base,active,3562.0,4433.0,6185.0,6,9261502.0,False
base,active,3563.0,4473.0,6181.0,0,9261503.0,False
base,active,911.0,5100.0,6008.0,31 32 33 34 35 36 37 38,9261393.0,False
base,active,909.0,5100.0,6009.0,7 8 9 10 11 12 13 14,9261390.0,False
base,active,911.0,5100.0,6009.0,39 40 41 42 43 44 45 46,9261394.0,False
base,active,912.0,5100.0,6011.0,55 56 57 58 59 60 61 62,9261396.0,False
base,active,911.0,5100.0,6012.0,23 24 25 26 27 28 29 30,9261392.0,False
base,active,912.0,5100.0,6012.0,47 48 49 50 51 52 53 54,9261395.0,False
base,active,910.0,5100.0,6013.0,15 16 17 18 19 20 21 22,9261391.0,False
base,active,3565.0,5690.0,7566.0,4,9261504.0,False
base,active,3566.0,5824.0,7213.0,3,9261505.0,False
base,active,3568.0,5827.0,7220.0,5,9261506.0,False
base,active,913.0,6008.0,6915.0,31 32 33 34 35 36 37 38,9261397.0,False
base,active,913.0,6009.0,6917.0,39 40 41 42 43 44 45 46,9261399.0,False
base,active,913.0,6009.0,6921.0,7 8 9 10 11 12 13 14,9261398.0,False
base,active,914.0,6011.0,6923.0,55 56 57 58 59 60 61 62,9261400.0,False
base,active,914.0,6012.0,6923.0,23 24 25 26 27 28 29 30,9261401.0,False
base,active,914.0,6012.0,6924.0,47 48 49 50 51 52 53 54,9261402.0,False
base,active,914.0,6013.0,6924.0,15 16 17 18 19 20 21 22,9261403.0,False
base,active,1069.0,6037.0,7281.0,2,9261426.0,False
base,active,1071.0,6037.0,7626.0,63,9261427.0,False
base,active,3570.0,6180.0,8020.0,1,9261507.0,False
base,active,3582.0,6181.0,6182.0,0,9261515.0,False
base,active,3583.0,6182.0,7624.0,0,9261516.0,False
base,active,3585.0,6185.0,7623.0,6,9261517.0,False
base,active,914.0,6915.0,7823.0,31 32 33 34 35 36 37 38,9261404.0,False
base,active,914.0,6917.0,7826.0,39 40 41 42 43 44 45 46,9261405.0,False
base,active,1837.0,6921.0,7827.0,7 8 9 10 11 12 13 14,9261430.0,False
base,active,1838.0,6923.0,7830.0,55 56 57 58 59 60 61 62,9261432.0,False
base,active,1838.0,6923.0,7832.0,23 24 25 26 27 28 29 30,9261431.0,False
base,active,1839.0,6924.0,7827.0,15 16 17 18 19 20 21 22,9261433.0,False
base,active,1839.0,6924.0,7829.0,47 48 49 50 51 52 53 54,9261434.0,False
base,active,3586.0,7213.0,8436.0,3,9261518.0,False
base,active,3588.0,7220.0,8663.0,5,9261519.0,False
base,active,3589.0,7281.0,8720.0,2,9261520.0,False
base,active,3590.0,7566.0,8794.0,4,9261521.0,False
base,active,3592.0,7623.0,8719.0,6,9261522.0,False
base,active,3593.0,7624.0,8722.0,0,9261523.0,False
base,active,5451.0,7626.0,7658.0,63,9261558.0,False
base,active,5452.0,7658.0,7694.0,63,9261559.0,False
base,active,5454.0,7694.0,7715.0,63,9261560.0,False
base,active,5455.0,7715.0,7749.0,63,9261561.0,False
base,active,5457.0,7749.0,7771.0,63,9261562.0,False
base,active,5459.0,7771.0,7801.0,63,9261563.0,False
base,active,5460.0,7801.0,7825.0,63,9261564.0,False
base,active,1840.0,7823.0,8731.0,31 32 33 34 35 36 37 38,9261435.0,False
base,active,5462.0,7825.0,7857.0,63,9261565.0,False
base,active,1841.0,7826.0,8734.0,39 40 41 42 43 44 45 46,9261436.0,False
base,active,1841.0,7827.0,8735.0,7 8 9 10 11 12 13 14,9261437.0,False
base,active,1841.0,7827.0,8735.0,15 16 17 18 19 20 21 22,9261438.0,False
base,active,1842.0,7829.0,8735.0,47 48 49 50 51 52 53 54,9261439.0,False
base,active,1842.0,7830.0,8738.0,55 56 57 58 59 60 61 62,9261440.0,False
base,active,1842.0,7832.0,8737.0,23 24 25 26 27 28 29 30,9261441.0,False
base,active,5476.0,7857.0,7887.0,63,9261574.0,False
base,active,5477.0,7887.0,7906.0,63,9261575.0,False
base,active,5479.0,7906.0,7925.0,63,9261576.0,False
base,active,5481.0,7925.0,7944.0,63,9261577.0,False
base,active,5483.0,7944.0,7966.0,63,9261578.0,False
base,active,5484.0,7966.0,7988.0,63,9261579.0,False
base,active,5486.0,7988.0,8017.0,63,9261580.0,False
base,active,5487.0,8017.0,8042.0,63,9261581.0,False
base,active,5529.0,8020.0,8062.0,1,9261582.0,False
base,active,5531.0,8042.0,8084.0,63,9261583.0,False
base,active,5534.0,8062.0,8103.0,1,9261584.0,False
base,active,5618.0,8084.0,8434.0,63,9261601.0,True
base,active,5647.0,8103.0,8453.0,1,9261602.0,True
base,active,5675.0,8434.0,8784.0,63,9261603.0,True
base,active,6063.0,8436.0,9865.0,3,9261604.0,False
base,active,6064.0,8453.0,10168.0,1,9261605.0,False
base,active,6066.0,8663.0,10072.0,5,9261606.0,False
base,active,6068.0,8719.0,10407.0,6,9261607.0,False
base,active,6069.0,8720.0,10195.0,2,9261608.0,False
base,active,6071.0,8722.0,10527.0,0,9261609.0,False
base,active,1842.0,8731.0,9639.0,31 32 33 34 35 36 37 38,9261442.0,False
base,active,1842.0,8734.0,9640.0,39 40 41 42 43 44 45 46,9261443.0,False
base,active,1842.0,8735.0,8749.0,7 8 9 10 11 12 13 14,9261444.0,False
base,active,1862.0,8735.0,8752.0,47 48 49 50 51 52 53 54,9261446.0,False
base,active,1843.0,8735.0,9653.0,15 16 17 18 19 20 21 22,9261445.0,False
base,active,1932.0,8737.0,19513.0,23 24 25 26 27 28 29 30,9261447.0,False
base,active,1932.0,8738.0,19516.0,55 56 57 58 59 60 61 62,9261448.0,False
base,active,1933.0,8749.0,19525.0,7 8 9 10 11 12 13 14,9261449.0,False
base,active,1933.0,8752.0,19529.0,47 48 49 50 51 52 53 54,9261450.0,False
base,active,6072.0,8784.0,10367.0,63,9261610.0,False
base,active,6074.0,8794.0,10561.0,4,9261611.0,False
base,active,1938.0,9639.0,20416.0,31 32 33 34 35 36 37 38,9261451.0,False
base,active,1939.0,9640.0,15336.0,39 40 41 42 43 44 45 46,9261452.0,False
base,active,1968.0,9653.0,20430.0,15 16 17 18 19 20 21 22,9261453.0,False
base,active,7889.0,9865.0,9901.0,3,9261662.0,False
base,active,7890.0,9901.0,9937.0,3,9261663.0,False
base,active,7892.0,9937.0,9958.0,3,9261664.0,False
base,active,7895.0,9958.0,9986.0,3,9261665.0,False
base,active,7951.0,9986.0,10028.0,3,9261685.0,False
base,active,7953.0,10028.0,10071.0,3,9261686.0,False
base,active,7956.0,10071.0,10112.0,3,9261687.0,False
base,active,8037.0,10072.0,10422.0,5,9261688.0,True
base,active,8061.0,10112.0,10462.0,3,9261689.0,True
base,active,8083.0,10168.0,10518.0,1,9261690.0,True
base,active,8566.0,10195.0,10236.0,2,9261755.0,False
base,active,,10236.0,10561.0,2,-1.0,
base,active,,10367.0,10561.0,63,-1.0,
base,active,,10407.0,10561.0,6,-1.0,
base,active,,10422.0,10561.0,5,-1.0,
base,active,,10462.0,10561.0,3,-1.0,
base,active,,10518.0,10561.0,1,-1.0,
base,active,,10527.0,10561.0,0,-1.0,
base,active,2764.0,10561.0,11479.0,0 1 2 3 4 5 6 63,9261454.0,False
base,active,2765.0,11479.0,12394.0,0 1 2 3 4 5 6 63,9261455.0,False
base,active,2767.0,12394.0,13308.0,0 1 2 3 4 5 6 63,9261456.0,False
base,active,2768.0,13308.0,14221.0,0 1 2 3 4 5 6 63,9261457.0,False
base,active,2768.0,14221.0,15137.0,0 1 2 3 4 5 6 63,9261458.0,False
base,active,2769.0,15137.0,16052.0,0 1 2 3 4 5 6 63,9261459.0,False
base,active,2769.0,15336.0,16253.0,39 40 41 42 43 44 45 46,9261460.0,False
base,active,2769.0,16052.0,16968.0,0 1 2 3 4 5 6 63,9261461.0,False
base,active,2770.0,16253.0,17167.0,39 40 41 42 43 44 45 46,9261462.0,False
base,active,2770.0,16968.0,17886.0,0 1 2 3 4 5 6 63,9261463.0,False
base,active,2771.0,17167.0,18083.0,39 40 41 42 43 44 45 46,9261464.0,False
base,active,2771.0,17886.0,18800.0,0 1 2 3 4 5 6 63,9261465.0,False
base,active,2771.0,18083.0,18995.0,39 40 41 42 43 44 45 46,9261466.0,False
base,active,2771.0,18800.0,19688.0,0 1 2 3 4 5 6 63,9261467.0,False
base,active,2771.0,18995.0,19883.0,39 40 41 42 43 44 45 46,9261468.0,False
base,active,2772.0,19513.0,20422.0,23 24 25 26 27 28 29 30,9261469.0,False
base,active,3699.0,19516.0,20427.0,55 56 57 58 59 60 61 62,9261524.0,False
base,active,3700.0,19525.0,20435.0,7 8 9 10 11 12 13 14,9261525.0,False
base,active,3700.0,19529.0,20440.0,47 48 49 50 51 52 53 54,9261526.0,False
base,active,3701.0,19688.0,20598.0,0 1 2 3 4 5 6 63,9261527.0,False
base,active,3701.0,19883.0,20791.0,39 40 41 42 43 44 45 46,9261528.0,False
base,active,3703.0,20416.0,21325.0,31 32 33 34 35 36 37 38,9261529.0,False
base,active,3703.0,20422.0,21332.0,23 24 25 26 27 28 29 30,9261530.0,False
base,active,3703.0,20427.0,21334.0,55 56 57 58 59 60 61 62,9261531.0,False
base,active,3704.0,20430.0,21338.0,15 16 17 18 19 20 21 22,9261532.0,False
base,active,3704.0,20435.0,21345.0,7 8 9 10 11 12 13 14,9261533.0,False
base,active,3704.0,20440.0,21350.0,47 48 49 50 51 52 53 54,9261534.0,False
base,active,3704.0,20598.0,21508.0,0 1 2 3 4 5 6 63,9261535.0,False
base,active,3704.0,20791.0,21699.0,39 40 41 42 43 44 45 46,9261536.0,False
base,active,3704.0,21325.0,22229.0,31 32 33 34 35 36 37 38,9261537.0,False
base,active,3704.0,21332.0,22238.0,23 24 25 26 27 28 29 30,9261538.0,False
base,active,3705.0,21334.0,22250.0,55 56 57 58 59 60 61 62,9261539.0,False
base,active,4625.0,21338.0,22254.0,15 16 17 18 19 20 21 22,9261540.0,False
base,active,4627.0,21345.0,22261.0,7 8 9 10 11 12 13 14,9261541.0,False
base,active,4627.0,21350.0,22267.0,47 48 49 50 51 52 53 54,9261542.0,False
base,active,4627.0,21508.0,22425.0,0 1 2 3 4 5 6 63,9261543.0,False
base,active,4628.0,21699.0,22615.0,39 40 41 42 43 44 45 46,9261544.0,False
base,active,4628.0,22229.0,23142.0,31 32 33 34 35 36 37 38,9261545.0,False
base,active,4629.0,22238.0,23154.0,23 24 25 26 27 28 29 30,9261546.0,False
base,active,4629.0,22250.0,23167.0,55 56 57 58 59 60 61 62,9261547.0,False
base,active,4630.0,22254.0,23170.0,15 16 17 18 19 20 21 22,9261548.0,False
base,active,4630.0,22261.0,23177.0,7 8 9 10 11 12 13 14,9261549.0,False
base,active,4630.0,22267.0,23183.0,47 48 49 50 51 52 53 54,9261550.0,False
base,active,4630.0,22425.0,23340.0,0 1 2 3 4 5 6 63,9261551.0,False
base,active,4630.0,22615.0,23528.0,39 40 41 42 43 44 45 46,9261552.0,False
base,active,4630.0,23142.0,24057.0,31 32 33 34 35 36 37 38,9261553.0,False
base,active,4631.0,23154.0,24069.0,23 24 25 26 27 28 29 30,9261554.0,False
base,active,4631.0,23167.0,24077.0,55 56 57 58 59 60 61 62,9261555.0,False
base,active,4666.0,23170.0,23187.0,15 16 17 18 19 20 21 22,9261556.0,False
base,active,4669.0,23177.0,23198.0,7 8 9 10 11 12 13 14,9261557.0,False
base,active,5564.0,23183.0,24092.0,47 48 49 50 51 52 53 54,9261585.0,False
base,active,5565.0,23187.0,24098.0,15 16 17 18 19 20 21 22,9261586.0,False
base,active,5566.0,23198.0,24103.0,7 8 9 10 11 12 13 14,9261587.0,False
base,active,5566.0,23340.0,24247.0,0 1 2 3 4 5 6 63,9261588.0,False
base,active,5566.0,23528.0,24435.0,39 40 41 42 43 44 45 46,9261589.0,False
base,active,5567.0,24057.0,24965.0,31 32 33 34 35 36 37 38,9261590.0,False
base,active,5567.0,24069.0,24976.0,23 24 25 26 27 28 29 30,9261591.0,False
base,active,5568.0,24077.0,24987.0,55 56 57 58 59 60 61 62,9261592.0,False
base,active,5568.0,24092.0,24998.0,47 48 49 50 51 52 53 54,9261593.0,False
base,active,5568.0,24098.0,25009.0,15 16 17 18 19 20 21 22,9261594.0,False
base,active,5569.0,24103.0,25014.0,7 8 9 10 11 12 13 14,9261595.0,False
base,active,5570.0,24247.0,25156.0,0 1 2 3 4 5 6 63,9261596.0,False
base,active,5570.0,24435.0,25346.0,39 40 41 42 43 44 45 46,9261597.0,False
base,active,5570.0,24965.0,25846.0,31 32 33 34 35 36 37 38,9261598.0,False
base,active,5571.0,24976.0,25857.0,23 24 25 26 27 28 29 30,9261599.0,False
base,active,5571.0,24987.0,25897.0,55 56 57 58 59 60 61 62,9261600.0,False
base,active,6486.0,24998.0,25909.0,47 48 49 50 51 52 53 54,9261628.0,False
base,active,6488.0,25009.0,25919.0,15 16 17 18 19 20 21 22,9261629.0,False
base,active,6489.0,25014.0,25924.0,7 8 9 10 11 12 13 14,9261630.0,False
base,active,6489.0,25156.0,26065.0,0 1 2 3 4 5 6 63,9261631.0,False
base,active,6490.0,25346.0,26255.0,39 40 41 42 43 44 45 46,9261632.0,False
base,active,6490.0,25846.0,26752.0,31 32 33 34 35 36 37 38,9261633.0,False
base,active,6491.0,25857.0,26767.0,23 24 25 26 27 28 29 30,9261634.0,False
base,active,6491.0,25897.0,26803.0,55 56 57 58 59 60 61 62,9261635.0,False
base,active,6492.0,25909.0,26819.0,47 48 49 50 51 52 53 54,9261636.0,False
base,active,6492.0,25919.0,26827.0,15 16 17 18 19 20 21 22,9261637.0,False
base,active,6492.0,25924.0,26830.0,7 8 9 10 11 12 13 14,9261638.0,False
base,active,6492.0,26065.0,26976.0,0 1 2 3 4 5 6 63,9261639.0,False
base,active,6492.0,26255.0,27164.0,39 40 41 42 43 44 45 46,9261640.0,False
base,active,6492.0,26752.0,27661.0,31 32 33 34 35 36 37 38,9261641.0,False
base,active,6492.0,26767.0,27675.0,23 24 25 26 27 28 29 30,9261642.0,False
base,active,6493.0,26803.0,27716.0,55 56 57 58 59 60 61 62,9261643.0,False
base,active,7424.0,26819.0,27734.0,47 48 49 50 51 52 53 54,9261644.0,False
base,active,7425.0,26827.0,27741.0,15 16 17 18 19 20 21 22,9261645.0,False
base,active,7427.0,26830.0,27744.0,7 8 9 10 11 12 13 14,9261646.0,False
base,active,7427.0,26976.0,27887.0,0 1 2 3 4 5 6 63,9261647.0,False
base,active,7427.0,27164.0,28079.0,39 40 41 42 43 44 45 46,9261648.0,False
base,active,7427.0,27661.0,28571.0,31 32 33 34 35 36 37 38,9261649.0,False
base,active,7428.0,27675.0,28589.0,23 24 25 26 27 28 29 30,9261650.0,False
base,active,7428.0,27716.0,28630.0,55 56 57 58 59 60 61 62,9261651.0,False
base,active,7428.0,27734.0,28647.0,47 48 49 50 51 52 53 54,9261652.0,False
base,active,7428.0,27741.0,28655.0,15 16 17 18 19 20 21 22,9261653.0,False
base,active,7428.0,27744.0,28656.0,7 8 9 10 11 12 13 14,9261654.0,False
base,active,7428.0,27887.0,28802.0,0 1 2 3 4 5 6 63,9261655.0,False
base,active,7428.0,28079.0,28992.0,39 40 41 42 43 44 45 46,9261656.0,False
base,active,7428.0,28571.0,29482.0,31 32 33 34 35 36 37 38,9261657.0,False
base,active,7429.0,28589.0,29502.0,23 24 25 26 27 28 29 30,9261658.0,False
base,active,7429.0,28630.0,29540.0,55 56 57 58 59 60 61 62,9261659.0,False
base,active,7459.0,28647.0,28657.0,47 48 49 50 51 52 53 54,9261660.0,False
base,active,7463.0,28655.0,28665.0,15 16 17 18 19 20 21 22,9261661.0,False
base,active,8454.0,28656.0,28657.0,10,9261711.0,False
base,active,8456.0,28656.0,28657.0,11,9261712.0,False
base,active,8457.0,28656.0,28657.0,12,9261713.0,False
base,active,8459.0,28656.0,28657.0,13,9261714.0,False
base,active,8462.0,28656.0,28657.0,14,9261716.0,False
base,active,7899.0,28656.0,28674.0,9,9261668.0,False
base,active,7898.0,28656.0,28683.0,8,9261667.0,False
base,active,7896.0,28656.0,28690.0,7,9261666.0,False
base,active,8465.0,28657.0,28658.0,50,9261718.0,False
base,active,8467.0,28657.0,28658.0,51,9261719.0,False
base,active,8571.0,28657.0,28698.0,53,9261757.0,False
base,active,8568.0,28657.0,28700.0,52,9261756.0,False
base,active,8656.0,28657.0,29007.0,54,9261758.0,True
base,active,8347.0,28657.0,29572.0,10 11 12 13 14 47 48 49,9261691.0,False
base,active,8678.0,28658.0,29008.0,50,9261759.0,True
base,active,8701.0,28658.0,29008.0,51,9261760.0,True
base,active,8348.0,28665.0,29577.0,15 16 17 18 19 20 21 22,9261692.0,False
base,active,9079.0,28674.0,28676.0,9,9261761.0,False
base,active,9081.0,28676.0,28678.0,9,9261762.0,False
base,active,9106.0,28678.0,28679.0,9,9261778.0,False
base,active,9108.0,28679.0,28680.0,9,9261779.0,False
base,active,9109.0,28680.0,28681.0,9,9261780.0,False
base,active,9185.0,28681.0,28726.0,9,9261809.0,False
base,active,9188.0,28683.0,28724.0,8,9261810.0,False
base,active,9191.0,28690.0,28731.0,7,9261811.0,False
base,active,9277.0,28698.0,29048.0,53,9261812.0,True
base,active,9306.0,28700.0,29050.0,52,9261829.0,True
base,active,9329.0,28724.0,29074.0,8,9261830.0,True
base,active,9723.0,28726.0,30549.0,9,9261831.0,False
base,active,9725.0,28731.0,30093.0,7,9261832.0,False
base,active,8349.0,28802.0,29710.0,0 1 2 3 4 5 6 63,9261693.0,False
base,active,8349.0,28992.0,29904.0,39 40 41 42 43 44 45 46,9261694.0,False
base,active,9726.0,29007.0,30911.0,54,9261833.0,False
base,active,9728.0,29008.0,30370.0,50,9261834.0,False
base,active,9729.0,29008.0,30382.0,51,9261835.0,False
base,active,9731.0,29048.0,30946.0,53,9261836.0,False
base,active,9732.0,29050.0,30874.0,52,9261837.0,False
base,active,9734.0,29074.0,30492.0,8,9261838.0,False
base,active,8349.0,29482.0,30397.0,31 32 33 34 35 36 37 38,9261695.0,False
base,active,8350.0,29502.0,30412.0,23 24 25 26 27 28 29 30,9261696.0,False
base,active,8351.0,29540.0,30455.0,55 56 57 58 59 60 61 62,9261697.0,False
base,active,8351.0,29572.0,30486.0,10 11 12 13 14 47 48 49,9261698.0,False
base,active,8352.0,29577.0,30486.0,15 16 17 18 19 20 21 22,9261699.0,False
base,active,8352.0,29710.0,30625.0,0 1 2 3 4 5 6 63,9261700.0,False
base,active,8352.0,29904.0,30817.0,39 40 41 42 43 44 45 46,9261701.0,False
base,active,9748.0,30093.0,31802.0,7,9261847.0,False
base,active,9749.0,30370.0,32095.0,50,9261848.0,False
base,active,9751.0,30382.0,32094.0,51,9261849.0,False
base,active,8353.0,30397.0,31310.0,31 32 33 34 35 36 37 38,9261702.0,False
base,active,8353.0,30412.0,31325.0,23 24 25 26 27 28 29 30,9261703.0,False
base,active,8353.0,30455.0,31341.0,55 56 57 58 59 60 61 62,9261704.0,False
base,active,8354.0,30486.0,31372.0,10 11 12 13 14 15 16 17,9261705.0,False
base,active,8354.0,30486.0,31399.0,18 19 20 21 22 47 48 49,9261706.0,False
base,active,9752.0,30492.0,32217.0,8,9261850.0,False
base,active,9754.0,30549.0,32245.0,9,9261851.0,False
base,active,9278.0,30625.0,31538.0,0 1 2 3 4 5 6 63,9261813.0,False
base,active,9278.0,30817.0,31728.0,39 40 41 42 43 44 45 46,9261814.0,False
base,active,9755.0,30874.0,32572.0,52,9261852.0,False
base,active,9757.0,30911.0,32624.0,54,9261853.0,False
base,active,9759.0,30946.0,32660.0,53,9261854.0,False
base,active,9278.0,31310.0,32223.0,31 32 33 34 35 36 37 38,9261815.0,False
base,active,9280.0,31325.0,32237.0,23 24 25 26 27 28 29 30,9261816.0,False
base,active,9280.0,31341.0,32252.0,55 56 57 58 59 60 61 62,9261817.0,False
base,active,9281.0,31372.0,32281.0,10 11 12 13 14 15 16 17,9261818.0,False
base,active,9281.0,31399.0,32311.0,18 19 20 21 22 47 48 49,9261819.0,False
base,active,9281.0,31538.0,32450.0,0 1 2 3 4 5 6 63,9261820.0,False
base,active,9281.0,31728.0,32641.0,39 40 41 42 43 44 45 46,9261821.0,False
base,active,11646.0,31802.0,31835.0,7,9261888.0,False
base,active,11648.0,31835.0,31862.0,7,9261889.0,False
base,active,11650.0,31862.0,31886.0,7,9261890.0,False
base,active,11651.0,31886.0,31910.0,7,9261891.0,False
base,active,11653.0,31910.0,31932.0,7,9261892.0,False
base,active,11654.0,31932.0,31953.0,7,9261893.0,False
base,active,11656.0,31953.0,31977.0,7,9261894.0,False
base,active,11658.0,31977.0,31994.0,7,9261895.0,False
base,active,11671.0,31994.0,32021.0,7,9261904.0,False
base,active,11673.0,32021.0,32044.0,7,9261905.0,False
base,active,11674.0,32044.0,32068.0,7,9261906.0,False
base,active,11676.0,32068.0,32093.0,7,9261907.0,False
base,active,11677.0,32093.0,32126.0,7,9261908.0,False
base,active,11679.0,32094.0,32129.0,51,9261909.0,False
base,active,11680.0,32095.0,32139.0,50,9261910.0,False
base,active,11682.0,32126.0,32146.0,7,9261911.0,False
base,active,11741.0,32129.0,32172.0,51,9261912.0,False
base,active,11743.0,32139.0,32181.0,50,9261913.0,False
base,active,11746.0,32146.0,32188.0,7,9261914.0,False
base,active,11819.0,32172.0,32522.0,51,9261915.0,True
base,active,11846.0,32181.0,32531.0,50,9261916.0,True
base,active,11870.0,32188.0,32538.0,7,9261917.0,True
base,active,12378.0,32217.0,32257.0,8,9261982.0,False
base,active,9281.0,32223.0,33134.0,31 32 33 34 35 36 37 38,9261822.0,False
base,active,9282.0,32237.0,33144.0,23 24 25 26 27 28 29 30,9261823.0,False
base,active,12381.0,32245.0,32289.0,9,9261983.0,False
base,active,9282.0,32252.0,33164.0,55 56 57 58 59 60 61 62,9261824.0,False
base,active,12383.0,32257.0,32298.0,8,9261984.0,False
base,active,9282.0,32281.0,33190.0,10 11 12 13 14 15 16 17,9261825.0,False
base,active,12470.0,32289.0,32639.0,9,9261985.0,True
base,active,12495.0,32298.0,32648.0,8,9261986.0,True
base,active,9282.0,32311.0,33220.0,18 19 20 21 22 47 48 49,9261826.0,False
base,active,9283.0,32450.0,33358.0,0 1 2 3 4 5 6 63,9261827.0,False
base,active,12518.0,32522.0,32872.0,51,9261987.0,True
base,active,12919.0,32531.0,33912.0,50,9261988.0,False
base,active,12921.0,32538.0,34395.0,7,9261989.0,False
base,active,12922.0,32572.0,33987.0,52,9261990.0,False
base,active,12924.0,32624.0,34337.0,54,9261991.0,False
base,active,12925.0,32639.0,34148.0,9,9261992.0,False
base,active,9283.0,32641.0,33641.0,39 40 41 42 43 44 45 46,9261828.0,False
base,active,12927.0,32648.0,34289.0,8,9261993.0,False
base,active,12928.0,32660.0,34056.0,53,9261994.0,False
base,active,12930.0,32872.0,34799.0,51,9261995.0,False
base,active,10212.0,33134.0,34133.0,31 32 33 34 35 36 37 38,9261855.0,False
base,active,10212.0,33144.0,34143.0,23 24 25 26 27 28 29 30,9261856.0,False
base,active,10213.0,33164.0,34164.0,55 56 57 58 59 60 61 62,9261857.0,False
base,active,10214.0,33190.0,34189.0,10 11 12 13 14 15 16 17,9261858.0,False
