function,ncalls,tottime_s,cumtime_s
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),16,0.000217,0.000984
build_callbacks (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:297),2489,0.051535,0.078734
_append_planned_compute (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:94),406059,0.761840,1.229172
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:484),2489,0.056855,0.074943
_future_fcfs_plan (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:82),2350,0.970377,152.299906
_current_fcfs_commit (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:50),2489,0.006858,0.047931
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:138),484171,0.068429,0.091190
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:318),1000,0.007762,0.019846
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:206),2489,0.334901,0.862074
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:398),4978,0.012556,0.083222
_mark_timed_out_nodes (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:373),2489,0.007948,0.041014
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2489,0.062759,0.069442
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:424),2489,0.011635,0.069580
_append_planned_compute (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:158),405757,0.753567,1.218391
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),4978,0.006615,0.268068
_emit_wake_triggers_from_plan (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:134),2350,0.102080,0.103804
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:183),825972,194.081117,299.939071
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:23),2489,0.173640,2619.084431
_current_easy_commit (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:91),2350,0.230678,0.541746
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000289,0.001061
_window_feasible (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:244),223690,1.372830,1.675124
_future_easy_backfill_from_fcfs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:192),2350,2.120676,2312.755119
_append_compute_fixed (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:230),405757,1.287625,5.247009
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2489,0.063880,0.148156
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.003470,0.014132
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),536,0.000364,0.000439
_future_select_nodes_energy_aware_gap (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:324),406264,476.180355,2303.560860
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:95),2118032,0.198449,0.198449
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:137),32277,0.002883,0.002883
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:344),5900,0.000709,0.000709
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:159),2117386,0.197331,0.197331
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:231),2117386,0.192200,0.192200
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:246),1524099,0.151003,0.151003
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:467),8998947,1.043541,1.043541
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:480),2063259,0.663858,0.663858
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:485),2341029,0.240851,0.240851
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),15456,0.007099,0.007099
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),139240,0.011739,0.011739
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002986,0.002986
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:109),159296,0.044003,0.050954
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2048,0.002000,0.008190
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:88),150400,0.019342,0.019342
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:157),19,0.000020,0.000020
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:158),19,0.000018,0.000018
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:279),5708657,0.618755,0.618755
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:288),825972,0.222414,0.222414
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:86),1259,0.000159,0.000159
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:93),2489,0.000635,0.000635
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:73),2350,0.020361,0.020361
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:135),31360,0.002701,0.002701
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:264),14856,0.001247,0.001247
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:271),14990,0.001164,0.001164
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:274),22351,0.001716,0.001716
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:283),3020,0.000249,0.000249
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:152),150400,0.019365,0.019365
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:208),150400,0.018952,0.018952
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:320),405757,0.024041,0.024041
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:352),278273431,18.728201,18.728201
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:435),42722760,3.416079,3.416079
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:498),406264,0.142976,0.142976
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2489,0.008272,0.008272
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2489,0.007369,0.007369
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2489,0.007138,0.007138
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),3062,0.004560,0.004560
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),3999,0.004256,0.004256
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),9984,0.004495,0.004495
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:137),2350,0.000400,0.000400
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:165),8,0.000010,0.000010
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:166),8,0.000021,0.000021
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:167),8,0.000008,0.000008
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:196),825972,2.117314,2.117314
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:243),825972,2.095514,2.095514
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:31),2489,0.020608,0.020608
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:98),40012,0.096456,0.096456
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:97),40012,0.011716,0.108173
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:292),12967,0.001022,0.001022
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:326),1000,0.000302,0.000302
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:328),1000,0.000265,0.000265
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:336),4000,0.000819,0.000819
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:335),4000,0.001199,0.002018
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:422),4978,0.003219,0.003219
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:431),2489,0.006835,0.006835
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:432),2489,0.000528,0.000528
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:449),1379,0.002058,0.002058
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:49),2350,0.001310,0.001310
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:60),2350,0.017003,0.017003
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:112),403709,0.022299,0.022299
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:338),406264,1.105668,1.105668
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:342),406264,1.136324,1.136324
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:474),5494215,0.443389,0.443389
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:497),406264,0.093055,0.093055
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),536,0.000075,0.000075
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2048,0.005962,0.005962
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001687,0.005751
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000028,0.000180
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),16,0.000033,0.000210
_insert_segment (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:223),1711629,2.687239,3.356892
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),16,0.000031,0.000204
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:173),975597,0.339298,0.339298
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000305,0.000360
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001422,0.005323
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:187),825972,8.045291,9.461882
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:123),5607,0.002144,0.002477
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13073,0.001207,0.001207
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000001,0.000001
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000027
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:85),2350,0.044696,0.064039
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:149),2350,0.044233,0.063598
_wake_lead_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:172),2452,0.000823,0.004344
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:407),4978,0.046382,0.067119
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:205),2350,0.043834,0.062786
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000003,0.000500
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5741,0.002794,0.004649
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3124,0.002278,0.002551
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000663,0.006414
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000006,0.000199
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),16,0.000012,0.000237
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000025,0.000185
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:166),484171,0.211644,0.384807
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1048,0.001017,0.001170
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:505),2489,0.004822,1.022765
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000047,0.000102
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2489,0.043561,0.043561
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),268,0.000321,0.000466
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),268,0.000322,0.000468
_gap_bounds (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:416),2224735808,1691.482986,1691.482986
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:85),1100,0.001901,0.002771
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000016,0.000393
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2489,0.027197,2619.112263
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000150
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2489,0.000531,0.000531
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5745,0.001856,0.001856
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000062
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000148
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000003,0.000054
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000004
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000018
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000055
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000046
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5741,0.005437,0.010086
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
