function,ncalls,tottime_s,cumtime_s
<method 'fullmatch' of 're.Pattern' objects> (~:0),302482,0.051854,0.051854
<built-in method math.isinf> (~:0),148779,0.006902,0.006902
<built-in method _bisect.bisect_left> (~:0),42021,0.004790,0.005754
format (/usr/lib/python3.11/logging/__init__.py:674),4,0.000004,0.000016
findCaller (/usr/lib/python3.11/logging/__init__.py:1561),4,0.000007,0.000021
_log (/usr/lib/python3.11/logging/__init__.py:1610),4,0.000006,0.000158
callHandlers (/usr/lib/python3.11/logging/__init__.py:1690),4,0.000005,0.000062
__init__ (/usr/lib/python3.11/logging/__init__.py:292),4,0.000025,0.000060
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:107),2244,0.002438,0.005769
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000213,0.000286
events_builder (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:305),2552,0.007549,0.019484
FCFSAuto (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:28),2552,0.004833,0.041945
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:65),988,0.007357,0.018449
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:133),489984,0.068833,0.091169
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:355),1000,0.005975,0.023508
proceed (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:170),2552,0.027915,0.305592
remove_job_from_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),1000,0.001336,0.001399
advance (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:297),1670,0.007736,2.007088
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:402),5104,0.011613,0.080101
backfill (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:17),2552,0.276234,0.607991
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),71,0.000450,0.001961
find_node_combination (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:58),7913,0.068926,0.224564
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:438),2552,0.007955,0.056914
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2552,0.327688,0.824494
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2552,0.047351,0.066020
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2552,0.054996,0.061285
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000357,0.001283
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),752,0.000564,0.000665
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2552,0.062378,0.144133
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002374,0.011459
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5104,0.004684,0.242143
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),163328,0.040621,0.047523
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2152,0.001572,0.007695
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),20306,0.001610,0.001610
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),20530,0.001589,0.001589
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),30571,0.002264,0.002264
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),6560,0.000526,0.000526
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.008006,0.008006
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2552,0.007634,0.007634
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2552,0.007126,0.007126
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2552,0.007123,0.007123
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),5107,0.004554,0.004554
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),5832,0.004321,0.004321
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),12817,0.004573,0.004573
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),752,0.000101,0.000101
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2152,0.005906,0.005906
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001229,0.004902
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000030,0.000204
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),65,0.000062,0.000431
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),71,0.000079,0.000539
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000187,0.000238
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001030,0.004527
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),7679,0.002885,0.003342
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13953,0.000965,0.000965
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000001,0.000001
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000031
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000635,0.000769
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5104,0.044457,0.064563
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:28),2197,0.004528,0.004528
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),988,0.000503,0.000503
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5876,0.000507,0.000507
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1363,0.000166,0.000166
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2552,0.000710,0.000710
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000003,0.000533
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5918,0.001828,0.002843
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3238,0.001297,0.001500
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000443,0.005345
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000005,0.000228
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),65,0.000036,0.000512
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000029,0.000215
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),489984,0.200802,0.351275
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1152,0.000705,0.000849
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000049,0.000108
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2552,0.031840,0.031840
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:129),7913,0.003412,0.003412
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),448,0.000542,0.000775
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),352,0.000402,0.000580
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:34),395520,0.020683,0.020683
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:173),12,0.000002,0.000002
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:175),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:39),395520,0.020170,0.020170
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:174),12,0.000002,0.000002
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5876,0.000497,0.000497
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:176),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:177),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),988,0.000270,0.000270
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:196),12,0.000001,0.000001
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5876,0.000391,0.000391
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),988,0.000507,0.000507
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2552,0.006278,0.006278
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),11465,0.027321,0.027321
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),11465,0.003094,0.030415
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2552,0.000580,0.000580
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),13925,0.000963,0.000963
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000228,0.000228
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000709,0.000709
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001054,0.001763
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5104,0.000961,0.000961
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5104,0.002600,0.002600
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2552,0.006230,0.006230
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2552,0.000511,0.000511
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2552,0.000400,0.000400
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2552,0.000258,0.000258
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2552,0.015013,0.015013
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:24),140608,0.006399,0.006399
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:128),31989,0.001865,0.001865
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1392,0.000178,0.000178
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:6),2552,0.007564,1.685274
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),6572,0.000793,0.000793
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000618,0.000618
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),16477,0.006986,0.006986
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),135855,0.011076,0.011076
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002868,0.002868
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1165,0.001386,0.002085
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000018,0.000414
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2552,0.005263,0.951375
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2552,0.001526,1.687511
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:85),7913,0.081311,0.099386
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2552,0.001714,0.002349
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),38561,0.011787,0.011787
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000165
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2552,0.000287,0.000287
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5922,0.001016,0.001016
name (/usr/lib/python3.11/threading.py:1152),4,0.000002,0.000002
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000067
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000163
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000064
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000004
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000001,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000004,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000018
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000009,0.000010
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000003,0.000003
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000057
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000047
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5918,0.002876,0.005719
