function,ncalls,tottime_s,cumtime_s
<built-in method _bisect.bisect_left> (~:0),40798,0.109695,0.181039
format (/usr/lib/python3.13/logging/__init__.py:699),4,0.000005,0.000025
_log (/usr/lib/python3.13/logging/__init__.py:1641),4,0.000010,0.000367
findCaller (/usr/lib/python3.13/logging/__init__.py:1592),4,0.000013,0.000053
isEnabledFor (/usr/lib/python3.13/logging/__init__.py:1765),98430,0.019300,0.019300
__init__ (/usr/lib/python3.13/logging/__init__.py:298),4,0.000054,0.000107
callHandlers (/usr/lib/python3.13/logging/__init__.py:1721),4,0.000005,0.000179
proceed (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:173),46527,1.011397,15.693263
update_custom_resources_agenda_global (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:94),46527,3.551267,5.416510
events_builder (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:132),46527,0.707407,1.298803
prep_schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:291),46527,2.586219,9.323816
allocate (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:45),10839,0.146094,0.319359
push_event (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:110),40804,0.064850,0.296957
advance (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:300),33369,0.220385,29.500583
update_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:176),46527,2.518120,3.126302
remove_job_from_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),10839,0.016940,0.018484
timeout_policy (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:216),46527,1.503385,2.104545
_update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:64),106624,0.168255,0.168255
switch_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),3328,0.089257,0.636372
compute (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),10839,0.036790,0.354642
switch_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),3701,0.064210,0.607047
record (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:136),93054,0.116008,12.269404
update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:227),46527,4.075669,7.696280
release (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),10839,0.006974,0.156217
add_job_to_scheduled_queue (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:36),10839,0.009755,0.012559
turn_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),3328,0.003270,0.086846
turn_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),3701,0.003807,0.090900
switch_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:86),3328,0.008076,0.067800
turn_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:102),3701,0.008854,0.081881
log_trace (/papers/SPARS-Pub/SPARS/Logger.py:43),98426,0.073101,0.128149
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:5),46527,0.176990,13.295848
FCFSPSUS (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:14),46527,0.063277,0.391695
add_job_to_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),10839,0.003849,0.005373
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:202),51643,0.040837,0.048588
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:56),178048,0.017631,0.017631
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:200),22936,0.003883,0.003883
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.128569,0.128569
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),316796,0.144365,0.144365
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),631035,0.158826,0.158826
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),909865,0.172234,0.172234
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),68205,0.292794,0.292794
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1511836,0.269483,0.269483
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2818559,0.342333,0.342333
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),26656,0.234720,0.414982
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),26656,0.234828,0.416105
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),3328,0.007628,0.078753
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),3701,0.008690,0.081218
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000005,0.000387
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.020290,0.020290
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),98426,0.035749,0.055048
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),46527,0.032255,13.334100
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.025093,0.073952
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000904,0.001159
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),35736,0.344623,0.352673
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),499742,0.071343,0.071343
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),163470,0.018498,0.018498
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),46527,0.005996,0.005996
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026608,0.149243
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),22936,0.042464,0.072491
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),46527,0.006510,0.006510
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000006,0.001753
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),24897,0.030863,0.038159
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.073258,0.152272
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000056,0.001498
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020771,0.142663
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),46527,1.324206,1.324206
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000131,0.000268
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000000,0.000000
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000002,0.000002
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000022,0.000022
<built-in method _asyncio.current_task> (~:0),4,0.000005,0.000005
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000009,0.000174
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000004,0.000004
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000010,0.000014
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000008,0.000008
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000010
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000004
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000014,0.000382
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000004,0.000029
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000009,0.000116
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000024,0.000031
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000006,0.000188
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000007,0.000009
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000007
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000012
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000044
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000010,0.000163
_get_sep (<frozen posixpath>:42),4,0.000002,0.000003
normcase (<frozen posixpath>:53),12,0.000006,0.000007
basename (<frozen posixpath>:166),4,0.000008,0.000013
_splitext (<frozen genericpath>:157),4,0.000004,0.000006
splitext (<frozen posixpath>:117),4,0.000005,0.000012
