function,ncalls,tottime_s,cumtime_s
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:109),159360,0.040183,0.046704
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2128,0.001707,0.007758
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:88),159360,0.018283,0.018283
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:157),55,0.000085,0.000085
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:158),55,0.000100,0.000100
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:279),2945017,0.298864,0.298864
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:288),445743,0.107721,0.107721
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:86),1467,0.000178,0.000178
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:93),2490,0.000529,0.000529
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:264),14313,0.001158,0.001158
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:271),14538,0.001136,0.001136
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:274),21582,0.001637,0.001637
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:283),10850,0.000807,0.000807
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2490,0.007460,0.007460
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2490,0.006812,0.006812
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2490,0.006687,0.006687
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),4176,0.004363,0.004363
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),7915,0.004167,0.004167
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),9759,0.004220,0.004220
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:34),2490,0.017389,0.017389
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:137),2490,0.000363,0.000363
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:165),9,0.000011,0.000011
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:166),9,0.000023,0.000023
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:167),9,0.000010,0.000010
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:196),445743,1.081774,1.081774
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:243),445743,1.110570,1.110570
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:98),22530,0.050202,0.050202
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:97),22530,0.005875,0.056077
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:292),15550,0.001129,0.001129
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:326),1000,0.000285,0.000285
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:328),1000,0.000260,0.000260
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:336),4000,0.000801,0.000801
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:335),4000,0.001073,0.001874
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:422),4980,0.003597,0.003597
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:431),2490,0.006294,0.006294
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:432),2490,0.000577,0.000577
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:449),840,0.001268,0.001268
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),756,0.000084,0.000084
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2128,0.005829,0.005829
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001345,0.005106
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),9,0.000031,0.000203
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),52,0.000060,0.000383
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),58,0.000077,0.000476
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000195,0.000244
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001072,0.004598
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:187),445743,4.313695,5.058062
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:123),6811,0.002369,0.002762
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13844,0.000958,0.000958
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000028
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:85),2490,0.043455,0.061739
_wake_lead_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:172),5369,0.001771,0.009282
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:407),4980,0.042401,0.061656
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000005,0.000537
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5892,0.002098,0.003212
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3274,0.001471,0.001696
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000457,0.005563
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),9,0.000008,0.000227
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),52,0.000032,0.000458
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),9,0.000029,0.000211
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:166),489658,0.198831,0.352121
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1128,0.000808,0.000954
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:505),2490,0.003764,0.946948
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000049,0.000106
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2490,0.031827,0.031827
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),450,0.000534,0.000761
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),354,0.000415,0.000595
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:95),2116356,0.181446,0.181446
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:344),5900,0.000632,0.000632
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),18040,0.006742,0.006742
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),131920,0.010438,0.010438
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002773,0.002773
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:85),1213,0.001563,0.002375
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000020,0.000407
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2490,0.002801,152.045616
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:173),146542,0.049712,0.049712
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000003,0.000175
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2490,0.000318,0.000318
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5896,0.001113,0.001115
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000003,0.000004
getEffectiveLevel (/usr/lib/python3.11/logging/__init__.py:1720),1,0.000000,0.000000
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000002,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000005,0.000071
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000007,0.000172
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000008,0.000062
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000004
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000002,0.000007
disable (/usr/lib/python3.11/logging/__init__.py:1319),1,0.000000,0.000000
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000007,0.000011
_acquireLock (/usr/lib/python3.11/logging/__init__.py:228),1,0.000001,0.000001
_releaseLock (/usr/lib/python3.11/logging/__init__.py:237),1,0.000000,0.000001
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000002,0.000004
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000003,0.000021
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000005,0.000060
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000006,0.000050
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5892,0.003744,0.006957
