function,ncalls,tottime_s,cumtime_s
__init__ (/usr/lib/python3.11/logging/__init__.py:292),4,0.000026,0.000053
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:107),2151,0.002899,0.007001
_future_fcfs_seed_head (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:147),2349,0.966687,149.587162
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000225,0.000302
proceed (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:170),2507,0.037609,0.336744
remove_job_from_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),1000,0.002270,0.002334
advance (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:297),1632,0.012850,2627.315052
_current_fcfs_commit (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:50),2507,0.006821,0.047163
build_callbacks (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:297),2507,0.047018,0.074162
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),25,0.000328,0.001482
_future_fcfs_plan (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:82),2349,0.977351,150.045946
_append_planned_compute (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:94),405868,0.751182,1.208170
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:484),2507,0.055833,0.075712
_emit_wake_triggers_from_plan (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:134),2349,0.101339,0.103137
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:138),486740,0.069189,0.091502
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:318),1000,0.007283,0.018994
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2507,0.058017,0.064692
_mark_timed_out_nodes (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:373),2507,0.007909,0.040727
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:398),5014,0.012328,0.083391
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:206),2507,0.332618,0.844424
_window_feasible (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:244),223424,1.386722,1.687919
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:424),2507,0.010538,0.067249
_append_planned_compute (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:158),405566,0.752953,1.206114
_append_compute_fixed (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:230),405566,1.237167,5.146343
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:183),825591,191.299304,295.362371
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:23),2507,0.169092,2626.929325
_current_easy_commit (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:91),2349,0.228712,0.535984
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000305,0.001149
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),624,0.000430,0.000509
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2507,0.063646,0.148185
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.003058,0.013373
_future_easy_backfill_from_fcfs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:192),2349,2.092729,2325.236695
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5014,0.006047,0.256060
_future_select_nodes_energy_aware_gap (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:324),406072,471.238190,2316.160049
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:95),2116348,0.192299,0.192299
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:137),32277,0.002921,0.002921
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:344),5900,0.000714,0.000714
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:159),2115702,0.189765,0.189765
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:231),2115702,0.192485,0.192485
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:246),1521565,0.151181,0.151181
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:467),8995369,1.037404,1.037404
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:480),2062547,0.670518,0.670518
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:485),2339195,0.238972,0.238972
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),15462,0.007417,0.007417
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),139690,0.011934,0.011934
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002965,0.002965
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:109),160448,0.043113,0.050105
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2060,0.001901,0.008112
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:88),150336,0.018537,0.018537
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:157),22,0.000026,0.000026
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:158),22,0.000025,0.000025
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:279),5704251,0.645277,0.645277
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:288),825591,0.220325,0.220325
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:86),1277,0.000160,0.000160
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:93),2507,0.000664,0.000664
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:73),2349,0.019926,0.019926
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:135),31360,0.002663,0.002663
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:264),16038,0.001341,0.001341
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:271),16230,0.001268,0.001268
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:274),24153,0.001816,0.001816
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:283),3072,0.000259,0.000259
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:152),150336,0.018943,0.018943
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:208),150336,0.018457,0.018457
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:320),405566,0.024509,0.024509
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:352),278214224,19.649681,19.649681
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:435),42716495,3.456111,3.456111
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:498),406072,0.136602,0.136602
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2507,0.008267,0.008267
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2507,0.007743,0.007743
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2507,0.007339,0.007339
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),3166,0.004541,0.004541
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),4043,0.004235,0.004235
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),10622,0.004520,0.004520
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:137),2349,0.000386,0.000386
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:165),8,0.000011,0.000011
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:166),8,0.000021,0.000021
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:167),8,0.000009,0.000009
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:196),825591,2.100257,2.100257
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:243),825591,2.039845,2.039845
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:31),2507,0.018882,0.018882
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:98),40015,0.095461,0.095461
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:97),40015,0.011691,0.107152
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:292),12955,0.001023,0.001023
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:326),1000,0.000307,0.000307
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:328),1000,0.000268,0.000268
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:336),4000,0.000799,0.000799
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:335),4000,0.001147,0.001945
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:422),5014,0.003247,0.003247
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:431),2507,0.006840,0.006840
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:432),2507,0.000522,0.000522
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:449),1014,0.001573,0.001573
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:49),2349,0.001285,0.001285
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:60),2349,0.016636,0.016636
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:112),403519,0.022183,0.022183
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:338),406072,1.093227,1.093227
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:342),406072,1.115567,1.115567
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:474),5491488,0.436375,0.436375
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:497),406072,0.093934,0.093934
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),624,0.000080,0.000080
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2060,0.005988,0.005988
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001601,0.005605
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000030,0.000189
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),19,0.000038,0.000236
_insert_segment (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:223),1710136,2.653749,3.313730
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),25,0.000049,0.000312
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:173),969513,0.325243,0.325243
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000262,0.000317
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001349,0.005180
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:187),825591,7.909447,9.310517
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:123),5751,0.002201,0.002544
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13157,0.001168,0.001168
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000028
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:85),2349,0.043030,0.061567
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:149),2349,0.043239,0.062182
_wake_lead_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:172),2191,0.000738,0.003936
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:407),5014,0.044445,0.067493
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:205),2349,0.042785,0.061242
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000003,0.000540
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5780,0.002448,0.004026
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3145,0.002016,0.002248
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000577,0.006182
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000005,0.000206
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),19,0.000013,0.000266
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000027,0.000192
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:166),486740,0.211198,0.368713
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1060,0.000941,0.001091
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:505),2507,0.005100,1.006006
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000051,0.000109
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2507,0.036834,0.036834
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),384,0.000483,0.000698
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),288,0.000367,0.000528
_gap_bounds (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_psas.py:416),2224434176,1710.140245,1710.140245
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:85),1118,0.001712,0.002540
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000017,0.000431
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2507,0.025310,2626.955299
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000157
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2507,0.000501,0.000501
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5784,0.001579,0.001579
name (/usr/lib/python3.11/threading.py:1152),4,0.000002,0.000002
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000066
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000155
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000057
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000004,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000018
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000002
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000005,0.000058
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000048
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000005,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5780,0.004941,0.008968
