function,ncalls,tottime_s,cumtime_s
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:355),1000,0.005570,0.023608
events_builder (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:305),2559,0.007017,0.018392
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:133),491328,0.063875,0.084831
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:65),1000,0.007281,0.018229
proceed (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:170),2559,0.025911,0.295104
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:402),5118,0.010964,0.077148
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:107),2298,0.002289,0.005415
advance (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:297),1730,0.007109,1.347947
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),72,0.000437,0.001942
FCFSAuto (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:28),2559,0.004840,0.047128
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000205,0.000271
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2559,0.045018,0.063042
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2559,0.312514,0.788596
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:438),2559,0.008107,0.054887
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2559,0.054183,0.060039
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000357,0.001339
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2559,0.060071,0.140223
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),808,0.000556,0.000654
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5118,0.004286,0.235842
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002199,0.010851
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),7052,0.000844,0.000844
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000607,0.000607
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),17221,0.007007,0.007007
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),137053,0.011121,0.011121
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002770,0.002770
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),163776,0.039836,0.046393
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2155,0.001437,0.007296
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),17366,0.001336,0.001336
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),17598,0.001302,0.001302
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),26165,0.001886,0.001886
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),6336,0.000493,0.000493
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.009026,0.009026
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2559,0.007474,0.007474
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2559,0.006921,0.006921
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2559,0.007114,0.007114
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),5212,0.004512,0.004512
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),5727,0.004210,0.004210
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),11358,0.004418,0.004418
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000031,0.000201
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),67,0.000065,0.000427
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),808,0.000098,0.000098
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2155,0.005629,0.005629
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001193,0.004689
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),72,0.000075,0.000537
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),7052,0.003009,0.003009
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000177,0.000225
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.000997,0.004276
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),7785,0.002686,0.003124
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),14122,0.000867,0.000867
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000001,0.000001
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000028
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000608,0.000728
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5118,0.042688,0.062392
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),1000,0.000499,0.000499
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5900,0.000480,0.000480
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1470,0.000163,0.000163
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2559,0.000558,0.000558
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000003,0.000619
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5980,0.001635,0.002584
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3293,0.001225,0.001402
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000409,0.005098
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000005,0.000222
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),67,0.000039,0.000510
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000028,0.000210
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),491328,0.192923,0.337204
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1155,0.000687,0.000840
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:19),2559,0.005053,1.038013
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000047,0.000100
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2559,0.031111,0.031111
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),464,0.000534,0.000772
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),384,0.000438,0.000635
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5900,0.000469,0.000469
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),1000,0.000265,0.000265
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5900,0.000398,0.000398
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),1000,0.000474,0.000474
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2559,0.005972,0.005972
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),3559,0.008369,0.008369
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),3559,0.001079,0.009448
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2559,0.000599,0.000599
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),14662,0.000956,0.000956
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000215,0.000215
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000666,0.000666
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001007,0.001673
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5118,0.000898,0.000898
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5118,0.002587,0.002587
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2559,0.005899,0.005899
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2559,0.000494,0.000494
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2559,0.000387,0.000387
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2559,0.000250,0.000250
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2559,0.016254,0.016254
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1380,0.000168,0.000168
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1218,0.001375,0.002046
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000022,0.000396
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2559,0.004936,0.912554
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2559,0.001401,1.039973
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2559,0.001626,0.002227
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000266
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2559,0.000251,0.000251
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000000,0.000000
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5984,0.000950,0.000950
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000003,0.000004
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000066
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000264
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000164
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000004
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000006
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000007
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000011
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000019
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000002
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000058
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000049
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5980,0.002638,0.005222
