function,ncalls,tottime_s,cumtime_s
findCaller (/usr/lib/python3.13/logging/__init__.py:1592),4,0.000016,0.000063
isEnabledFor (/usr/lib/python3.13/logging/__init__.py:1765),76347,0.014921,0.014921
__init__ (/usr/lib/python3.13/logging/__init__.py:298),4,0.000057,0.000115
callHandlers (/usr/lib/python3.13/logging/__init__.py:1721),4,0.000006,0.000173
proceed (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:173),36507,0.873253,11.957613
update_custom_resources_agenda_global (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:94),36507,2.890320,4.414009
events_builder (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:132),36507,0.511391,0.956138
prep_schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:291),36507,1.500298,6.916996
allocate (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:45),10839,0.093096,0.266752
push_event (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:110),28741,0.045891,0.216169
advance (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:300),26073,0.166181,23.274077
update_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:176),36507,1.945004,2.413284
remove_job_from_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),10839,0.015486,0.017050
timeout_policy (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:216),36507,1.766343,2.617214
_update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:64),57896,0.081819,0.081819
switch_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),1159,0.045069,0.338453
compute (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),10839,0.035554,0.348544
switch_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),1151,0.031608,0.321795
record (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:136),73014,0.091380,9.478460
update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:227),36507,3.138327,5.930935
release (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),10839,0.006989,0.153179
add_job_to_scheduled_queue (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:36),10839,0.009435,0.014202
turn_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),1159,0.001695,0.038965
turn_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),1151,0.001277,0.038601
switch_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:86),1159,0.003869,0.033101
turn_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:102),1151,0.004009,0.035553
log_trace (/papers/SPARS-Pub/SPARS/Logger.py:43),76343,0.055604,0.097648
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:5),36507,0.136028,10.933805
FCFSPSUS (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:14),36507,0.036695,0.307430
add_job_to_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),10839,0.003965,0.005729
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:202),39580,0.030554,0.036091
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:56),178048,0.017588,0.017588
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:200),15592,0.002518,0.002518
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.125162,0.125162
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),303429,0.114815,0.114815
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),260232,0.104528,0.104528
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),316163,0.106771,0.106771
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),58185,0.247679,0.247679
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1509391,0.233115,0.233115
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2466216,0.284087,0.284087
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),14474,0.130375,0.229514
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),14474,0.129015,0.227673
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),1159,0.003687,0.035500
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),1151,0.004050,0.037822
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000006,0.000397
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.019796,0.019796
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),76343,0.027124,0.042044
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),36507,0.025285,10.963852
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.024749,0.073186
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.001060,0.001324
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),26298,0.278798,0.285031
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),354675,0.052910,0.052910
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),53898,0.007222,0.007222
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),36507,0.004762,0.004762
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026096,0.146190
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),15592,0.027583,0.047781
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),36507,0.005006,0.005006
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000007,0.001897
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),15459,0.021163,0.025963
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.072703,0.150490
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000046,0.001644
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020319,0.140714
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),36507,1.035712,1.035712
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000124,0.000261
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000000,0.000000
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000002,0.000002
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000028,0.000028
<built-in method _asyncio.current_task> (~:0),4,0.000004,0.000004
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000010,0.000166
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000011,0.000015
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000008,0.000008
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000010
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000004
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000012,0.000391
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000004,0.000029
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000009,0.000124
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000027,0.000036
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000006,0.000181
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000005
name (/usr/lib/python3.13/threading.py:1096),4,0.000003,0.000003
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000009,0.000011
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000007
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000012
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000041
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000010,0.000153
_get_sep (<frozen posixpath>:42),4,0.000002,0.000002
normcase (<frozen posixpath>:53),12,0.000006,0.000008
basename (<frozen posixpath>:166),4,0.000009,0.000014
_splitext (<frozen genericpath>:157),4,0.000004,0.000005
splitext (<frozen posixpath>:117),4,0.000006,0.000012
