function,ncalls,tottime_s,cumtime_s
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),58755,0.243895,0.243895
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1520051,0.230861,0.230861
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2485756,0.280277,0.280277
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),15328,0.134674,0.240300
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),15328,0.132878,0.236012
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),1241,0.003834,0.035903
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),1243,0.004268,0.038706
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000004,0.000311
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.018943,0.018943
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),77349,0.026801,0.041456
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),37077,0.024818,10.734957
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.024244,0.071718
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000770,0.000971
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),26646,0.276194,0.282232
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),359518,0.051886,0.051886
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),55113,0.007044,0.007044
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),37077,0.004644,0.004644
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.024388,0.141638
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),15854,0.026147,0.045404
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),37077,0.005015,0.005015
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000015,0.001502
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),15807,0.020464,0.025125
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.071178,0.146851
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000045,0.001271
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.019858,0.137798
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),37077,1.019368,1.019368
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000117,0.000243
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000000,0.000000
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000021,0.000021
<built-in method _asyncio.current_task> (~:0),4,0.000003,0.000003
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000009,0.000135
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000008,0.000013
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000006,0.000006
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000008
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000003
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000009,0.000307
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000001,0.000001
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000025
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000008,0.000103
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000010,0.000016
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000006,0.000148
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000006,0.000007
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000010
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000002,0.000044
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000010,0.000124
_get_sep (<frozen posixpath>:42),4,0.000002,0.000002
normcase (<frozen posixpath>:53),12,0.000005,0.000007
basename (<frozen posixpath>:166),4,0.000008,0.000013
_splitext (<frozen genericpath>:157),4,0.000004,0.000005
splitext (<frozen posixpath>:117),4,0.000005,0.000012
