function,ncalls,tottime_s,cumtime_s
<method 'flush' of '_io.TextIOWrapper' objects> (~:0),4,0.000001,0.000001
<built-in method time.time> (~:0),4,0.000001,0.000001
<method 'fullmatch' of 're.Pattern' objects> (~:0),312772,0.051686,0.051686
<built-in method math.isinf> (~:0),153856,0.007081,0.007081
<built-in method _bisect.bisect_left> (~:0),14779,0.002843,0.003757
format (/usr/lib/python3.11/logging/__init__.py:674),4,0.000004,0.000015
findCaller (/usr/lib/python3.11/logging/__init__.py:1561),4,0.000007,0.000020
_log (/usr/lib/python3.11/logging/__init__.py:1610),4,0.000005,0.000132
callHandlers (/usr/lib/python3.11/logging/__init__.py:1690),4,0.000003,0.000054
__init__ (/usr/lib/python3.11/logging/__init__.py:292),4,0.000022,0.000046
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:355),1000,0.005946,0.023741
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:438),2613,0.006043,0.053459
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000216,0.000289
events_builder (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:305),2613,0.007458,0.019429
FCFSAuto (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:28),2613,0.004921,0.035987
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:65),944,0.007094,0.017629
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:133),501696,0.065923,0.087286
proceed (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:170),2613,0.028401,0.309273
remove_job_from_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),1000,0.002351,0.002415
advance (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:297),1667,0.008059,1.948718
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:402),5226,0.010853,0.079096
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:107),2188,0.002390,0.005593
backfill (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:17),2613,0.305896,0.544905
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),53,0.000514,0.002309
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2613,0.334228,0.830889
find_node_combination (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:58),5154,0.025998,0.114295
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2613,0.047334,0.067462
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2613,0.054053,0.060272
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),1036,0.000645,0.000758
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002307,0.011345
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5226,0.004947,0.243779
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2613,0.062399,0.146782
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),9,0.000467,0.001792
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),9,0.000041,0.000256
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),47,0.000062,0.000407
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),1036,0.000113,0.000113
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2118,0.005802,0.005802
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001298,0.004842
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),53,0.000076,0.000505
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000179,0.000229
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001131,0.004538
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),7566,0.002718,0.003149
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13247,0.000914,0.000914
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000027
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000621,0.000766
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5226,0.042724,0.064894
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:28),2355,0.005224,0.005224
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),944,0.000442,0.000442
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5788,0.000496,0.000496
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1243,0.000154,0.000154
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2613,0.000622,0.000622
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000002,0.000509
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5923,0.001989,0.003071
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3182,0.001291,0.001469
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000437,0.005279
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),9,0.000006,0.000286
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),47,0.000027,0.000468
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),9,0.000037,0.000271
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),501696,0.201245,0.347643
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1118,0.000684,0.000817
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000050,0.000106
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2613,0.031574,0.031574
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:129),2677,0.001072,0.001072
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),590,0.000748,0.001073
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),494,0.000609,0.000879
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:34),454701,0.023584,0.023584
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:173),56,0.000010,0.000010
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:175),56,0.000005,0.000005
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:39),454701,0.023128,0.023128
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:174),56,0.000007,0.000007
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5788,0.000485,0.000485
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:176),56,0.000005,0.000005
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:177),56,0.000005,0.000005
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),944,0.000267,0.000267
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:196),56,0.000006,0.000006
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5788,0.000448,0.000448
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),944,0.000455,0.000455
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2613,0.006354,0.006354
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),8767,0.020605,0.020605
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),8767,0.002357,0.022963
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2613,0.000564,0.000564
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),10136,0.000742,0.000742
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000226,0.000226
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000661,0.000661
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001047,0.001708
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5226,0.000937,0.000937
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5226,0.002042,0.002042
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2613,0.006311,0.006311
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2613,0.000502,0.000502
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2613,0.000385,0.000385
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2613,0.000266,0.000266
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2613,0.017042,0.017042
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:24),150720,0.007159,0.007159
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:128),10041,0.000584,0.000584
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1352,0.000160,0.000160
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:6),2613,0.007914,1.622881
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),6423,0.000803,0.000803
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000608,0.000608
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),12749,0.007299,0.007299
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),141962,0.011762,0.011762
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002845,0.002845
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),167232,0.042215,0.049295
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2118,0.001414,0.007415
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),24739,0.001911,0.001911
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),25034,0.001883,0.001883
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),37256,0.002681,0.002681
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),5718,0.000431,0.000431
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.008544,0.008544
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2613,0.007753,0.007753
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2613,0.007570,0.007570
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2613,0.007255,0.007255
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),4984,0.004774,0.004774
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),5472,0.004532,0.004532
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),15130,0.004906,0.004906
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1126,0.001381,0.002061
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000018,0.000417
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2613,0.005525,0.961187
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2613,0.001561,1.625065
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:85),5154,0.051251,0.062917
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2613,0.001640,0.002264
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),16464,0.005622,0.005622
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000139
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2613,0.000276,0.000276
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5927,0.001082,0.001082
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000001,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000002,0.000057
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000004,0.000137
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000003,0.000050
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000004
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000004
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000017
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000001,0.000001
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000051
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000042
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5923,0.002926,0.005996
