function,ncalls,tottime_s,cumtime_s
prep_schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:291),47051,2.222839,8.808402
allocate (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:45),10839,0.097590,0.267185
push_event (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:110),38907,0.058356,0.264377
advance (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:300),32126,0.201427,30.494728
update_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:176),47051,2.338028,2.926399
remove_job_from_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),10839,0.019097,0.020601
backfill (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:16),47051,1.912466,2.997056
timeout_policy (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:216),47051,1.350998,1.902707
_update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:64),105036,0.133710,0.133710
switch_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),3201,0.080793,0.570774
compute (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),10839,0.034555,0.337016
switch_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),3151,0.057555,0.539486
record (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:136),94102,0.111141,11.631156
update_node_state (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:227),47051,3.888262,7.391119
release (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),10839,0.006452,0.146373
add_job_to_scheduled_queue (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:36),10839,0.009257,0.011936
turn_on (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),3201,0.003031,0.073891
turn_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),3151,0.002644,0.073189
switch_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:86),3201,0.007772,0.058695
turn_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:102),3151,0.007618,0.066407
log_trace (/papers/SPARS-Pub/SPARS/Logger.py:43),97053,0.067662,0.120123
FCFSPSUS (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:14),47051,0.037190,0.182399
add_job_to_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),10839,0.003599,0.005031
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:202),49746,0.036163,0.043144
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:56),178048,0.017354,0.017354
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:200),21716,0.003697,0.003697
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.123259,0.123259
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),397452,0.142097,0.142097
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),661742,0.154886,0.154886
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),875409,0.164709,0.164709
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),68729,0.282672,0.282672
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1218954,0.245430,0.245430
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),3104226,0.348232,0.348232
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),26259,0.210644,0.372799
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),26259,0.209353,0.371697
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),3201,0.007229,0.066671
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),3151,0.007736,0.067364
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:5),47051,0.214675,15.336612
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000005,0.000397
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.018884,0.018884
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),97053,0.033417,0.052460
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),47051,0.029330,15.371548
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.024686,0.071902
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000796,0.001058
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),34382,0.319855,0.327093
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),478968,0.058877,0.058877
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),217921,0.021429,0.021429
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),47051,0.005605,0.005605
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:21),4676992,0.293927,0.293927
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.023959,0.139921
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),21716,0.036881,0.063054
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),47051,0.005982,0.005982
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000005,0.001643
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),23543,0.026938,0.033574
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.070254,0.147376
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000055,0.001400
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.018606,0.134663
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),47051,1.196286,1.196286
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000130,0.000275
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000021,0.000021
<built-in method _asyncio.current_task> (~:0),4,0.000004,0.000004
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000009,0.000209
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000002,0.000002
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000014,0.000019
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000007,0.000007
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000009
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000003
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000011,0.000391
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000003,0.000004
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000027
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000009,0.000109
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000009,0.000016
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000008,0.000224
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000006,0.000008
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000011
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000060
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000010,0.000198
_get_sep (<frozen posixpath>:42),4,0.000002,0.000003
normcase (<frozen posixpath>:53),12,0.000005,0.000007
basename (<frozen posixpath>:166),4,0.000008,0.000013
_splitext (<frozen genericpath>:157),4,0.000004,0.000006
splitext (<frozen posixpath>:117),4,0.000005,0.000012
