function,ncalls,tottime_s,cumtime_s
turn_off (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),2334,0.002606,0.066735
switch_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:86),2180,0.006471,0.051138
turn_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:102),2334,0.006600,0.060445
log_trace (/papers/SPARS-Pub/SPARS/Logger.py:43),86397,0.063918,0.112932
schedule (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:5),40753,0.156810,11.737957
FCFSPSUS (/papers/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psus.py:14),40753,0.046210,0.327479
add_job_to_waiting_queue (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),10839,0.004025,0.005524
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:202),45388,0.035592,0.042688
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:56),178048,0.018023,0.018023
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:200),19196,0.003253,0.003253
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.128203,0.128203
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),316167,0.127672,0.127672
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),459638,0.131160,0.131160
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),602664,0.138053,0.138053
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),62431,0.263918,0.263918
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1330664,0.239986,0.239986
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2711016,0.315636,0.315636
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),21822,0.191832,0.342779
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),21822,0.190273,0.339451
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),2180,0.006125,0.060626
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),2334,0.006705,0.062054
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000005,0.000345
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.019984,0.019984
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),86397,0.031815,0.049014
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),40753,0.028913,11.772119
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.024730,0.072765
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000859,0.001077
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),30706,0.315283,0.322360
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),424430,0.062581,0.062581
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),105049,0.012906,0.012906
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),40753,0.005249,0.005249
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026658,0.148584
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),19196,0.034181,0.058461
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),40753,0.005786,0.005786
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000006,0.001635
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),19867,0.026240,0.032215
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.073984,0.152998
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000047,0.001383
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020342,0.142675
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),40753,1.156614,1.156614
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000121,0.000246
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000000,0.000000
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000023,0.000023
<built-in method _asyncio.current_task> (~:0),4,0.000004,0.000004
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000009,0.000164
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000024,0.000030
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000007,0.000007
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000009
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000003
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000010,0.000341
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000001,0.000001
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000027
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000008,0.000107
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000010,0.000017
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000006,0.000177
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000006,0.000008
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000010
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000042
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000009,0.000153
_get_sep (<frozen posixpath>:42),4,0.000002,0.000002
normcase (<frozen posixpath>:53),12,0.000005,0.000007
basename (<frozen posixpath>:166),4,0.000008,0.000012
_splitext (<frozen genericpath>:157),4,0.000004,0.000005
splitext (<frozen posixpath>:117),4,0.000005,0.000011
