function,ncalls,tottime_s,cumtime_s
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.025733,0.074053
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000775,0.000980
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),26792,0.283724,0.289742
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),362626,0.054948,0.054948
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000001,0.000001
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),67462,0.008734,0.008734
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),38577,0.004986,0.004986
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/easy_psus.py:21),1325696,0.087571,0.087571
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026786,0.147296
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),16007,0.029583,0.051013
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),38577,0.005466,0.005466
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000006,0.001578
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),15953,0.022124,0.027028
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.073533,0.150463
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000050,0.001305
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020869,0.140491
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),38577,1.089861,1.089861
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000123,0.000258
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000000,0.000000
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000029,0.000029
<built-in method _asyncio.current_task> (~:0),4,0.000003,0.000003
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000038,0.000176
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000010,0.000013
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000008,0.000008
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000010
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000003
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000019,0.000360
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000028
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000008,0.000105
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000009,0.000015
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000006,0.000189
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000006,0.000008
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000012
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000002,0.000046
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000009,0.000136
_get_sep (<frozen posixpath>:42),4,0.000001,0.000003
normcase (<frozen posixpath>:53),12,0.000005,0.000007
basename (<frozen posixpath>:166),4,0.000008,0.000012
_splitext (<frozen genericpath>:157),4,0.000004,0.000005
splitext (<frozen posixpath>:117),4,0.000005,0.000011
