function,ncalls,tottime_s,cumtime_s
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2360,0.050930,0.118403
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002084,0.010116
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),448,0.000265,0.000312
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:6),2360,0.006331,1.434515
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),6564,0.000735,0.000735
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000575,0.000575
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),12487,0.005768,0.005768
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),134953,0.009623,0.009623
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002556,0.002556
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),151040,0.035316,0.040966
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2022,0.001219,0.006374
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),12304,0.000890,0.000890
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),12416,0.000821,0.000821
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),18512,0.001195,0.001195
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),3296,0.000229,0.000229
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.007206,0.007206
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2360,0.006299,0.006299
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2360,0.005865,0.005865
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2360,0.005816,0.005816
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),2824,0.003675,0.003675
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),4008,0.003472,0.003472
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),8568,0.003612,0.003612
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),448,0.000047,0.000047
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2022,0.004972,0.004972
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001094,0.004290
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),7,0.000019,0.000127
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),4,0.000018,0.000110
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),4,0.000017,0.000128
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),38553,0.010540,0.010540
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000168,0.000213
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.000926,0.003986
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),5476,0.001870,0.002152
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),12746,0.000794,0.000794
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000026
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000598,0.000723
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),4720,0.037065,0.054268
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:28),2203,0.004340,0.004340
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),988,0.000419,0.000419
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5876,0.000437,0.000437
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1227,0.000157,0.000157
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2360,0.000450,0.000450
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000002,0.000458
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5531,0.001503,0.002365
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3043,0.001118,0.001275
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000397,0.004688
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),7,0.000004,0.000146
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),4,0.000003,0.000116
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),7,0.000018,0.000137
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),453120,0.164083,0.281878
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1022,0.000565,0.000677
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000045,0.000097
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2360,0.026061,0.026061
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:129),7913,0.002862,0.002862
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),224,0.000215,0.000308
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),224,0.000221,0.000315
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:34),395907,0.018156,0.018156
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:173),12,0.000002,0.000002
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:175),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:39),395907,0.017655,0.017655
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:174),12,0.000001,0.000001
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5876,0.000418,0.000418
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:176),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:177),12,0.000001,0.000001
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),988,0.000248,0.000248
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:196),12,0.000001,0.000001
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5876,0.000345,0.000345
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),988,0.021367,0.021367
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2360,0.005169,0.005169
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),11273,0.023654,0.023654
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),11273,0.002695,0.026348
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2360,0.000466,0.000466
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),10127,0.000627,0.000627
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000204,0.000204
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000665,0.000665
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000998,0.001663
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),4720,0.000716,0.000716
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),4720,0.001715,0.001715
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2360,0.005109,0.005109
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2360,0.000384,0.000384
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2360,0.000281,0.000281
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2360,0.000218,0.000218
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2360,0.013474,0.013474
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:24),140992,0.006052,0.006052
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:128),31989,0.001637,0.001637
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1194,0.000128,0.000128
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1032,0.001062,0.001637
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000015,0.000365
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2360,0.004252,0.774303
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2360,0.001232,1.436197
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/easy_auto_switch_on.py:85),7913,0.070319,0.087471
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2360,0.001245,0.001702
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000134
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2360,0.000226,0.000226
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5535,0.000863,0.000863
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000001,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000002,0.000056
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000004,0.000132
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000003,0.000046
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000002,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000001,0.000004
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000005,0.000009
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000004
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000016
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000001,0.000001
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000050
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000004,0.000042
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000008
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5531,0.002375,0.004740
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
