function,ncalls,tottime_s,cumtime_s
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),83905,0.030121,0.046472
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),39612,0.028427,11.362329
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.024337,0.071915
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000766,0.000965
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),29654,0.303818,0.310396
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),408365,0.057752,0.057752
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),95511,0.011551,0.011551
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),39612,0.004972,0.004972
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.025723,0.146675
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),18371,0.030920,0.053931
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),39612,0.005475,0.005475
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000005,0.001570
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),18815,0.024344,0.029841
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.071658,0.148507
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000047,0.001353
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.019762,0.139993
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),39612,1.123767,1.123767
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000168,0.000328
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000020,0.000020
<built-in method _asyncio.current_task> (~:0),4,0.000003,0.000003
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000010,0.000154
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000002,0.000002
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000008,0.000012
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000007,0.000007
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000008
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000004
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000011,0.000328
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000001,0.000001
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000026
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000008,0.000105
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000010,0.000016
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000006,0.000165
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000002,0.000003
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000007,0.000009
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000003,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000011
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000043
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000009,0.000142
_get_sep (<frozen posixpath>:42),4,0.000002,0.000002
normcase (<frozen posixpath>:53),12,0.000005,0.000007
basename (<frozen posixpath>:166),4,0.000008,0.000012
_splitext (<frozen genericpath>:157),4,0.000004,0.000005
splitext (<frozen posixpath>:117),4,0.000005,0.000012
