function,ncalls,tottime_s,cumtime_s
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),80,0.000542,0.002412
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2565,0.312410,0.779876
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2565,0.044823,0.062214
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2565,0.053341,0.059108
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002133,0.010615
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2565,0.059797,0.137647
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),1080,0.000726,0.000852
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5130,0.004318,0.232557
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),9,0.000473,0.001774
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000200,0.000266
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),164160,0.038713,0.045181
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2173,0.001397,0.007293
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),26666,0.002016,0.002016
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),26970,0.001901,0.001901
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),40151,0.002799,0.002799
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),11760,0.000872,0.000872
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.010055,0.010055
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2565,0.007299,0.007299
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2565,0.006782,0.006782
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2565,0.006758,0.006758
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),5389,0.004368,0.004368
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),8445,0.004235,0.004235
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),16050,0.004500,0.004500
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2173,0.005679,0.005679
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),1080,0.000125,0.000125
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),80,0.000086,0.000619
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001135,0.004577
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),9,0.000041,0.000264
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),75,0.000078,0.000526
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000174,0.000221
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.000937,0.004203
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),8028,0.002737,0.003168
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13883,0.000860,0.000860
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000026
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000570,0.000687
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5130,0.041353,0.060105
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),1000,0.000467,0.000467
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5900,0.000467,0.000467
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1503,0.000165,0.000165
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2565,0.000596,0.000596
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000002,0.000492
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),6017,0.001577,0.002523
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3324,0.001226,0.001402
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000423,0.004999
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),9,0.000005,0.000284
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),75,0.000042,0.000617
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),9,0.000036,0.000270
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),492480,0.189038,0.325988
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1173,0.000687,0.000835
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:19),2565,0.004955,1.026112
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000048,0.000104
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2565,0.031306,0.031306
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),608,0.000705,0.001008
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),512,0.000587,0.000840
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5900,0.000445,0.000445
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),1000,0.000253,0.000253
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5900,0.000363,0.000363
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),1000,0.000435,0.000435
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2565,0.005959,0.005959
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),3565,0.008340,0.008340
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),3565,0.001128,0.009469
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2565,0.000602,0.000602
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),11913,0.000792,0.000792
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000214,0.000214
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000612,0.000612
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001018,0.001630
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5130,0.001015,0.001015
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5130,0.002294,0.002294
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2565,0.005869,0.005869
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2565,0.000546,0.000546
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2565,0.000422,0.000422
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2565,0.000256,0.000256
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2565,0.018583,0.018583
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1721,0.000183,0.000183
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),7115,0.000802,0.000802
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000538,0.000538
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),14478,0.006591,0.006591
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),132623,0.010369,0.010369
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002712,0.002712
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1240,0.001371,0.002049
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000017,0.000389
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2565,0.004978,0.903715
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2565,0.001455,1.028164
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2565,0.001955,0.002723
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),7115,0.002716,0.002716
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000148
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2565,0.000301,0.000301
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),6021,0.000946,0.000946
name (/usr/lib/python3.11/threading.py:1152),4,0.000002,0.000002
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000002,0.000063
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000004,0.000146
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000053
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000005,0.000009
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000018
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000002
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000056
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000005,0.000046
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000005,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),6017,0.002585,0.005108
