function,ncalls,tottime_s,cumtime_s
<method 'write' of '_io.TextIOWrapper' objects> (~:0),4,0.000015,0.000015
<method 'flush' of '_io.TextIOWrapper' objects> (~:0),4,0.000001,0.000001
<built-in method time.time> (~:0),4,0.000001,0.000001
<method 'fullmatch' of 're.Pattern' objects> (~:0),283184531,40.719966,40.719966
<built-in method math.isinf> (~:0),28042239,0.733492,0.733492
<built-in method _bisect.bisect_left> (~:0),2081,0.002064,0.002952
format (/usr/lib/python3.11/logging/__init__.py:674),4,0.000005,0.000018
findCaller (/usr/lib/python3.11/logging/__init__.py:1561),4,0.000008,0.000021
_log (/usr/lib/python3.11/logging/__init__.py:1610),4,0.000008,0.000160
callHandlers (/usr/lib/python3.11/logging/__init__.py:1690),4,0.000005,0.000065
__init__ (/usr/lib/python3.11/logging/__init__.py:292),4,0.000026,0.000053
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:107),2211,0.002490,0.005828
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000205,0.000273
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:24),2427,0.053075,149.303421
proceed (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:170),2427,0.029215,0.293444
remove_job_from_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),1000,0.000932,0.000996
advance (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:297),1646,0.009035,149.616441
_current_fcfs_commit (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:50),2427,0.006522,0.052756
build_callbacks (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:297),2427,0.040748,0.065206
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),35,0.000327,0.001441
_future_fcfs_plan (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:82),2427,0.970882,148.037379
_append_planned_compute (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:94),435869,0.697604,1.127134
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:484),2427,0.050029,0.068455
_emit_wake_triggers_from_plan (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:134),2427,0.094099,0.096367
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:138),474339,0.062973,0.083838
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:318),1000,0.006490,0.017157
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2427,0.052562,0.058272
_mark_timed_out_nodes (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:373),2427,0.009052,0.047477
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:398),4854,0.011175,0.076613
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:206),2427,0.298678,0.758339
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:424),2427,0.011570,0.066156
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:183),436869,94.892216,145.878073
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000276,0.001038
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),604,0.000403,0.000468
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2427,0.057940,0.135010
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002484,0.011737
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),4854,0.004693,0.228853
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:95),2036409,0.177637,0.177637
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:344),5900,0.000656,0.000656
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),18344,0.006989,0.006989
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),131008,0.010886,0.010886
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002813,0.002813
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:109),155328,0.038942,0.045213
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2080,0.001571,0.007475
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:88),155328,0.017306,0.017306
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:157),32,0.000036,0.000036
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:158),32,0.000038,0.000038
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:279),2840644,0.308249,0.308249
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:288),436869,0.103385,0.103385
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:86),1431,0.000173,0.000173
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:93),2427,0.000583,0.000583
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:264),16765,0.001299,0.001299
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:271),16952,0.001267,0.001267
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:274),25241,0.001826,0.001826
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:283),3062,0.000229,0.000229
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2427,0.007301,0.007301
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2427,0.007023,0.007023
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2427,0.006671,0.006671
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),3250,0.004190,0.004190
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),3958,0.003867,0.003867
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),10903,0.004153,0.004153
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:34),2427,0.016932,0.016932
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:137),2427,0.000323,0.000323
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:165),8,0.000010,0.000010
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:166),8,0.000020,0.000020
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:167),8,0.000008,0.000008
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:196),436869,1.056851,1.056851
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:243),436869,1.082301,1.082301
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:98),22771,0.050294,0.050294
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:97),22771,0.005894,0.056188
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:292),15917,0.001146,0.001146
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:326),1000,0.000287,0.000287
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:328),1000,0.000261,0.000261
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:336),4000,0.000803,0.000803
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:335),4000,0.001051,0.001854
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:422),4854,0.003543,0.003543
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:431),2427,0.006134,0.006134
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:432),2427,0.000554,0.000554
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:449),1669,0.002446,0.002446
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),604,0.000065,0.000065
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2080,0.005695,0.005695
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001370,0.005039
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000026,0.000166
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),29,0.000039,0.000246
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),35,0.000054,0.000332
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:173),164008,0.070139,0.070139
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000181,0.000229
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.001113,0.004614
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:187),436869,4.079558,4.806770
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:123),5910,0.002064,0.002400
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),13461,0.000888,0.000888
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000027
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_psas.py:85),2427,0.042645,0.059951
_wake_lead_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:172),3343,0.001080,0.005610
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:407),4854,0.040508,0.061529
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000005,0.000522
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5760,0.002074,0.003122
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3205,0.001445,0.001640
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000459,0.005498
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000006,0.000188
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),29,0.000019,0.000288
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000025,0.000175
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:166),474339,0.193369,0.331887
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1080,0.000765,0.000905
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:505),2427,0.003870,0.915551
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000047,0.000100
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2427,0.030634,0.030634
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),374,0.000451,0.000643
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),278,0.000343,0.000485
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BasePSAS.py:85),1168,0.001458,0.002227
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000019,0.000396
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2427,0.002736,149.306740
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000003,0.000170
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2427,0.000293,0.000293
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5764,0.001047,0.001049
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
getEffectiveLevel (/usr/lib/python3.11/logging/__init__.py:1720),1,0.000000,0.000000
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000005,0.000071
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000007,0.000167
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000007,0.000060
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000002,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000002,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000002,0.000007
disable (/usr/lib/python3.11/logging/__init__.py:1319),1,0.000000,0.000000
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
_acquireLock (/usr/lib/python3.11/logging/__init__.py:228),1,0.000001,0.000001
_releaseLock (/usr/lib/python3.11/logging/__init__.py:237),1,0.000001,0.000001
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000002,0.000004
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000003,0.000021
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000002,0.000002
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000005,0.000060
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000006,0.000051
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000008
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5760,0.003499,0.006621
