function,ncalls,tottime_s,cumtime_s
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),317788,0.118993,0.118993
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),309464,0.112133,0.112133
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),403648,0.116899,0.116899
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),59164,0.247250,0.247250
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1394373,0.232512,0.232512
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2560365,0.297142,0.297142
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),17094,0.155961,0.272195
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),17094,0.153404,0.267142
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),1401,0.004461,0.044857
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),1437,0.004961,0.046257
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000005,0.000393
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.019631,0.019631
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),78798,0.028660,0.044073
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),37486,0.026135,11.118913
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.024551,0.072467
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000807,0.001069
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),27354,0.290080,0.296656
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),372543,0.054173,0.054173
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),65342,0.008517,0.008517
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),37486,0.004621,0.004621
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026291,0.147389
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),16540,0.028433,0.049489
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),37486,0.005092,0.005092
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000005,0.001644
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),16515,0.022140,0.027095
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.073124,0.151015
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000045,0.001394
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020119,0.140994
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),37486,1.077578,1.077578
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000123,0.000267
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000000,0.000000
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000002,0.000002
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000021,0.000021
<built-in method _asyncio.current_task> (~:0),4,0.000004,0.000004
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000009,0.000207
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000009,0.000014
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000007,0.000007
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000009
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000003
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000010,0.000389
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000027
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000008,0.000109
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000010,0.000017
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000007,0.000221
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000002,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000006,0.000008
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000006
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000011
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000058
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000011,0.000195
_get_sep (<frozen posixpath>:42),4,0.000002,0.000003
normcase (<frozen posixpath>:53),12,0.000006,0.000007
basename (<frozen posixpath>:166),4,0.000008,0.000013
_splitext (<frozen genericpath>:157),4,0.000004,0.000005
splitext (<frozen posixpath>:117),4,0.000006,0.000012
