dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,2966.0,6621.0,6642.0,4,9261470.0,False
base,active,2968.0,6621.0,6652.0,5,9261471.0,False
base,active,1074.0,6621.0,8074.0,3,9261429.0,False
base,active,1073.0,6621.0,8211.0,2,9261428.0,False
base,active,,6623.0,6624.0,54 55 56 57,-1.0,
base,active,1837.0,6623.0,7529.0,6 7 8 9 18 19 20 21,9261430.0,False
base,active,1838.0,6623.0,7532.0,22 23 24 25 50 51 52 53,9261431.0,False
base,active,,6624.0,6924.0,46 47 48 49,-1.0,
base,active,1839.0,6624.0,7527.0,14 15 16 17 42 43 44 45,9261433.0,False
base,active,1838.0,6624.0,7531.0,10 11 12 13 54 55 56 57,9261432.0,False
base,active,2969.0,6642.0,6670.0,4,9261472.0,False
base,active,2971.0,6652.0,6669.0,5,9261473.0,False
base,active,2972.0,6669.0,6698.0,5,9261474.0,False
base,active,2974.0,6670.0,6699.0,4,9261475.0,False
base,active,2976.0,6698.0,6722.0,5,9261476.0,False
base,active,2977.0,6699.0,6720.0,4,9261477.0,False
base,active,2991.0,6720.0,6741.0,4,9261486.0,False
base,active,2992.0,6722.0,6743.0,5,9261487.0,False
base,active,2994.0,6741.0,6765.0,4,9261488.0,False
base,active,2995.0,6743.0,6775.0,5,9261489.0,False
base,active,2997.0,6765.0,6794.0,4,9261490.0,False
base,active,2998.0,6775.0,6797.0,5,9261491.0,False
base,active,3000.0,6794.0,6817.0,4,9261492.0,False
base,active,3001.0,6797.0,6814.0,5,9261493.0,False
base,active,3049.0,6814.0,6857.0,5,9261494.0,False
base,active,3051.0,6817.0,6859.0,4,9261495.0,False
base,active,3054.0,6857.0,6898.0,5,9261496.0,False
base,active,3140.0,6859.0,7209.0,4,9261497.0,True
base,active,3167.0,6898.0,7248.0,5,9261498.0,True
base,switching_off,,6924.0,9624.0,46 47 48 49,-2.0,
base,active,,6973.0,7273.0,1,-1.0,
base,active,,7067.0,7367.0,63,-1.0,
base,active,,7178.0,7367.0,58,-1.0,
base,active,,7209.0,7367.0,4,-1.0,
base,active,,7241.0,7367.0,60,-1.0,
base,active,,7248.0,7367.0,5,-1.0,
base,active,,7273.0,7367.0,62,-1.0,
base,active,3190.0,7273.0,7623.0,1,9261499.0,True
base,active,3560.0,7367.0,8758.0,4,9261501.0,False
base,active,3563.0,7367.0,9075.0,5,9261503.0,False
base,active,3562.0,7367.0,9119.0,60,9261502.0,False
base,active,3559.0,7367.0,9148.0,58,9261500.0,False
base,active,3565.0,7367.0,9243.0,62,9261504.0,False
base,switching_off,,7367.0,10067.0,63,-2.0,
base,active,3566.0,7447.0,8836.0,61,9261505.0,False
base,active,1839.0,7523.0,8428.0,26 27 28 29 30 31 32 33,9261434.0,False
base,active,1840.0,7526.0,8434.0,34 35 36 37 38 39 40 41,9261435.0,False
base,active,1841.0,7527.0,8435.0,14 15 16 17 42 43 44 45,9261436.0,False
base,active,1841.0,7529.0,8437.0,6 7 8 9 18 19 20 21,9261437.0,False
base,active,1841.0,7531.0,8439.0,10 11 12 13 54 55 56 57,9261438.0,False
base,active,1842.0,7532.0,8438.0,22 23 24 25 50 51 52 53,9261439.0,False
base,active,3568.0,7546.0,8939.0,0,9261506.0,False
base,active,3570.0,7623.0,9463.0,1,9261507.0,False
base,active,3582.0,7725.0,7726.0,59,9261515.0,False
base,active,3583.0,7726.0,9168.0,59,9261516.0,False
base,active,3585.0,8074.0,9512.0,3,9261517.0,False
base,active,3586.0,8211.0,9434.0,2,9261518.0,False
base,active,1842.0,8428.0,9336.0,26 27 28 29 30 31 32 33,9261440.0,False
base,active,1842.0,8434.0,9339.0,34 35 36 37 38 39 40 41,9261441.0,False
base,active,1842.0,8435.0,9343.0,14 15 16 17 42 43 44 45,9261442.0,False
base,active,1842.0,8437.0,9343.0,6 7 8 9 18 19 20 21,9261443.0,False
base,active,1842.0,8438.0,8452.0,22 23 24 25 50 51 52 53,9261444.0,False
base,active,1843.0,8439.0,9357.0,10 11 12 13 54 55 56 57,9261445.0,False
base,active,1862.0,8452.0,8469.0,22 23 24 25 50 51 52 53,9261446.0,False
base,active,1932.0,8469.0,19245.0,22 23 24 25 50 51 52 53,9261447.0,False
base,active,5529.0,8758.0,8800.0,4,9261582.0,False
base,active,5531.0,8800.0,8842.0,4,9261583.0,False
base,active,5618.0,8836.0,9186.0,61,9261601.0,True
base,active,5647.0,8842.0,9192.0,4,9261602.0,True
base,active,,8939.0,9239.0,0,-1.0,
base,active,,9075.0,9239.0,5,-1.0,
base,active,,9119.0,9239.0,60,-1.0,
base,active,,9148.0,9239.0,58,-1.0,
base,active,,9168.0,9239.0,59,-1.0,
base,active,,9186.0,9239.0,61,-1.0,
base,active,,9192.0,9239.0,4,-1.0,
base,active,5451.0,9239.0,9271.0,4,9261558.0,False
base,active,3592.0,9239.0,10335.0,59,9261522.0,False
base,active,3593.0,9239.0,10337.0,61,9261523.0,False
base,active,3590.0,9239.0,10467.0,58,9261521.0,False
base,active,3589.0,9239.0,10678.0,60,9261520.0,False
base,active,3588.0,9239.0,10682.0,5,9261519.0,False
base,switching_off,,9239.0,11939.0,0,-2.0,
base,active,5452.0,9243.0,9279.0,62,9261559.0,False
base,active,5454.0,9271.0,9292.0,4,9261560.0,False
base,active,5455.0,9279.0,9313.0,62,9261561.0,False
base,active,5457.0,9292.0,9314.0,4,9261562.0,False
base,active,5459.0,9313.0,9343.0,62,9261563.0,False
base,active,5460.0,9314.0,9338.0,4,9261564.0,False
base,active,1932.0,9336.0,20114.0,26 27 28 29 30 31 32 33,9261448.0,False
base,active,5462.0,9338.0,9370.0,4,9261565.0,False
base,active,1933.0,9339.0,20115.0,34 35 36 37 38 39 40 41,9261449.0,False
base,active,5476.0,9343.0,9373.0,62,9261574.0,False
base,active,1933.0,9343.0,20120.0,6 7 8 9 14 15 16 17,9261450.0,False
base,active,1938.0,9343.0,20120.0,18 19 20 21 42 43 44 45,9261451.0,False
base,active,1939.0,9357.0,15053.0,10 11 12 13 54 55 56 57,9261452.0,False
base,active,5477.0,9370.0,9389.0,4,9261575.0,False
base,active,5479.0,9373.0,9392.0,62,9261576.0,False
base,active,5481.0,9389.0,9408.0,4,9261577.0,False
base,active,5483.0,9392.0,9414.0,62,9261578.0,False
base,active,5484.0,9408.0,9430.0,4,9261579.0,False
base,active,5486.0,9414.0,9443.0,62,9261580.0,False
base,active,5487.0,9430.0,9455.0,4,9261581.0,False
base,active,5534.0,9434.0,9475.0,2,9261584.0,False
base,active,5675.0,9443.0,9793.0,62,9261603.0,True
base,active,7889.0,9455.0,9491.0,4,9261662.0,False
base,active,7890.0,9463.0,9499.0,1,9261663.0,False
base,active,7892.0,9475.0,9496.0,2,9261664.0,False
base,active,7895.0,9491.0,9519.0,4,9261665.0,False
base,active,7896.0,9496.0,9530.0,2,9261666.0,False
base,active,7898.0,9499.0,9526.0,1,9261667.0,False
base,active,7899.0,9512.0,9530.0,3,9261668.0,False
base,active,7951.0,9519.0,9561.0,4,9261685.0,False
base,active,7953.0,9526.0,9569.0,1,9261686.0,False
base,active,7956.0,9530.0,9571.0,3,9261687.0,False
base,active,8037.0,9530.0,9880.0,2,9261688.0,True
base,active,8061.0,9561.0,9911.0,4,9261689.0,True
base,active,8083.0,9569.0,9919.0,1,9261690.0,True
base,active,8566.0,9571.0,9612.0,3,9261755.0,False
base,active,8568.0,9612.0,9655.0,3,9261756.0,False
base,sleeping,,9624.0,10310.0,46 47 48 49,-4.0,
base,active,8571.0,9655.0,9696.0,3,9261757.0,False
base,active,8656.0,9696.0,10046.0,3,9261758.0,True
base,active,8678.0,9793.0,10143.0,62,9261759.0,True
base,active,8701.0,9880.0,10230.0,2,9261760.0,True
base,active,9185.0,9911.0,9956.0,4,9261809.0,False
base,active,9188.0,9919.0,9960.0,1,9261810.0,False
base,active,9191.0,9956.0,9997.0,4,9261811.0,False
base,active,9277.0,9960.0,10310.0,1,9261812.0,True
base,active,9306.0,9997.0,10347.0,4,9261829.0,True
base,active,9329.0,10046.0,10396.0,3,9261830.0,True
base,sleeping,,10067.0,10310.0,63,-4.0,
base,active,,10143.0,12110.0,62,-1.0,
base,active,,10230.0,12110.0,2,-1.0,
base,active,,10310.0,12110.0,1,-1.0,
base,switching_on,,10310.0,12110.0,46 47 48 49 63,-3.0,
base,active,,10335.0,10635.0,59,-1.0,
base,active,,10337.0,10637.0,61,-1.0,
base,active,,10347.0,10647.0,4,-1.0,
base,active,,10396.0,10696.0,3,-1.0,
base,active,,10467.0,10696.0,58,-1.0,
base,switching_off,,10635.0,13335.0,59,-2.0,
base,switching_off,,10637.0,13337.0,61,-2.0,
base,switching_off,,10647.0,13347.0,4,-2.0,
base,active,,10678.0,10696.0,60,-1.0,
base,active,,10682.0,10696.0,5,-1.0,
base,active,6066.0,10696.0,12105.0,5,9261606.0,False
base,active,6063.0,10696.0,12125.0,58,9261604.0,False
base,active,6064.0,10696.0,12411.0,60,9261605.0,False
base,switching_off,,10696.0,13396.0,3,-2.0,
base,sleeping,,11939.0,12105.0,0,-4.0,
base,active,6069.0,12105.0,13580.0,5,9261608.0,False
base,switching_on,,12105.0,13905.0,0,-3.0,
base,active,1968.0,12110.0,22887.0,1 2 46 47 48 49 62 63,9261453.0,False
base,active,,12125.0,12425.0,58,-1.0,
base,active,,12411.0,12711.0,60,-1.0,
base,switching_off,,12425.0,15125.0,58,-2.0,
base,switching_off,,12711.0,15411.0,60,-2.0,
base,sleeping,,13335.0,15593.0,59,-4.0,
base,sleeping,,13337.0,15593.0,61,-4.0,
base,sleeping,,13347.0,15593.0,4,-4.0,
base,sleeping,,13396.0,15593.0,3,-4.0,
base,active,,13580.0,13880.0,5,-1.0,
base,switching_off,,13880.0,16580.0,5,-2.0,
base,active,6068.0,13905.0,15593.0,0,9261607.0,False
base,active,2764.0,15053.0,15971.0,10 11 12 13 54 55 56 57,9261454.0,False
base,sleeping,,15125.0,15593.0,58,-4.0,
base,sleeping,,15411.0,15593.0,60,-4.0,
base,active,8459.0,15593.0,15594.0,0,9261714.0,False
base,switching_on,,15593.0,17393.0,3 4 58 59 60 61,-3.0,
base,active,8462.0,15594.0,15595.0,0,9261716.0,False
base,active,8465.0,15595.0,15596.0,0,9261718.0,False
base,active,8467.0,15596.0,15597.0,0,9261719.0,False
base,active,9079.0,15597.0,15599.0,0,9261761.0,False
base,active,9081.0,15599.0,15601.0,0,9261762.0,False
base,active,9106.0,15601.0,15602.0,0,9261778.0,False
base,active,9108.0,15602.0,15603.0,0,9261779.0,False
base,active,9109.0,15603.0,15604.0,0,9261780.0,False
base,active,9723.0,15604.0,17427.0,0,9261831.0,False
base,active,2765.0,15971.0,16886.0,10 11 12 13 54 55 56 57,9261455.0,False
base,sleeping,,16580.0,17427.0,5,-4.0,
base,active,2767.0,16886.0,17800.0,10 11 12 13 54 55 56 57,9261456.0,False
base,active,8454.0,17393.0,17394.0,59,9261711.0,False
base,active,8456.0,17393.0,17394.0,60,9261712.0,False
base,active,8457.0,17393.0,17394.0,61,9261713.0,False
base,active,6072.0,17393.0,18976.0,4,9261610.0,False
base,active,6074.0,17393.0,19160.0,58,9261611.0,False
base,active,6071.0,17393.0,19198.0,3,9261609.0,False
base,active,,17394.0,17694.0,59 60 61,-1.0,
base,switching_on,,17427.0,19227.0,5,-3.0,
base,active,9726.0,17427.0,19331.0,0,9261833.0,False
base,switching_off,,17694.0,20394.0,59 60 61,-2.0,
base,active,2768.0,17800.0,18713.0,10 11 12 13 54 55 56 57,9261457.0,False
base,active,2768.0,18713.0,19629.0,10 11 12 13 54 55 56 57,9261458.0,False
base,active,,18976.0,19227.0,4,-1.0,
base,active,,19160.0,19245.0,58,-1.0,
base,active,9728.0,19198.0,20560.0,3,9261834.0,False
base,active,9725.0,19227.0,20589.0,5,9261832.0,False
base,active,9729.0,19227.0,20601.0,4,9261835.0,False
base,active,,19245.0,19545.0,53,-1.0,
base,active,2769.0,19245.0,20160.0,22 23 24 25 50 51 52 58,9261459.0,False
base,active,9731.0,19331.0,21229.0,0,9261836.0,False
base,switching_off,,19545.0,22245.0,53,-2.0,
base,active,2769.0,19629.0,20546.0,10 11 12 13 54 55 56 57,9261460.0,False
base,active,2769.0,20114.0,21030.0,26 27 28 29 30 31 32 33,9261461.0,False
base,active,2770.0,20115.0,21029.0,34 35 36 37 38 39 40 41,9261462.0,False
base,active,2771.0,20120.0,21036.0,18 19 20 21 42 43 44 45,9261464.0,False
base,active,2770.0,20120.0,21038.0,6 7 8 9 14 15 16 17,9261463.0,False
base,active,2771.0,20160.0,21074.0,22 23 24 25 50 51 52 58,9261465.0,False
base,sleeping,,20394.0,20601.0,59 60 61,-4.0,
base,active,2771.0,20546.0,21458.0,10 11 12 13 54 55 56 57,9261466.0,False
base,active,,20560.0,20601.0,3,-1.0,
base,active,,20589.0,20889.0,5,-1.0,
base,active,,20601.0,20901.0,4,-1.0,
base,active,9749.0,20601.0,22326.0,3,9261848.0,False
base,switching_on,,20601.0,22401.0,59 60 61,-3.0,
base,switching_off,,20889.0,23589.0,5,-2.0,
base,switching_off,,20901.0,23601.0,4,-2.0,
base,active,2771.0,21029.0,21917.0,34 35 36 37 38 39 40 41,9261467.0,False
base,active,2771.0,21030.0,21918.0,26 27 28 29 30 31 32 33,9261468.0,False
base,active,2772.0,21036.0,21945.0,18 19 20 21 42 43 44 45,9261469.0,False
base,active,3699.0,21038.0,21949.0,6 7 8 9 14 15 16 17,9261524.0,False
base,active,3700.0,21074.0,21984.0,22 23 24 25 50 51 52 58,9261525.0,False
base,active,9751.0,21229.0,22941.0,0,9261849.0,False
base,active,3700.0,21458.0,22369.0,10 11 12 13 54 55 56 57,9261526.0,False
base,active,3701.0,21917.0,22827.0,34 35 36 37 38 39 40 41,9261527.0,False
base,active,3701.0,21918.0,22826.0,26 27 28 29 30 31 32 33,9261528.0,False
base,active,3703.0,21945.0,22854.0,18 19 20 21 42 43 44 45,9261529.0,False
base,active,3703.0,21949.0,22859.0,6 7 8 9 14 15 16 17,9261530.0,False
base,active,3703.0,21984.0,22891.0,22 23 24 25 50 51 52 58,9261531.0,False
base,sleeping,,22245.0,22941.0,53,-4.0,
base,active,,22326.0,22369.0,3,-1.0,
base,active,,22369.0,22669.0,57,-1.0,
base,active,3704.0,22369.0,23277.0,3 10 11 12 13 54 55 56,9261532.0,False
base,active,9734.0,22401.0,23819.0,60,9261838.0,False
base,active,9748.0,22401.0,24110.0,61,9261847.0,False
base,active,9732.0,22401.0,24225.0,59,9261837.0,False
base,switching_off,,22669.0,25369.0,57,-2.0,
base,active,3704.0,22826.0,23736.0,26 27 28 29 30 31 32 33,9261533.0,False
base,active,3704.0,22827.0,23737.0,34 35 36 37 38 39 40 41,9261534.0,False
base,active,3704.0,22854.0,23764.0,18 19 20 21 42 43 44 45,9261535.0,False
base,active,3704.0,22859.0,23767.0,6 7 8 9 14 15 16 17,9261536.0,False
base,active,3704.0,22887.0,23791.0,1 2 46 47 48 49 62 63,9261537.0,False
base,active,3704.0,22891.0,23797.0,22 23 24 25 50 51 52 58,9261538.0,False
base,active,9754.0,22941.0,24637.0,0,9261851.0,False
base,switching_on,,22941.0,24741.0,53,-3.0,
base,active,3705.0,23277.0,24193.0,3 10 11 12 13 54 55 56,9261539.0,False
base,sleeping,,23589.0,23819.0,5,-4.0,
base,sleeping,,23601.0,23819.0,4,-4.0,
base,active,4625.0,23736.0,24652.0,26 27 28 29 30 31 32 33,9261540.0,False
base,active,4627.0,23737.0,24653.0,34 35 36 37 38 39 40 41,9261541.0,False
base,active,4627.0,23764.0,24681.0,18 19 20 21 42 43 44 45,9261542.0,False
base,active,4627.0,23767.0,24684.0,6 7 8 9 14 15 16 17,9261543.0,False
base,active,4628.0,23791.0,24707.0,1 2 46 47 48 49 62 63,9261544.0,False
base,active,4628.0,23797.0,24710.0,22 23 24 25 50 51 52 58,9261545.0,False
base,active,9759.0,23819.0,25533.0,60,9261854.0,False
base,switching_on,,23819.0,25619.0,4 5,-3.0,
base,active,11646.0,24110.0,24143.0,61,9261888.0,False
base,active,11648.0,24143.0,24170.0,61,9261889.0,False
base,active,11650.0,24170.0,24194.0,61,9261890.0,False
base,active,4629.0,24193.0,25109.0,3 10 11 12 13 54 55 56,9261546.0,False
base,active,11651.0,24194.0,24218.0,61,9261891.0,False
base,active,11653.0,24218.0,24240.0,61,9261892.0,False
base,active,11654.0,24225.0,24246.0,59,9261893.0,False
base,active,11656.0,24240.0,24264.0,61,9261894.0,False
base,active,11658.0,24246.0,24263.0,59,9261895.0,False
base,active,11671.0,24263.0,24290.0,59,9261904.0,False
base,active,11673.0,24264.0,24287.0,61,9261905.0,False
base,active,11674.0,24287.0,24311.0,61,9261906.0,False
base,active,11676.0,24290.0,24315.0,59,9261907.0,False
base,active,11677.0,24311.0,24344.0,61,9261908.0,False
base,active,11679.0,24315.0,24350.0,59,9261909.0,False
base,active,11680.0,24344.0,24388.0,61,9261910.0,False
base,active,11682.0,24350.0,24370.0,59,9261911.0,False
base,active,11741.0,24370.0,24413.0,59,9261912.0,False
base,active,11743.0,24388.0,24430.0,61,9261913.0,False
base,active,11746.0,24413.0,24455.0,59,9261914.0,False
base,active,11819.0,24430.0,24780.0,61,9261915.0,True
base,active,11846.0,24455.0,24805.0,59,9261916.0,True
base,active,11870.0,24637.0,24987.0,0,9261917.0,True
base,active,4629.0,24652.0,25569.0,26 27 28 29 30 31 32 33,9261547.0,False
base,active,4630.0,24653.0,25569.0,34 35 36 37 38 39 40 41,9261548.0,False
base,active,4630.0,24681.0,25597.0,18 19 20 21 42 43 44 45,9261549.0,False
base,active,4630.0,24684.0,25600.0,6 7 8 9 14 15 16 17,9261550.0,False
base,active,4630.0,24707.0,25622.0,1 2 46 47 48 49 62 63,9261551.0,False
base,active,4630.0,24710.0,25623.0,22 23 24 25 50 51 52 58,9261552.0,False
base,active,9752.0,24741.0,26466.0,53,9261850.0,False
base,active,12378.0,24780.0,24820.0,61,9261982.0,False
base,active,12381.0,24805.0,24849.0,59,9261983.0,False
base,active,12383.0,24820.0,24861.0,61,9261984.0,False
base,active,12470.0,24849.0,25199.0,59,9261985.0,True
base,active,12495.0,24861.0,25211.0,61,9261986.0,True
base,active,12518.0,24987.0,25337.0,0,9261987.0,True
base,active,4630.0,25109.0,26024.0,3 10 11 12 13 54 55 56,9261553.0,False
base,active,12919.0,25199.0,26580.0,59,9261988.0,False
base,active,12921.0,25211.0,27068.0,61,9261989.0,False
base,active,12922.0,25337.0,26752.0,0,9261990.0,False
base,sleeping,,25369.0,25533.0,57,-4.0,
base,active,12925.0,25533.0,27042.0,60,9261992.0,False
base,switching_on,,25533.0,27333.0,57,-3.0,
base,active,4631.0,25569.0,26479.0,34 35 36 37 38 39 40 41,9261555.0,False
base,active,4631.0,25569.0,26484.0,26 27 28 29 30 31 32 33,9261554.0,False
base,active,4666.0,25597.0,25614.0,18 19 20 21 42 43 44 45,9261556.0,False
base,active,4669.0,25600.0,25621.0,6 7 8 9 14 15 16 17,9261557.0,False
base,active,5564.0,25614.0,26523.0,18 19 20 21 42 43 44 45,9261585.0,False
base,active,9755.0,25619.0,27317.0,4,9261852.0,False
base,active,9757.0,25619.0,27332.0,5,9261853.0,False
base,active,5565.0,25621.0,26532.0,6 7 8 9 14 15 16 17,9261586.0,False
base,active,5566.0,25622.0,26527.0,1 2 46 47 48 49 62 63,9261587.0,False
base,active,5566.0,25623.0,26530.0,22 23 24 25 50 51 52 58,9261588.0,False
base,active,5566.0,26024.0,26931.0,3 10 11 12 13 54 55 56,9261589.0,False
base,active,12927.0,26466.0,28107.0,53,9261993.0,False
base,active,5567.0,26479.0,27387.0,34 35 36 37 38 39 40 41,9261590.0,False
base,active,5567.0,26484.0,27391.0,26 27 28 29 30 31 32 33,9261591.0,False
base,active,5568.0,26523.0,27433.0,18 19 20 21 42 43 44 45,9261592.0,False
base,active,5568.0,26527.0,27433.0,1 2 46 47 48 49 62 63,9261593.0,False
base,active,5568.0,26530.0,27441.0,22 23 24 25 50 51 52 58,9261594.0,False
base,active,5569.0,26532.0,27443.0,6 7 8 9 14 15 16 17,9261595.0,False
base,active,12928.0,26580.0,27976.0,59,9261994.0,False
base,active,12930.0,26752.0,28679.0,0,9261995.0,False
base,active,5570.0,26931.0,27840.0,3 10 11 12 13 54 55 56,9261596.0,False
base,active,12944.0,27042.0,28993.0,60,9262004.0,False
base,active,12945.0,27068.0,29019.0,61,9262005.0,False
base,active,12947.0,27317.0,28747.0,4,9262006.0,False
base,active,12948.0,27332.0,28674.0,5,9262007.0,False
base,active,12924.0,27333.0,29046.0,57,9261991.0,False
base,active,5570.0,27387.0,28298.0,34 35 36 37 38 39 40 41,9261597.0,False
base,active,5570.0,27391.0,28272.0,26 27 28 29 30 31 32 33,9261598.0,False
base,active,5571.0,27433.0,28314.0,1 2 18 19 20 21 42 43,9261599.0,False
base,active,5571.0,27433.0,28343.0,44 45 46 47 48 49 62 63,9261600.0,False
base,active,6486.0,27441.0,28352.0,22 23 24 25 50 51 52 58,9261628.0,False
base,active,6488.0,27443.0,28353.0,6 7 8 9 14 15 16 17,9261629.0,False
base,active,6489.0,27840.0,28750.0,3 10 11 12 13 54 55 56,9261630.0,False
base,active,12950.0,27976.0,29407.0,59,9262008.0,False
base,active,12952.0,28107.0,29340.0,53,9262009.0,False
base,active,6489.0,28272.0,29181.0,26 27 28 29 30 31 32 33,9261631.0,False
base,active,6490.0,28298.0,29207.0,34 35 36 37 38 39 40 41,9261632.0,False
base,active,6490.0,28314.0,29220.0,1 2 18 19 20 21 42 43,9261633.0,False
base,active,6491.0,28343.0,29253.0,44 45 46 47 48 49 62 63,9261634.0,False
base,active,6491.0,28352.0,29258.0,22 23 24 25 50 51 52 58,9261635.0,False
base,active,6492.0,28353.0,29263.0,6 7 8 9 14 15 16 17,9261636.0,False
base,active,12953.0,28674.0,30099.0,5,9262010.0,False
base,active,12955.0,28679.0,29997.0,0,9262011.0,False
base,active,14918.0,28747.0,28771.0,4,9262044.0,False
base,active,6492.0,28750.0,29658.0,3 10 11 12 13 54 55 56,9261637.0,False
base,active,14920.0,28771.0,28812.0,4,9262045.0,False
base,active,14921.0,28812.0,28833.0,4,9262046.0,False
base,active,14923.0,28833.0,28867.0,4,9262047.0,False
base,active,14924.0,28867.0,28893.0,4,9262048.0,False
base,active,14926.0,28893.0,28923.0,4,9262049.0,False
base,active,14927.0,28923.0,28951.0,4,9262050.0,False
base,active,14929.0,28951.0,28969.0,4,9262051.0,False
base,active,14943.0,28969.0,28993.0,4,9262060.0,False
base,active,14945.0,28993.0,29001.0,4,9262061.0,False
base,active,14947.0,28993.0,29018.0,60,9262062.0,False
base,active,14948.0,29001.0,29016.0,4,9262063.0,False
base,active,14950.0,29016.0,29040.0,4,9262064.0,False
base,active,14951.0,29018.0,29048.0,60,9262065.0,False
base,active,14953.0,29019.0,29045.0,61,9262066.0,False
base,active,14954.0,29040.0,29057.0,4,9262067.0,False
base,active,15013.0,29045.0,29086.0,61,9262075.0,False
base,active,15016.0,29046.0,29089.0,57,9262076.0,False
base,active,15019.0,29048.0,29089.0,60,9262077.0,False
base,active,15102.0,29057.0,29407.0,4,9262078.0,True
base,active,15127.0,29086.0,29436.0,61,9262079.0,True
base,active,15541.0,29089.0,29090.0,60,9262098.0,False
base,active,15153.0,29089.0,29439.0,57,9262080.0,True
base,active,15542.0,29090.0,29091.0,60,9262099.0,False
base,active,15544.0,29091.0,29092.0,60,9262100.0,False
base,active,15635.0,29092.0,29134.0,60,9262129.0,False
base,active,15638.0,29134.0,29177.0,60,9262130.0,False
