function,ncalls,tottime_s,cumtime_s
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000052,0.001707
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020904,0.144627
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),39788,1.156555,1.156555
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000151,0.000311
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000025,0.000025
<built-in method _asyncio.current_task> (~:0),4,0.000006,0.000006
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000011,0.000254
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000012,0.000017
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000009,0.000009
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000003,0.000011
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000004
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000013,0.000480
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000004
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000005,0.000044
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000010,0.000134
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000013,0.000022
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000009,0.000271
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000016
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000009,0.000011
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000018
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000014
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000002,0.000070
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000013,0.000241
_get_sep (<frozen posixpath>:42),4,0.000002,0.000004
normcase (<frozen posixpath>:53),12,0.000007,0.000009
basename (<frozen posixpath>:166),4,0.000009,0.000015
_splitext (<frozen genericpath>:157),4,0.000005,0.000007
splitext (<frozen posixpath>:117),4,0.000006,0.000014
