function,ncalls,tottime_s,cumtime_s
<method 'fullmatch' of 're.Pattern' objects> (~:0),298282,0.051244,0.051244
<built-in method math.isinf> (~:0),146679,0.006719,0.006719
<built-in method _bisect.bisect_left> (~:0),2175,0.002025,0.002950
format (/usr/lib/python3.11/logging/__init__.py:674),4,0.000005,0.000017
findCaller (/usr/lib/python3.11/logging/__init__.py:1561),4,0.000007,0.000020
_log (/usr/lib/python3.11/logging/__init__.py:1610),4,0.000006,0.000147
callHandlers (/usr/lib/python3.11/logging/__init__.py:1690),4,0.000004,0.000063
__init__ (/usr/lib/python3.11/logging/__init__.py:292),4,0.000024,0.000050
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:107),2300,0.002412,0.005727
print_states_dur (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000207,0.000278
events_builder (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:305),2536,0.007308,0.019077
FCFSAuto (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:28),2536,0.005109,0.049152
_select_nodes_energy_aware (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:65),1000,0.007590,0.019190
_ensure_transition_index (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:133),486912,0.068177,0.090537
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:355),1000,0.005848,0.024392
proceed (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:170),2536,0.027406,0.305780
remove_job_from_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:21),1000,0.000825,0.000889
advance (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:297),1720,0.007406,1.401759
_rebuild_timeout_list (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:402),5072,0.011921,0.080171
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:121),72,0.000461,0.002012
timeout_policy (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:438),2536,0.008824,0.057694
_rebuild_next_releases_global (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:193),2536,0.325906,0.819883
_build_partitions (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:482),2536,0.047767,0.066294
update_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:176),2536,0.056219,0.062665
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:160),8,0.000355,0.001285
_update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:64),752,0.000583,0.000688
update_node_state (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:227),2536,0.062397,0.143829
compute (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:45),1000,0.002276,0.011323
record (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:136),5072,0.004555,0.243655
_recalculate_release_at (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:93),162304,0.040602,0.047322
_get_nodes_by_ids (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:138),2154,0.001573,0.007734
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:262),20446,0.001689,0.001689
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:271),20670,0.001621,0.001621
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:274),30781,0.002309,0.002309
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:287),6560,0.000528,0.000528
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:376),1000,0.009140,0.009140
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:234),2536,0.007576,0.007576
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:235),2536,0.007092,0.007092
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:236),2536,0.007018,0.007018
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:263),5109,0.004565,0.004565
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:264),5816,0.004318,0.004318
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:266),12871,0.004585,0.004585
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:65),752,0.000105,0.000105
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:139),2154,0.005923,0.005923
release (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:127),1000,0.001191,0.004889
switch_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:86),8,0.000030,0.000203
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:102),66,0.000065,0.000460
switch_off (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:95),72,0.000081,0.000564
add_job_to_waiting_queue (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:18),1000,0.000185,0.000236
allocate (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:111),1000,0.000995,0.004484
_append_phase_abs (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:108),7697,0.002801,0.003261
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:127),14159,0.000925,0.000925
start_simulator (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:157),1,0.000000,0.000000
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000027
add_job_to_scheduled_queue (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:123),1000,0.000622,0.000752
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:416),5072,0.043906,0.064104
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:104),1000,0.000526,0.000526
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:121),5900,0.000510,0.000510
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:69),1485,0.000177,0.000177
set_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:76),2536,0.000547,0.000547
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:161),1,0.000003,0.000512
_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:10),5958,0.001776,0.002775
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3294,0.001265,0.001471
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000419,0.005308
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),8,0.000005,0.000228
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),66,0.000038,0.000548
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),8,0.000031,0.000215
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),486912,0.199282,0.348786
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1154,0.000728,0.000888
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:19),2536,0.005184,1.080354
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000049,0.000106
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2536,0.032415,0.032415
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),448,0.000547,0.000781
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),352,0.000406,0.000581
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5900,0.000486,0.000486
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),1000,0.000274,0.000274
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5900,0.000392,0.000392
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),1000,0.000517,0.000517
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2536,0.006229,0.006229
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),3536,0.008719,0.008719
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),3536,0.001182,0.009901
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2536,0.000566,0.000566
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),15001,0.001043,0.001043
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000227,0.000227
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000739,0.000739
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.001069,0.001809
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),5072,0.000936,0.000936
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),5072,0.002842,0.002842
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2536,0.006126,0.006126
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2536,0.000512,0.000512
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2536,0.000377,0.000377
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2536,0.000253,0.000253
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2536,0.016751,0.016751
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1392,0.000181,0.000181
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:110),7116,0.000839,0.000839
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:380),5900,0.000612,0.000612
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:268),17537,0.007073,0.007073
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:270),133651,0.011005,0.011005
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),5900,0.002868,0.002868
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1220,0.001380,0.002115
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000017,0.000403
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2536,0.005220,0.949247
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2536,0.001543,1.082443
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2536,0.001710,0.002347
_remaining_idle_timeout (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:50),7116,0.003313,0.003313
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000154
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2536,0.000278,0.000278
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5962,0.001000,0.001000
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000003,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000067
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000005,0.000152
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000004,0.000054
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000003,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000001,0.000005
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000006,0.000010
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000004,0.000004
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000005
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000003
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000002,0.000019
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000001,0.000001
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000005,0.000059
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000007,0.000049
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000009
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5958,0.002755,0.005530
