function,ncalls,tottime_s,cumtime_s
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:61),178048,0.127055,0.127055
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:263),327159,0.121378,0.121378
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:264),345335,0.116307,0.116307
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:266),436874,0.119707,0.119707
_agenda_by_id (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:33),59835,0.250751,0.250751
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:268),1413611,0.234131,0.234131
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:270),2551902,0.297816,0.297816
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),18026,0.158380,0.283867
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),18026,0.156895,0.280714
turn_on (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:91),1563,0.004778,0.046425
switch_off (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:95),1569,0.005181,0.047915
log_info (/papers/SPARS-Pub/SPARS/Logger.py:47),4,0.000005,0.000373
<genexpr> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:64),178048,0.019674,0.019674
_trace (/papers/SPARS-Pub/SPARS/Logger.py:10),80269,0.029142,0.044842
schedule (/papers/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),38157,0.027003,11.331741
_set_prestart_release_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:68),10839,0.024762,0.073025
print_states_dur (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:98),1,0.000825,0.001058
_get_nodes_by_ids (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:138),27942,0.295090,0.301624
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:130),382072,0.056584,0.056584
start_simulator (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:160),1,0.000000,0.000000
<lambda> (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:186),76737,0.009689,0.009689
set_time (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:207),38157,0.004723,0.004723
release (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:127),10839,0.026108,0.148005
push_event (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:198),17046,0.029560,0.052097
_schedule_next_rl_tick (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:153),38157,0.005359,0.005359
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Simulator.py:164),1,0.000006,0.001669
validate_duplication (/papers/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),17103,0.022534,0.027642
update_custom_resources_agenda_partial (/papers/SPARS-Pub/SPARS/Simulator/Algo/BasePSUS.py:78),10839,0.072712,0.150301
on_finish (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000047,0.001403
allocate (/papers/SPARS-Pub/SPARS/Simulator/Machine.py:111),10839,0.020193,0.141487
update_node_state_duration (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:207),38157,1.089322,1.089322
print_energy (/papers/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000141,0.000284
name (/usr/lib/python3.13/multiprocessing/process.py:189),4,0.000001,0.000001
current_process (/usr/lib/python3.13/multiprocessing/process.py:37),4,0.000001,0.000001
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000022,0.000022
<built-in method _asyncio.current_task> (~:0),4,0.000004,0.000004
handle (/usr/lib/python3.13/logging/__init__.py:1011),4,0.000009,0.000176
filter (/usr/lib/python3.13/logging/__init__.py:840),8,0.000003,0.000003
flush (/usr/lib/python3.13/logging/__init__.py:1131),4,0.000009,0.000014
_format (/usr/lib/python3.13/logging/__init__.py:463),4,0.000007,0.000007
format (/usr/lib/python3.13/logging/__init__.py:470),4,0.000002,0.000009
current_thread (/usr/lib/python3.13/threading.py:1429),4,0.000003,0.000004
info (/usr/lib/python3.13/logging/__init__.py:1510),4,0.000012,0.000368
getLevelName (/usr/lib/python3.13/logging/__init__.py:129),4,0.000002,0.000003
getMessage (/usr/lib/python3.13/logging/__init__.py:391),4,0.000002,0.000002
format (/usr/lib/python3.13/logging/__init__.py:988),4,0.000003,0.000028
makeRecord (/usr/lib/python3.13/logging/__init__.py:1626),4,0.000009,0.000115
_is_internal_frame (/usr/lib/python3.13/logging/__init__.py:197),12,0.000010,0.000018
handle (/usr/lib/python3.13/logging/__init__.py:1667),4,0.000007,0.000191
usesTime (/usr/lib/python3.13/logging/__init__.py:455),4,0.000003,0.000004
name (/usr/lib/python3.13/threading.py:1096),4,0.000002,0.000002
<lambda> (/usr/lib/python3.13/logging/__init__.py:167),4,0.000007,0.000009
usesTime (/usr/lib/python3.13/logging/__init__.py:677),4,0.000002,0.000007
formatMessage (/usr/lib/python3.13/logging/__init__.py:683),4,0.000002,0.000011
on_finish (/papers/SPARS-Pub/SPARS/Simulator/JobsManager.py:12),1,0.000001,0.000062
emit (/usr/lib/python3.13/logging/__init__.py:1139),4,0.000011,0.000165
_get_sep (<frozen posixpath>:42),4,0.000002,0.000003
normcase (<frozen posixpath>:53),12,0.000006,0.000008
basename (<frozen posixpath>:166),4,0.000008,0.000013
_splitext (<frozen genericpath>:157),4,0.000004,0.000006
splitext (<frozen posixpath>:117),4,0.000006,0.000013
