time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
11479.0,0,0,0,74,54
11479.0,0,0,0,70,58
11516.0,0,0,0,74,54
11536.0,0,0,0,74,54
11536.0,0,0,0,66,62
11555.0,0,0,0,74,54
11579.0,0,0,0,82,46
11598.0,0,0,0,82,46
11598.0,0,0,0,66,62
11660.0,0,0,0,82,46
11692.0,0,0,0,82,46
11692.0,0,0,0,50,78
11739.0,0,0,0,50,78
11739.0,0,0,0,18,110
11842.0,0,0,0,50,78
11849.0,0,0,0,50,78
11862.0,0,0,0,82,46
11883.0,0,0,0,82,46
11883.0,0,0,0,78,50
11938.0,0,0,0,82,46
11951.0,0,0,0,82,46
12010.0,0,0,0,88,40
12110.0,0,0,0,88,40
12110.0,0,0,0,84,44
12111.0,0,0,0,84,44
12135.0,0,0,0,84,44
12135.0,0,0,0,82,46
12208.0,0,0,0,82,46
12208.0,0,0,0,50,78
12228.0,0,0,0,50,78
12258.0,0,0,0,82,46
12277.0,0,0,0,82,46
12277.0,0,0,0,18,110
12323.0,0,0,0,18,110
12335.0,0,0,0,82,46
12385.0,0,0,0,82,46
12444.0,0,0,0,82,46
12554.0,0,0,0,82,46
12554.0,0,0,0,81,47
12557.0,0,0,0,82,46
12627.0,0,0,0,82,46
12673.0,0,0,0,86,42
12674.0,0,0,0,88,40
12721.0,0,0,0,88,40
12830.0,0,0,0,88,40
12888.0,0,0,0,88,40
12908.0,0,0,0,88,40
12908.0,0,0,0,87,41
12961.0,0,0,0,87,41
12965.0,0,0,0,88,40
12968.0,0,0,0,88,40
12983.0,0,0,0,88,40
12983.0,0,0,0,87,41
13001.0,0,0,0,88,40
13009.0,0,0,0,88,40
13009.0,0,0,0,84,44
13032.0,0,0,0,84,44
13032.0,0,0,0,82,46
13119.0,0,0,0,82,46
13187.0,0,0,0,82,46
13197.0,0,0,0,82,46
13295.0,0,0,0,82,46
13548.0,0,0,0,82,46
13548.0,0,0,0,74,54
13893.0,0,0,0,74,54
13932.0,0,0,0,82,46
13947.0,0,0,0,82,46
13947.0,0,0,0,66,62
13972.0,0,0,0,70,58
13975.0,0,0,0,72,56
14129.0,0,0,0,72,56
14129.0,0,0,0,70,58
14307.0,0,0,0,72,56
14392.0,0,0,0,72,56
14392.0,0,0,0,70,58
14491.0,0,0,0,72,56
14639.0,0,0,0,72,56
14639.0,0,0,0,70,58
14644.0,0,0,0,72,56
14687.0,0,0,0,72,56
14687.0,0,0,0,70,58
14747.0,0,0,0,72,56
14879.0,0,0,0,72,56
14960.0,0,0,0,72,56
15142.0,0,0,0,72,56
15160.0,0,0,0,88,40
15235.0,0,0,0,88,40
15235.0,0,0,0,72,56
15273.0,0,0,0,72,56
15273.0,0,0,0,70,58
15281.0,0,0,0,70,58
15281.0,0,0,0,6,122
15306.0,0,0,0,70,58
15334.0,0,0,0,72,56
15356.0,0,0,0,72,56
15356.0,0,0,0,8,120
15373.0,0,0,0,72,56
15445.0,0,0,0,72,56
15445.0,0,0,0,70,58
15500.0,0,0,0,70,58
15500.0,0,0,0,6,122
15506.0,0,0,0,8,120
15512.0,0,0,0,72,56
15528.0,0,0,0,72,56
15528.0,0,0,0,40,88
15535.0,0,0,0,72,56
15558.0,0,0,0,72,56
15572.0,0,0,0,72,56
15572.0,0,0,0,40,88
15582.0,0,0,0,72,56
15596.0,0,0,0,72,56
15596.0,0,0,0,56,72
15607.0,0,0,0,72,56
15635.0,0,0,0,72,56
15894.0,0,0,0,72,56
15894.0,0,0,0,70,58
15920.0,0,0,0,70,58
15920.0,0,0,0,54,74
15933.0,0,0,0,70,58
15948.0,0,0,0,70,58
15948.0,0,0,0,6,122
15955.0,0,0,0,8,120
15962.0,0,0,0,8,120
15962.0,0,0,0,7,121
15967.0,0,0,0,71,57
15980.0,0,0,0,72,56
16181.0,0,0,0,88,40
16626.0,0,0,0,88,40
16626.0,0,0,0,56,72
16684.0,0,0,0,56,72
16684.0,0,0,0,54,74
16769.0,0,0,0,56,72
16798.0,0,0,0,56,72
16798.0,0,0,0,55,73
16828.0,0,0,0,56,72
16878.0,0,0,0,88,40
16961.0,0,0,0,88,40
16961.0,0,0,0,56,72
16985.0,0,0,0,56,72
16985.0,0,0,0,54,74
17070.0,0,0,0,54,74
17070.0,0,0,0,38,90
17083.0,0,0,0,38,90
17083.0,0,0,0,22,106
17124.0,0,0,0,38,90
17160.0,0,0,0,40,88
17204.0,0,0,0,72,56
17240.0,0,0,0,88,40
17256.0,0,0,0,88,40
17256.0,0,0,0,56,72
17276.0,0,0,0,56,72
17276.0,0,0,0,40,88
17538.0,0,0,0,40,88
17538.0,0,0,0,24,104
17549.0,0,0,0,40,88
17575.0,0,0,0,40,88
17575.0,0,0,0,38,90
17773.0,0,0,0,40,88
17834.0,0,0,0,40,88
17834.0,0,0,0,38,90
17893.0,0,0,0,40,88
17972.0,0,0,0,40,88
17972.0,0,0,0,24,104
18115.0,0,0,0,24,104
18115.0,0,0,0,8,120
18132.0,0,0,0,40,88
18135.0,0,0,0,48,80
18272.0,0,0,0,64,64
18302.0,0,0,0,80,48
18394.0,0,0,0,80,48
18394.0,0,0,0,48,80
18460.0,0,0,0,48,80
18466.0,0,0,0,64,64
18542.0,0,0,0,64,64
18542.0,0,0,0,48,80
18547.0,0,0,0,48,80
18547.0,0,0,0,32,96
18588.0,0,0,0,64,64
18606.0,0,0,0,64,64
18673.0,0,0,0,64,64
18681.0,0,0,0,64,64
18681.0,0,0,0,32,96
18714.0,0,0,0,48,80
18736.0,0,0,0,48,80
18736.0,0,0,0,32,96
18742.0,0,0,0,32,96
18742.0,0,0,0,24,104
18812.0,0,0,0,24,104
18823.0,0,0,0,32,96
18835.0,0,0,0,32,96
18846.0,0,0,0,32,96
18846.0,0,0,0,16,112
18866.0,0,0,0,32,96
18872.0,0,0,0,32,96
18872.0,0,0,0,16,112
18936.0,0,0,0,48,80
18944.0,0,0,0,48,80
18944.0,0,0,0,47,81
18950.0,0,0,0,47,81
18950.0,0,0,0,46,82
18964.0,0,0,0,47,81
18980.0,0,0,0,48,80
19069.0,0,0,0,64,64
19104.0,0,0,0,80,48
19233.0,0,0,0,80,48
19241.0,0,0,0,80,48
19241.0,0,0,0,79,49
19249.0,0,0,0,80,48
19252.0,0,0,0,80,48
19252.0,0,0,0,48,80
19267.0,0,0,0,48,80
19293.0,0,0,0,48,80
19293.0,0,0,0,40,88
19347.0,0,0,0,56,72
19419.0,0,0,0,56,72
19419.0,0,0,0,55,73
19438.0,0,0,0,56,72
19481.0,0,0,0,56,72
19530.0,0,0,0,56,72
19530.0,0,0,0,40,88
19578.0,0,0,0,40,88
19578.0,0,0,0,24,104
19657.0,0,0,0,24,104
19657.0,0,0,0,23,105
19684.0,0,0,0,23,105
19684.0,0,0,0,22,106
19743.0,0,0,0,23,105
19748.0,0,0,0,39,89
19761.0,0,0,0,40,88
19766.0,0,0,0,40,88
19766.0,0,0,0,36,92
19788.0,0,0,0,36,92
19788.0,0,0,0,34,94
19802.0,0,0,0,34,94
19802.0,0,0,0,18,110
19895.0,0,0,0,18,110
19895.0,0,0,0,16,112
19901.0,0,0,0,32,96
19918.0,0,0,0,34,94
19961.0,0,0,0,34,94
19961.0,0,0,0,26,102
19996.0,0,0,0,26,102
19996.0,0,0,0,25,103
20005.0,0,0,0,33,95
20011.0,0,0,0,49,79
20017.0,0,0,0,50,78
20108.0,0,0,0,50,78
20108.0,0,0,0,42,86
20128.0,0,0,0,42,86
20128.0,0,0,0,10,118
20151.0,0,0,0,18,110
20174.0,0,0,0,18,110
20174.0,0,0,0,2,126
20178.0,0,0,0,2,126
20240.0,0,0,0,18,110
20335.0,0,0,0,50,78
20386.0,0,0,0,50,78
20386.0,0,0,0,34,94
20424.0,0,0,0,34,94
20452.0,0,0,0,50,78
20467.0,0,0,0,50,78
20467.0,0,0,0,18,110
20481.0,0,0,0,18,110
20481.0,0,0,0,16,112
20504.0,0,0,0,16,112
20540.0,0,0,0,16,112
20556.0,0,0,0,16,112
20556.0,0,0,0,0,128
20560.0,0,0,0,2,126
20577.0,0,0,0,18,110
20719.0,0,0,0,50,78
20773.0,0,0,0,82,46
20849.0,0,0,0,82,46
20883.0,0,0,0,82,46
20883.0,0,0,0,74,54
20895.0,0,0,0,74,54
20895.0,0,0,0,70,58
20945.0,0,0,0,74,54
21008.0,0,0,0,128,0
21432.0,0,0,0,128,0
21572.0,0,0,0,128,0
21602.0,0,0,0,128,0
21888.0,0,0,0,128,0
22014.0,0,0,0,128,0
22088.0,0,0,0,128,0
22088.0,0,0,0,127,1
22101.0,0,0,0,127,1
22101.0,0,0,0,95,33
22136.0,0,0,0,96,32
22151.0,0,0,0,96,32
22151.0,0,0,0,95,33
22166.0,0,0,0,95,33
22211.0,0,0,0,96,32
22216.0,0,0,0,96,32
22216.0,0,0,0,92,36
22236.0,0,0,0,92,36
22238.0,0,0,0,92,36
22238.0,0,0,0,90,38
22324.0,0,0,0,122,6
22327.0,0,0,0,122,6
22327.0,0,0,0,121,7
22348.0,0,0,0,125,3
22357.0,0,0,0,127,1
22369.0,0,0,0,127,1
22374.0,0,0,0,127,1
22374.0,0,0,0,95,33
22396.0,0,0,0,96,32
22404.0,0,0,0,96,32
22413.0,0,0,0,96,32
22413.0,0,0,0,94,34
22495.0,0,0,0,96,32
22503.0,0,0,0,96,32
22503.0,0,0,0,95,33
22509.0,0,0,0,96,32
22515.0,0,0,0,96,32
22515.0,0,0,0,88,40
22549.0,0,0,0,120,8
22554.0,0,0,0,120,8
22554.0,0,0,0,119,9
22557.0,0,0,0,119,9
22557.0,0,0,0,118,10
22568.0,0,0,0,119,9
22587.0,0,0,0,120,8
22593.0,0,0,0,128,0
22626.0,0,0,0,128,0
22626.0,0,0,0,127,1
22647.0,0,0,0,127,1
22689.0,0,0,0,128,0
22703.0,0,0,0,128,0
22703.0,0,0,0,120,8
22724.0,0,0,0,120,8
22724.0,0,0,0,118,10
22763.0,0,0,0,118,10
22763.0,0,0,0,117,11
22821.0,0,0,0,119,9
22835.0,0,0,0,120,8
22840.0,0,0,0,120,8
22840.0,0,0,0,88,40
22857.0,0,0,0,88,40
22857.0,0,0,0,87,41
22881.0,0,0,0,88,40
22886.0,0,0,0,88,40
22886.0,0,0,0,84,44
22908.0,0,0,0,84,44
22908.0,0,0,0,82,46
22991.0,0,0,0,114,14
23043.0,0,0,0,114,14
23048.0,0,0,0,114,14
23067.0,0,0,0,114,14
23067.0,0,0,0,82,46
23138.0,0,0,0,114,14
23194.0,0,0,0,114,14
23194.0,0,0,0,82,46
23201.0,0,0,0,82,46
23295.0,0,0,0,82,46
23295.0,0,0,0,81,47
23311.0,0,0,0,81,47
23356.0,0,0,0,82,46
23429.0,0,0,0,82,46
23429.0,0,0,0,81,47
23451.0,0,0,0,81,47
23499.0,0,0,0,89,39
23513.0,0,0,0,121,7
23517.0,0,0,0,122,6
23521.0,0,0,0,122,6
23521.0,0,0,0,114,14
23540.0,0,0,0,114,14
23573.0,0,0,0,114,14
23573.0,0,0,0,113,15
23635.0,0,0,0,113,15
23693.0,0,0,0,114,14
23752.0,0,0,0,114,14
23857.0,0,0,0,122,6
23860.0,0,0,0,122,6
23865.0,0,0,0,122,6
23865.0,0,0,0,114,14
23877.0,0,0,0,114,14
23946.0,0,0,0,122,6
24019.0,0,0,0,122,6
24073.0,0,0,0,122,6
24089.0,0,0,0,122,6
24089.0,0,0,0,58,70
24117.0,0,0,0,122,6
24194.0,0,0,0,122,6
24194.0,0,0,0,58,70
24245.0,0,0,0,58,70
24308.0,0,0,0,58,70
24389.0,0,0,0,122,6
24535.0,0,0,0,122,6
24535.0,0,0,0,90,38
24747.0,0,0,0,122,6
24822.0,0,0,0,122,6
24822.0,0,0,0,121,7
24835.0,0,0,0,122,6
24954.0,0,0,0,122,6
24954.0,0,0,0,90,38
24995.0,0,0,0,122,6
25095.0,0,0,0,122,6
25095.0,0,0,0,90,38
25135.0,0,0,0,122,6
25250.0,0,0,0,122,6
25250.0,0,0,0,90,38
25346.0,0,0,0,122,6
25424.0,0,0,0,122,6
25424.0,0,0,0,90,38
25624.0,0,0,0,90,38
25702.0,0,0,0,122,6
25795.0,0,0,0,122,6
25808.0,0,0,0,122,6
25808.0,0,0,0,121,7
25826.0,0,0,0,122,6
25849.0,0,0,0,122,6
25893.0,0,0,0,122,6
25963.0,0,0,0,126,2
25967.0,0,0,0,128,0
26092.0,0,0,0,128,0
26092.0,0,0,0,0,128
26291.0,0,0,0,0,128
26538.0,0,0,0,128,0
26799.0,0,0,0,128,0
27102.0,0,0,0,128,0
27102.0,0,0,0,126,2
27125.0,0,0,0,128,0
27374.0,0,0,0,128,0
27374.0,0,0,0,126,2
27393.0,0,0,0,128,0
27417.0,0,0,0,128,0
27447.0,0,0,0,128,0
27447.0,0,0,0,126,2
27466.0,0,0,0,128,0
27527.0,0,0,0,128,0
27527.0,0,0,0,126,2
27548.0,0,0,0,128,0
27555.0,0,0,0,128,0
27555.0,0,0,0,124,4
27578.0,0,0,0,128,0
27599.0,0,0,0,128,0
27599.0,0,0,0,96,32
27689.0,0,0,0,96,32
27703.0,0,0,0,128,0
27750.0,0,0,0,128,0
27750.0,0,0,0,0,128
28047.0,0,0,0,0,128
28210.0,0,0,0,128,0
28295.0,0,0,0,128,0
28356.0,0,0,0,128,0
28356.0,0,0,0,0,128
28825.0,0,0,0,128,0
29838.0,0,0,0,128,0
30568.0,0,0,0,128,0
30568.0,0,0,0,96,32
30787.0,0,0,0,128,0
31510.0,0,0,0,128,0
31727.0,0,0,0,128,0
31727.0,0,0,0,0,128
32125.0,0,0,0,0,128
42653.0,0,0,0,128,0
42658.0,0,0,0,128,0
42658.0,0,0,0,0,128
42743.0,0,0,0,128,0
44124.0,0,0,0,128,0
44124.0,0,0,0,127,1
44148.0,0,0,0,128,0
45953.0,0,0,0,128,0
46043.0,0,0,0,128,0
46043.0,0,0,127,1,0
47448.0,0,0,127,1,0
47448.0,0,0,128,0,0
47843.0,127,0,1,0,0
47990.0,127,0,1,0,0
47990.0,126,1,1,0,0
48084.0,126,1,1,0,0
48441.0,126,1,1,0,0
48659.0,126,1,1,0,0
48784.0,126,1,1,0,0
48923.0,126,1,1,0,0
49248.0,127,1,0,0,0
50690.0,127,0,0,1,0
50690.0,127,0,0,0,1
50773.0,127,0,0,1,0
50773.0,0,127,0,1,0
51180.0,0,127,0,1,0
52303.0,0,127,0,1,0
53039.0,0,127,0,1,0
53376.0,0,127,0,1,0
53473.0,0,0,0,128,0
53473.0,0,0,0,0,128
53829.0,0,0,0,128,0
53829.0,0,0,0,122,6
53846.0,0,0,0,126,2
53877.0,0,0,0,127,1
53946.0,0,0,0,128,0
53946.0,0,0,0,0,128
54036.0,0,0,0,128,0
54036.0,0,0,0,124,4
54157.0,0,0,0,125,3
54176.0,0,0,0,126,2
54207.0,0,0,0,127,1
54322.0,0,0,0,128,0
54553.0,0,0,0,128,0
54553.0,0,0,0,127,1
54837.0,0,0,0,128,0
54927.0,0,0,0,128,0
54927.0,0,0,0,127,1
55179.0,0,0,0,128,0
55952.0,0,0,0,128,0
55952.0,0,0,0,127,1
57129.0,0,0,0,127,1
57336.0,0,0,0,127,1
57336.0,0,0,121,6,1
57457.0,0,0,121,6,1
57457.0,0,0,122,5,1
57476.0,0,0,122,5,1
57476.0,0,0,123,4,1
57507.0,0,0,123,4,1
57507.0,0,0,124,3,1
57622.0,0,0,124,3,1
57622.0,0,0,125,2,1
57869.0,0,0,125,3,0
57895.0,0,0,125,3,0
57895.0,0,0,125,2,1
58137.0,0,0,125,2,1
58479.0,0,0,125,2,1
58479.0,0,0,126,1,1
58838.0,0,0,126,2,0
58847.0,0,0,126,2,0
58847.0,0,0,126,1,1
59136.0,121,0,5,1,1
59257.0,122,0,4,1,1
59276.0,123,0,3,1,1
59307.0,124,0,2,1,1
59422.0,125,0,1,1,1
59575.0,125,0,1,2,0
59631.0,125,0,1,2,0
59631.0,125,0,1,1,1
59758.0,125,0,1,2,0
60245.0,125,0,1,2,0
60245.0,125,0,1,1,1
60279.0,126,0,0,1,1
60655.0,126,0,0,2,0
60663.0,126,0,0,2,0
60663.0,126,0,0,1,1
60766.0,126,0,0,2,0
60778.0,126,0,0,2,0
60778.0,126,0,0,1,1
60892.0,126,0,0,2,0
61128.0,126,0,0,2,0
61128.0,126,0,0,1,1
61169.0,126,0,0,1,1
61251.0,126,0,0,2,0
61376.0,126,0,0,2,0
61376.0,126,0,0,1,1
61464.0,126,0,0,2,0
61592.0,126,0,0,2,0
61592.0,126,0,0,1,1
61718.0,126,0,0,2,0
62138.0,126,0,0,2,0
62489.0,126,0,0,2,0
62489.0,126,0,0,1,1
62605.0,126,0,0,2,0
62765.0,126,0,0,2,0
62765.0,126,0,0,1,1
62875.0,126,0,0,1,1
62877.0,126,0,0,2,0
63058.0,126,0,0,2,0
63954.0,126,0,0,2,0
63954.0,126,0,0,1,1
63955.0,126,0,0,1,1
64066.0,126,0,0,1,1
64170.0,126,0,0,2,0
64192.0,126,0,0,2,0
64245.0,126,0,0,2,0
64245.0,126,0,0,1,1
64368.0,126,0,0,2,0
64403.0,126,0,0,2,0
64403.0,126,0,0,1,1
64510.0,126,0,0,2,0
64551.0,126,0,0,2,0
64559.0,126,0,0,2,0
64559.0,126,0,0,1,1
64679.0,126,0,0,2,0
64764.0,126,0,0,2,0
65018.0,126,0,0,2,0
65905.0,126,0,0,2,0
66177.0,126,0,0,2,0
67470.0,126,0,0,2,0
67668.0,126,0,0,2,0
67810.0,126,0,0,2,0
67810.0,126,0,1,1,0
67979.0,126,0,1,1,0
67979.0,126,0,2,0,0
69610.0,127,0,1,0,0
