function,ncalls,tottime_s,cumtime_s
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:199),3096,0.001052,0.001209
release (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:101),1000,0.000374,0.004650
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:113),7,0.000004,0.000143
turn_off (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:117),4,0.000003,0.000113
turn_on (/home/raka/SPARS-Pub/SPARS/Simulator/Machine.py:91),7,0.000018,0.000134
_transition_time (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:160),449280,0.161993,0.277867
validate_duplication (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:36),1022,0.000585,0.000707
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:19),2340,0.004129,0.871870
print_energy (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:79),1,0.000046,0.000097
update_node_state_duration (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:207),2340,0.026232,0.026232
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:132),224,0.000220,0.000315
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/PlatformControl.py:171),224,0.000222,0.000316
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:114),5900,0.000404,0.000404
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:129),1000,0.000235,0.000235
<genexpr> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:119),5900,0.000331,0.000331
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/fcfs_auto_switch_on.py:97),1000,0.000411,0.000411
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:311),2340,0.005060,0.005060
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:81),3340,0.007275,0.007275
_releases_by_id (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:80),3340,0.000950,0.008224
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:312),2340,0.000463,0.000463
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:297),11318,0.000691,0.000691
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:364),1000,0.000194,0.000194
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000689,0.000689
_filter_out (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:366),4000,0.000952,0.001641
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:415),4680,0.000703,0.000703
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:435),4680,0.001897,0.001897
<dictcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:447),2340,0.004981,0.004981
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:448),2340,0.000380,0.000380
<setcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:488),2340,0.000268,0.000268
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:520),2340,0.000203,0.000203
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:521),2340,0.014607,0.014607
<lambda> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:343),1194,0.000132,0.000132
push_event (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:67),1085,0.001180,0.001735
on_finish (/home/raka/SPARS-Pub/SPARS/Simulator/Monitor.py:120),1,0.000015,0.000361
prep_schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:514),2340,0.004113,0.764533
schedule (/home/raka/SPARS-Pub/SPARS/Simulator/Scheduler.py:34),2340,0.001214,0.873510
<listcomp> (/home/raka/SPARS-Pub/SPARS/Simulator/Algo/BaseAlgorithm.py:346),2340,0.001302,0.001748
log_info (/home/raka/SPARS-Pub/SPARS/Logger.py:47),4,0.000002,0.000131
_schedule_next_rl_tick (/home/raka/SPARS-Pub/SPARS/Simulator/Simulator.py:150),2340,0.000225,0.000225
current_process (/usr/lib/python3.11/multiprocessing/process.py:37),4,0.000001,0.000001
name (/usr/lib/python3.11/multiprocessing/process.py:189),4,0.000000,0.000000
isEnabledFor (/usr/lib/python3.11/logging/__init__.py:1734),5568,0.000842,0.000842
name (/usr/lib/python3.11/threading.py:1152),4,0.000001,0.000001
usesTime (/usr/lib/python3.11/logging/__init__.py:432),4,0.000002,0.000003
current_thread (/usr/lib/python3.11/threading.py:1453),4,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:447),4,0.000001,0.000005
handle (/usr/lib/python3.11/logging/__init__.py:1636),4,0.000003,0.000056
info (/usr/lib/python3.11/logging/__init__.py:1479),4,0.000004,0.000129
makeRecord (/usr/lib/python3.11/logging/__init__.py:1595),4,0.000003,0.000047
<lambda> (/usr/lib/python3.11/logging/__init__.py:164),4,0.000002,0.000003
usesTime (/usr/lib/python3.11/logging/__init__.py:652),4,0.000001,0.000004
formatMessage (/usr/lib/python3.11/logging/__init__.py:658),4,0.000001,0.000006
_is_internal_frame (/usr/lib/python3.11/logging/__init__.py:194),12,0.000005,0.000008
getMessage (/usr/lib/python3.11/logging/__init__.py:368),4,0.000001,0.000001
_format (/usr/lib/python3.11/logging/__init__.py:440),4,0.000003,0.000003
acquire (/usr/lib/python3.11/logging/__init__.py:922),8,0.000003,0.000004
release (/usr/lib/python3.11/logging/__init__.py:929),8,0.000002,0.000002
format (/usr/lib/python3.11/logging/__init__.py:942),4,0.000001,0.000016
getLevelName (/usr/lib/python3.11/logging/__init__.py:123),4,0.000001,0.000001
filter (/usr/lib/python3.11/logging/__init__.py:815),8,0.000001,0.000001
handle (/usr/lib/python3.11/logging/__init__.py:965),4,0.000004,0.000049
emit (/usr/lib/python3.11/logging/__init__.py:1098),4,0.000004,0.000041
flush (/usr/lib/python3.11/logging/__init__.py:1087),4,0.000004,0.000007
log_trace (/home/raka/SPARS-Pub/SPARS/Logger.py:43),5564,0.002229,0.004476
<method 'disable' of '_lsprof.Profiler' objects> (~:0),1,0.000000,0.000000
